Course,Department&Year (REMEMBER : INCLUDE 'EP' IN 'PH' AND 'EE' COURSES. INCLUDE 'NA' IN 'OE' COURSES. INCLUDE 'BE','BS' IN 'BT' COURSES,,)
PGHCKK,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGMRBA,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGHFIE,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGDWUN,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGCYVE,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGJSNK,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGKWAA,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGBJID,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGKQIO,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGBIPM,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGOOGV,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGOMLJ,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGLSBR,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGRAQF,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGVVNB,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGXGAO,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGGCLT,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGYQUV,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGFHZR,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGKRDZ,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGJPWM,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGKTQX,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGBNKH,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGEIVW,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGCEOB,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGCFGV,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGUGOU,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGZEYI,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGRZSJ,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGBJRE,BJ15,BJ16,VL15,VL16,BJ17,VL17,
PGWGFF,BJ15,BJ16,VL15,VL16,BJ17,VL17,
TCPHOV,UF15,UF16,UF17,FO15,FO16,FO17,
SFXKJX,OZ15,OZ16,OZ17,
SFFVDS,OZ15,OZ16,OZ17,
SFRZPA,OZ15,OZ16,OZ17,
SFHHOS,OZ15,OZ16,OZ17,
SFZGMF,OZ15,OZ16,OZ17,
SFFWGR,FO16,
SFONDZ,OZ15,OZ16,OZ17,
SFWXAU,OZ15,OZ16,OZ17,
SFLORS,OZ15,OZ16,OZ17,
SFABDD,OZ15,OZ16,OZ17,
SFAGUB,OZ15,OZ16,OZ17,
SFZOYV,OZ15,OZ16,OZ17,
SFMUVI,OZ15,OZ16,OZ17,
SFFVZI,OZ15,OZ16,OZ17,
SFHERQ,OZ15,OZ16,OZ17,
SFQBNI,OZ15,OZ16,OZ17,
SFNWEV,OZ15,OZ16,OZ17,
SFGHQR,OZ15,OZ16,OZ17,
SFVHKO,OZ15,OZ16,OZ17,
SFUMNS,OZ15,OZ16,OZ17,
SFXJNT,OZ15,OZ16,OZ17,
SFXEQR,OZ15,OZ16,OZ17,
SFXELK,OZ15,OZ16,OZ17,
SFKQFL,OZ15,OZ16,OZ17,
SFKFKY,OZ15,OZ16,OZ17,
SFEINB,OZ15,OZ16,OZ17,
SFWTCL,OZ15,OZ16,OZ17,
SFJWPE,OZ15,OZ16,OZ17,
SFQUOG,OZ15,OZ16,OZ17,
SFDPPJ,OZ15,OZ16,OZ17,
SFISHJ,OZ15,OZ16,OZ17,
SFPWTA,OZ15,OZ16,OZ17,
SFHPQZ,OZ15,OZ16,OZ17,
SFRDII,OZ15,OZ16,OZ17,
SFHZQC,OZ15,OZ16,OZ17,
SFKJIH,OZ15,OZ16,OZ17,
SFAEYS,OZ15,OZ16,OZ17,
OZHIBQ,OZ15,OZ16,OZ17,
OZNRWU,OZ15,OZ16,OZ17,
OZBEMK,OZ15,OZ16,OZ17,
OZVQHD,OZ15,OZ16,OZ17,
OZBJIT,OZ15,OZ16,OZ17,
OZGKGW,OZ15,OZ16,OZ17,
OZSOMQ,OZ15,OZ16,OZ17,
OZSOMQ,OZ15,OZ16,OZ17,
OZBUGM,OZ15,OZ16,OZ17,
OZJMPI,OZ15,OZ16,OZ17,
OZSPYX,OZ15,OZ16,OZ17,
TCAYCF,OZ15,OZ16,OZ17,
FEDQRJ,SC15,SC16,SC17,
FECDOL,SC15,SC16,SC17,
FEAUHT,SC15,SC16,SC17,
FETOJT,SC15,SC16,SC17,
FEFRCD,SC15,SC16,SC17,
FEDFCP,SC15,SC16,SC17,
FEZIQS,SC15,SC16,SC17,
FEKWOC,SC15,SC16,SC17,
FEUYCV,SC15,SC16,SC17,
FETJJH,SC15,SC16,SC17,
FECCLT,SC15,SC16,SC17,
FEQICB,SC15,SC16,SC17,
FEPKBQ,SC15,SC16,SC17,
FEHMFL,SC15,SC16,SC17,
FEXZZA,SC15,SC16,SC17,
FEDVXC,SC15,SC16,SC17,
FEHBHY,SC15,SC16,SC17,
FEWVUI,SC15,SC16,SC17,
FEONDQ,SC15,SC16,SC17,
UMWYKO,SC15,SC16,SC17,
UMWORX,SC15,SC16,SC17,
UMUHNV,SC15,SC16,SC17,
UMILKE,SC15,SC16,SC17,
EILQSV,OZ15,OZ16,OZ17,
EIQRRT,OZ15,OZ16,OZ17,
EIQDLC,OZ15,OZ16,OZ17,
EIJEXQ,OZ15,OZ16,OZ17,
EIUWRP,OZ15,OZ16,OZ17,
EIVMDF,OZ15,OZ16,OZ17,
EIXGPF,OZ15,OZ16,OZ17,
EIIVIG,OZ15,OZ16,OZ17,
EIGGWI,OZ15,OZ16,OZ17,
EIANIO,OZ15,OZ16,OZ17,
EIWPID,OZ15,OZ16,OZ17,
EIQABH,OZ15,OZ16,OZ17,
EIGHRZ,OZ15,OZ16,OZ17,
EIVDBE,OZ15,OZ16,OZ17,
EIDQAB,OZ15,OZ16,OZ17,
EIYFHW,OZ15,OZ16,OZ17,
EIDIZF,OZ15,OZ16,OZ17,
EIFNLW,OZ15,OZ16,OZ17,
EIFMZA,OZ15,OZ16,OZ17,
EIQMAM,OZ15,OZ16,OZ17,
EITHBV,OZ15,OZ16,OZ17,
EITUNL,OZ15,OZ16,OZ17,
EIZDZH,OZ15,OZ16,OZ17,
EIFJIB,OZ15,OZ16,OZ17,
EIJCRU,OZ15,OZ16,OZ17,
EIKOVQ,OZ15,OZ16,OZ17,
EIDJCJ,OZ15,OZ16,OZ17,
EIXVMK,OZ15,OZ16,OZ17,
EIUVHF,OZ15,OZ16,OZ17,
EIKSDA,OZ15,OZ16,OZ17,
