Batch,Total Strength,Number of students with non empty preference list,Number of credits allotted,Ratio,
LF17,98,87,945,10.862069
FO15,166,158,6793,42.99367
LT17,49,44,837,19.022728
FO17,169,37,299,8.081081
LT16,48,40,518,12.95
FO16,158,134,1270,9.477612
LT15,48,40,1252,31.3
UF17,57,0,0,0.0
SC17,54,47,810,17.234043
UF16,57,49,418,8.530612
SF15,133,128,5183,40.492188
UF15,54,51,1561,30.607843
SC15,48,41,1591,38.80488
DS15,96,83,2201,26.518072
SC16,58,52,827,15.903846
DS16,91,85,1488,17.505882
DS17,98,90,1584,17.6
SF16,131,126,3303,26.214285
SF17,132,130,2289,17.607693
KJ15,59,47,1788,38.042553
KJ17,58,51,570,11.176471
KJ16,60,58,1035,17.844828
EI15,7,6,192,32.0
EI16,11,9,94,10.444445
OZ15,31,29,886,30.551723
EI17,9,9,117,13.0
XM15,61,58,3041,52.431034
BJ17,35,31,279,9.0
VL15,30,24,969,40.375
BJ16,26,22,488,22.181818
XM17,63,63,1095,17.380953
VL16,36,28,678,24.214285
BJ15,28,23,702,30.52174
XM16,62,56,942,16.821428
VL17,37,32,548,17.125
OZ17,30,27,522,19.333334
OZ16,30,28,619,22.107143
LF16,100,82,783,9.54878
LF15,103,92,3569,38.79348
