Course ID, Total Capacity, Allotted Capacity, Students Allotted
DSXJJT$inside,15,11,DS15HDMG,DS15WBOU,DS15XATG,DS15FLSJ,DS15UWZC,DS15QPZQ,DS16YXPI,DS16KXKV,DS16EYAM,DS16TDXI,DS16BADK
DSXJJT$outside,30,0
DSLAHJ$inside,10,10,DS15WJAD,DS16XFVC,DS16AQKD,DS16AOSF,DS16KLKM,DS16SLRZ,DS16CBZT,DS16DVEI,DS16SZUP,DS16LYVN
DSLAHJ$outside,10,2,DS16CCAC,DS16XZIC
DSSPCL$inside,5,0
DSSPCL$outside,5,2,VL15BCUB,VL15HQFC
DSMQRI$inside,5,5,DS16VHHW,DS16XAIC,DS16EQTV,DS16YQFF,DS16NQPW
DSMQRI$outside,5,5,LF15NKVR,DS16YGJF,DS16JQCY,FO15CJHQ,FO15PTML
DSMUQM$inside,5,3,DS15ESHW,DS15JYTW,DS15PYZH
DSMUQM$outside,5,0
DSCFZA$inside,5,0
DSCFZA$outside,5,0
DSWJGL$inside,5,5,DS15MDUU,DS15UBJE,DS15SORA,DS15STNH,DS15OKHF
DSWJGL$outside,5,5,KJ15HPGD,VL15TEQK,FO16VRGK,FO16FGVQ,FO16XMHS
DSNPQL$inside,10,10,DS15PWOQ,DS15WAVF,DS15RWTY,DS16XFVC,DS16XNOT,DS16TDXI,DS16ASYC,DS16SLRZ,DS16SQTV,DS16LYVN
DSNPQL$outside,20,1,LT15PKFV
DSAAFM$inside,10,10,DS15JLLE,DS15IKKH,DS15IFGB,DS15PWOQ,DS16XNOT,DS16IDDO,DS16ZZHR,DS16VFBC,DS16TDXI,DS16PUPF
DSAAFM$outside,10,10,KJ15CEHG,BJ15JIXK,LF15NKVR,OZ15SGYT,OZ15YQXK,FO15PWOW,FO15SNEQ,FO16RVYQ,LT15RWPF,SC15IYTK
DSQRDO$inside,5,3,DS15HDMG,DS15KQEH,DS15WSMW
DSQRDO$outside,5,0
DSISHA$inside,20,20,DS15SGJN,DS15NWBJ,DS15GOXF,DS15QIBZ,DS15MDAA,DS15GPEE,DS15UWZC,DS15AMCX,DS16EFPD,DS16DINN,DS16AOSF,DS16XSWN,DS16QPGZ,DS16MYUW,DS16YQGL,DS16RWXR,DS16MCSG,DS16DVEI,DS16XZIC,DS16RRSC
DSISHA$outside,20,17,DS15IZZH,DS15JPJR,DS15HEAK,DS15FLSJ,DS15XRKZ,DS15QPZQ,DS16AQKD,DS16AHCE,DS16JLHV,DS16OFMW,DS16HMIP,DS16RVXZ,DS16YQFF,DS16ZBUA,DS16JQCY,DS16UZIS,DS16SZUP
DSAFYI$inside,40,12,DS15JLLE,DS15ONVT,DS15OLSF,DS15XDQG,DS15WAMQ,DS15WVZN,DS15OKHF,DS16HOVQ,DS16HQZJ,DS16JXKV,DS16LUCH,DS16XQUZ
DSAFYI$outside,150,70,KJ15MTXM,KJ15JAHX,KJ15DHYY,KJ15CEHG,VL15JECT,VL15RKZC,LF15EZEQ,LF15EZAI,LF15VQIH,LF15KURV,LF15BJXB,UF15WJWE,UF15CDXM,UF15TRWJ,UF15PDZP,UF16AEXM,UF16FCKQ,SF15SBDX,SF15WUXF,SF15DGAW,SF15GQMK,SF15DJKO,SF15BEAD,SF15FKIV,SF15CTFP,SF15OXNA,SF15BQOV,SF15PORA,SF15NVNQ,SF15PTMX,SF15XAYN,SF15KLPI,SF15DSUI,SF15SQVS,SF15PWOK,SF15GCIZ,SF15ACWO,SF15QAYT,SF15VZHU,SF15WXBZ,SF15SPHX,SF15KKLW,SF15QXWC,SF15NPJM,SF15DUDG,OZ15VEFH,OZ15SGYT,FO15NZVD,FO15CYIA,FO15FUOY,FO15XWKJ,FO15LFIZ,FO15SRDI,FO15WGLO,FO15KMYP,FO15IOML,FO15TMAU,FO15NTEA,FO15QNVC,FO15QHHI,FO15WBOC,FO15AUWC,FO15TPPD,LT15AICZ,SC15WORJ,SC15VFWN,SC15UBSJ,SC16VPVC,SC16ZHDB,SC16UDQW
DSJURV$inside,20,2,DS15RYUH,DS16HORZ
DSJURV$outside,5,0
DSTZHW$inside,10,0
DSTZHW$outside,10,0
DSKUYZ$inside,10,1,DS15WBOU
DSKUYZ$outside,0,0
XMJIBU$inside,0,0
XMJIBU$outside,0,0
XMMCBB$inside,0,0
XMMCBB$outside,0,0
XMPCJP$inside,0,0
XMPCJP$outside,0,0
XMKZHN$inside,0,0
XMKZHN$outside,0,0
XMJFCB$inside,0,0
XMJFCB$outside,0,0
XMIMXS$inside,0,0
XMIMXS$outside,10,1,SF15PKXW
XMLJMC$inside,0,0
XMLJMC$outside,10,0
XMRIEZ$inside,0,0
XMRIEZ$outside,10,3,SF15EHUB,SF15HJZQ,OZ15OXKF
XMAFNC$inside,60,35,XM15XNWO,XM15OHDA,XM15QTKH,XM15ANFT,XM15ZPVQ,XM15KTKS,XM15ATBG,XM15RZDW,XM15PTVQ,XM15BPRS,XM15RKMD,XM15FYYQ,XM15MNIF,XM15YRGO,XM15GIAD,XM15HXEX,XM16EEET,XM16HJHC,XM16GGDV,XM16UFYB,XM16OQKP,XM16WNDH,XM16TJNZ,XM16GXDM,XM16CEXQ,XM16HCHI,XM16NXBO,XM16YQBI,XM16SLSG,XM16HSNC,XM16VHRD,XM16UABZ,XM16BODA,XM16RGZH,XM16HNTH
XMAFNC$outside,6,6,KJ15HWWU,SF15DDHI,SF15ORKE,SF15CNHQ,SF15JFGL,SF15OXNA
XMKLXA$inside,60,5,XM15XNWO,XM15OKAX,XM15EBTZ,XM15FVJV,XM15VIAW
XMKLXA$outside,0,0
XMPBPG$inside,30,5,XM15KTKS,XM15ZSHA,XM15GIAD,XM15GSGI,XM15SIUI
XMPBPG$outside,0,0
XMBELY$inside,20,8,XM15NJFN,XM15VJXM,XM15KTKS,XM15PTVQ,XM15SHVL,XM15NXQQ,XM15NELO,XM16RGZH
XMBELY$outside,10,10,DS15JMHC,UF15CKRF,UF15GSXR,UF15WJWE,UF15KWLS,UF15KJVB,UF15USLW,UF15PDZP,SF16YNJJ,SF16SXZA
XMHZDH$inside,30,30,XM15QTKH,XM15NOAE,XM15NJFN,XM15JKSI,XM15PXDP,XM15MNIF,XM15ISYH,XM15SCXT,XM15LWIU,XM15VIAW,XM16QQWU,XM16XFHE,XM16AEWE,XM16QGOM,XM16KZVQ,XM16OWKQ,XM16RNBA,XM16RTDQ,XM16DAUY,XM16XJRE,XM16TXLG,XM16CYFW,XM16VDRI,XM16VKLV,XM16MNNM,XM16KBSU,XM16RICN,XM16OWKJ,XM16JGAK,XM16HFXZ
XMHZDH$outside,0,0
XMFFJO$inside,40,11,XM15JKSI,XM15SHVL,XM15ZSHA,XM16CEWC,XM16GNSZ,XM16INPN,XM16WXLQ,XM16BBLL,XM16UVMS,XM16XNKU,XM16NGEP
XMFFJO$outside,10,0
XMMLMN$inside,40,24,XM15YMSN,XM15XDXG,XM15VJXM,XM15SEOP,XM15LWXU,XM15AQTS,XM15ZPVQ,XM15ATBG,XM15FHVP,XM15TCCQ,XM15NXQQ,XM15UGVL,XM15OKAX,XM15RKMD,XM15MWXU,XM15YRGO,XM15NZGN,XM15ZPPC,XM15YGSX,XM15GSGI,XM15UFRA,XM16CEXQ,XM16BBLL,XM16UVMS
XMMLMN$outside,20,10,KJ15HWWU,VL15JECT,SF15TYYH,SF15SMUW,SF15HJZQ,SF15WVUQ,SF16SAIX,SF16MURB,SF16FJLM,SF16SFZO
XMKBXQ$inside,40,5,XM15ZPVQ,XM15KTKS,XM15IDTI,XM15GWNX,XM15KFLO
XMKBXQ$outside,40,0
XMGNAN$inside,30,18,XM15QTKH,XM15NJFN,XM15SEOP,XM15ATBG,XM15IDTI,XM15MNIF,XM15NALJ,XM15RBZJ,XM15NELO,XM15SIUI,XM16POZM,XM16VSJW,XM16LKSL,XM16SVNF,XM16GNSZ,XM16XHZG,XM16UVMS,XM16NGEP
XMGNAN$outside,20,7,SF15BJAF,SF16VAXE,SF16FJLM,SF16SFZO,SF16WVUY,SF16DRNY,SC16JHBL
XMCDUN$inside,10,10,XM15OHDA,XM15ANFT,XM15NOAE,XM15PXDP,XM15OKAX,XM15MWXU,XM15FYYQ,XM15XOZW,XM15ISYH,XM15YGSX
XMCDUN$outside,0,0
XMNXYO$inside,30,9,XM15ANFT,XM15AQTS,XM15MWXU,XM15ZPPC,XM15YGSX,XM15GWNX,XM15GSGI,XM15KFLO,XM16IRQM
XMNXYO$outside,10,3,SF15ECYN,SF15UYZI,SF15HJZQ
XMIHEO$inside,30,7,XM15XNWO,XM15RBZJ,XM15YGSX,XM15EBTZ,XM15PLJM,XM15FVJV,XM15SIUI
XMIHEO$outside,10,2,LF15NATV,OZ15TRLM
XMJVQT$inside,12,0
XMJVQT$outside,5,2,DS15SORA,SF15NPJM
XMOTTJ$inside,30,25,XM15XDXG,XM15NOAE,XM15SEOP,XM15ATBG,XM15PXDP,XM15BPRS,XM15UGVL,XM15OKAX,XM15IDTI,XM15RKMD,XM15MWXU,XM15XOZW,XM15GIAD,XM15NZGN,XM15ISYH,XM15NALJ,XM15RBZJ,XM15SCXT,XM15YGSX,XM15LWIU,XM15MMPX,XM15GSGI,XM15UFRA,XM15PLJM,XM15VIAW
XMOTTJ$outside,10,1,SF15ASZF
XMCRTZ$inside,20,8,XM15BPRS,XM15XOZW,XM15ZPPC,XM15SCXT,XM15LWIU,XM15MMPX,XM15UFRA,XM16NXBO
XMCRTZ$outside,10,2,DS15VLGN,SF15UYZI
XMIOPG$inside,30,9,XM15YMSN,XM15VJXM,XM15FHVP,XM15RKMD,XM15YRGO,XM15EBTZ,XM15FVJV,XM16PIPT,XM16UTMD
XMIOPG$outside,10,10,LF16GLWW,UF15CKRF,UF15WJWE,SF15EHEL,SF15NPJM,SF16AOGW,SF16CFGB,SF16XFLU,SF16JSTH,OZ15YGIZ
XMFOYC$inside,10,4,XM15XNWO,XM15XJVJ,XM15NELO,XM15SIUI
XMFOYC$outside,5,5,SF15KLPI,SF15ASZF,SF15ICJW,FO15DVKE,FO15WGLO
XMIUBV$inside,30,6,XM15XDXG,XM15XJVJ,XM15LWXU,XM15ISYH,XM15NALJ,XM15RBZJ
XMIUBV$outside,10,10,KJ15TAMW,KJ15YMKL,VL15JECT,VL15RKZC,BJ15VCTJ,DS15OKHF,SF15WITY,SF15ICJW,FO15RZXZ,FO15CEXB
XMHIYP$inside,15,7,XM15XJVJ,XM15PTVQ,XM15SHVL,XM15RKMD,XM15GIAD,XM15MMPX,XM15PLJM
XMHIYP$outside,30,1,OZ15OVOW
UVGNER$inside,300,0
UVGNER$outside,50,0
UVHSNY$inside,300,0
UVHSNY$outside,50,0
UVQTBX$inside,300,0
UVQTBX$outside,50,0
UVSPCS$inside,300,0
UVSPCS$outside,50,0
UVLJJL$inside,300,0
UVLJJL$outside,50,0
UVEMFW$inside,300,0
UVEMFW$outside,50,0
UVZVEQ$inside,300,0
UVZVEQ$outside,50,0
UFCOVX$inside,60,0
UFCOVX$outside,5,1,FO15XZMF
UFKRXK$inside,60,0
UFKRXK$outside,5,4,XM15VIAW,SF15PKXW,SF15WBRW,LT15YIIE
UFIOKO$inside,60,0
UFIOKO$outside,5,0
UFEENI$inside,25,18,UF15ABJL,UF15WDSW,UF15CKRF,UF15WGZM,UF15UIXU,UF15GSXR,UF15DCFR,UF15QPIS,UF15XQXW,UF15SBWC,UF15DCNU,UF15RYOI,UF15KJVB,UF15RTAJ,UF15QTBK,UF15SKFX,UF15TSFK,UF15LNAC
UFEENI$outside,5,5,XM15XDXG,XM15NZGN,SF17WNQG,FO15FMGW,FO15NJKG
UFXJYO$inside,30,8,UF15FTCB,UF15EXZR,UF15CDXM,UF15KWLS,UF15USLW,UF15PLTP,UF15IRVC,UF15XUVZ
UFXJYO$outside,5,5,LF15LGXI,XM15FHVP,FO15BQOE,LT15YIIE,SC15JNTD
UFVVDY$inside,60,0
UFVVDY$outside,10,0
UFKLME$inside,60,0
UFKLME$outside,5,0
UFFIIQ$inside,60,0
UFFIIQ$outside,5,3,KJ16YUNI,KJ16YQAS,FO15AEOB
UFSCDM$inside,120,0
UFSCDM$outside,10,0
UFHHKK$inside,60,0
UFHHKK$outside,5,3,FO15SMAK,FO15YZXI,FO15CJMI
UFNVKH$inside,30,2,UF15FJHW,UF16WRGW
UFNVKH$outside,5,4,KJ15NYAL,LT15HRUU,LT15AHZX,LT15QLTK
UFWLTQ$inside,40,4,UF15WGZM,UF15OEEG,UF15DCFR,UF15RTAJ
UFWLTQ$outside,5,0
UFCYEE$inside,20,0
UFCYEE$outside,5,5,VL16NSSA,VL16TNAT,VL16QARN,VL16XZPQ,BJ15CXKG
UFWNVF$inside,50,0
UFWNVF$outside,5,0
UFPTWD$inside,60,0
UFPTWD$outside,5,0
UFLGFI$inside,30,0
UFLGFI$outside,5,1,FO15MGLI
UFYBGB$inside,120,0
UFYBGB$outside,10,9,FO15FVJQ,FO15RKNP,FO15GRJL,FO15LGIT,FO15FPIF,FO15ATJR,FO15CMPD,FO15GCIV,FO15NJKG
UFQSNO$inside,30,0
UFQSNO$outside,5,5,DS15XCTJ,FO15NHVL,FO15DDFH,FO15JJBG,FO15OUXL
UFWJYW$inside,30,0
UFWJYW$outside,5,0
UFZHWK$inside,30,6,UF15FTCB,UF15PLTP,UF15SKFX,UF15TSFK,UF15IRVC,UF16XEQM
UFZHWK$outside,5,4,FO15DDFH,FO15NJKG,FO15RSML,FO15WIWE
UFKOQL$inside,35,3,UF15QPIS,UF15OSSW,UF15LNAC
UFKOQL$outside,15,6,DS15JLLE,SF15BRYF,FO15SXNA,FO15SDPV,FO15CKCP,FO17MXNH
UFBHOZ$inside,40,5,UF15ABJL,UF15KWLS,UF16WKIH,UF16SFDX,UF16JMOE
UFBHOZ$outside,5,5,KJ16QICV,LF16DYRO,DS16CSGQ,FO15FVJQ,FO15CEXB
UFNLAM$inside,40,5,UF15RUDM,UF15FJHW,UF15BGCQ,UF15TRWJ,UF15OSSW
UFNLAM$outside,5,2,FO15VIJL,FO15GUTS
UFCTFV$inside,30,0
UFCTFV$outside,5,3,FO15DDFH,FO15GRJL,FO15WIWE
UFTNJM$inside,60,0
UFTNJM$outside,0,0
UFTEBU$inside,30,0
UFTEBU$outside,5,4,VL15JECT,VL15IVWR,FO15WBKG,FO15WBOC
UFHRZF$inside,20,6,UF15FTCB,UF15EXZR,UF15HOPF,UF15PLTP,UF15IRVC,UF15EJIG
UFHRZF$outside,20,0
UFRHNN$inside,15,0
UFRHNN$outside,25,0
SFXKJX$inside,1,1,SF17NJVE
SFXKJX$outside,0,0
SFFVDS$inside,1,1,SF15JFGL
SFFVDS$outside,0,0
SFRZPA$inside,40,1,SF15FBJS
SFRZPA$outside,0,0
SFHHOS$inside,90,31,SF15SMUW,SF15XGPE,SF15KTKD,SF16FUOK,SF16BCGZ,SF16BTRU,SF16VBRY,SF16JUQF,SF16OERU,SF16XCZP,SF16HWIJ,SF16ABVL,SF16RDGK,SF16MZAN,SF16GWFJ,SF16CFGB,SF16IQVU,SF16PUHH,SF16MIPI,SF16RBWM,SF16SFZW,SF16BFDB,SF16AQGS,SF16QPDA,SF16DRNY,SF16PCDK,SF16ZCPJ,SF16KQLS,SF16ZDET,SF16VZYJ,SF16XVAA
SFHHOS$outside,0,0
SFZGMF$inside,0,0
SFZGMF$outside,5,0
SFIPIU$inside,0,0
SFIPIU$outside,5,0
SFFWGR$inside,10,2,FO16QTDP,FO16HKLE
SFFWGR$outside,0,0
SFONDZ$inside,90,77,SF15ECYN,SF15JYZU,SF15MZEQ,SF15FEJZ,SF15ADVK,SF15DSUI,SF15SDSQ,SF15WVUQ,SF15SPHX,SF16YHGN,SF16MLZQ,SF16MEWD,SF16BJMV,SF16OFHY,SF16BCWY,SF16BTRU,SF16VKCU,SF16SGEX,SF16CBJV,SF16AQGZ,SF16VTTB,SF16AUVZ,SF16YNWZ,SF16PBEV,SF16IXMZ,SF16SOJB,SF16YFOL,SF16AJLH,SF16VBRY,SF16YUQS,SF16FCPQ,SF16KIKC,SF16WCVG,SF16AOGW,SF16VYOW,SF16PHBM,SF16ICAM,SF16NVDD,SF16KNTE,SF16NBIV,SF16TRBE,SF16HWIJ,SF16LQNQ,SF16RDGK,SF16GKMX,SF16SAIX,SF16JTNW,SF16VTFC,SF16XFLU,SF16MPBK,SF16IQVU,SF16AVNT,SF16PSWY,SF16AJZM,SF16BEZJ,SF16OBHX,SF16NEFO,SF16OPNJ,SF16OHRV,SF16OFRA,SF16VYJG,SF16BFDB,SF16ETAI,SF16OTFZ,SF16KQLS,SF16NIXV,SF16EALT,SF16OJMX,SF16VZYJ,SF16YLKF,SF16ELTG,SF16OQUF,SF16XVLA,OZ15KMHM,OZ15ALMS,OZ16QESP,OZ16FWTT
SFONDZ$outside,0,0
SFWXAU$inside,90,34,SF15CUCW,SF15TYYH,SF15VNII,SF15XFUH,SF15TOSL,SF15YUMM,SF15EYGK,SF15TFFF,SF15RYAH,SF15FANN,SF15YWTK,SF15WPLP,SF15AKAP,SF15TBLG,SF15BQOV,SF15VGNS,SF15FEJZ,SF15SDSQ,SF15PWOK,SF15QIUF,SF15QNEO,SF15OETS,SF15RUTC,SF16HAPJ,SF16BMUD,SF16YUQS,SF16MZAN,SF16GKMX,SF16VTFC,SF16IWSX,SF16RBWM,SF16SFZW,SF16JVXW,SF16OQUF
SFWXAU$outside,0,0
SFLORS$inside,0,0
SFLORS$outside,5,3,FO16YMET,FO16YHOX,SC16FVKI
SFABDD$inside,90,90,SF15VKIK,SF15XGPE,SF15SQVS,SF15VZHU,SF15OHFS,SF15AZNK,SF16YHGN,SF16FDVB,SF16GSZM,SF16MLZQ,SF16FUOK,SF16BCGZ,SF16MEWD,SF16HAPJ,SF16BJMV,SF16VKCU,SF16SGEX,SF16AQGZ,SF16VTTB,SF16YNWZ,SF16IXMZ,SF16SOJB,SF16YFOL,SF16VBRY,SF16FCPQ,SF16WCVG,SF16AOGW,SF16VYOW,SF16JUQF,SF16IOVS,SF16NVDD,SF16NBIV,SF16VAXE,SF16OERU,SF16TRBE,SF16NGOV,SF16ABVL,SF16LQNQ,SF16RDGK,SF16GKMX,SF16GWFJ,SF16JTNW,SF16COVU,SF16IRQI,SF16VTFC,SF16JJSM,SF16AVNT,SF16UWNA,SF16PSWY,SF16MURB,SF16FJLM,SF16BEZJ,SF16SFZO,SF16QVWT,SF16OBHX,SF16MUUN,SF16NEFO,SF16JOLU,SF16OPNJ,SF16UQFI,SF16PUHH,SF16EDWR,SF16LKCF,SF16MIPI,SF16YPAF,SF16OFRA,SF16THCE,SF16VYJG,SF16KVEH,SF16AQGS,SF16QPDA,SF16BFXH,SF16QZWD,SF16NIXV,SF16EALT,SF16ZDET,SF16OJMX,SF16YLKF,SF16XVAA,SF16ELTG,SF16OQUF,SF16DKWF,SF16XVLA,OZ16MCMO,OZ16XAKA,OZ16MVQA,OZ16VLAM,OZ16APPT,OZ16UZLS,OZ16HYIO
SFABDD$outside,0,0
SFAGUB$inside,1,0
SFAGUB$outside,0,0
SFZOYV$inside,1,0
SFZOYV$outside,0,0
SFMUVI$inside,0,0
SFMUVI$outside,60,7,XM17HLCC,SF17DATI,SF17VEHO,SF17CXOK,LT17KRSX,LT17CYCF,SC15PEXG
SFFVZI$inside,90,5,SF15MZEQ,SF15ADVK,SF16BJMV,SF16OFHY,SF16LQNQ
SFFVZI$outside,0,0
SFHERQ$inside,60,60,SF15DDHI,SF15COUQ,SF15XVVB,SF15EBLD,SF15PCUI,SF15MASD,SF15GFJB,SF15AUHI,SF15TDQH,SF15TYYH,SF15WUXF,SF15SFVX,SF15YGOX,SF15CVFX,SF15VLCK,SF15KWDE,SF15XZTL,SF15YUMM,SF15DJVT,SF15CNHQ,SF15QFUZ,SF15EYGK,SF15JSGQ,SF15TCEZ,SF15SBFN,SF15MBFH,SF15YXRL,SF15ZTCN,SF15FANN,SF15WPLP,SF15NYTZ,SF15BPLL,SF15FKIV,SF15EHUB,SF15CXUD,SF15ENJO,SF15ATBT,SF15JYZU,SF15IYBI,SF15VGNS,SF15PORA,SF15NVNQ,SF15DSUI,SF15WVUQ,SF15GCIZ,SF15KBCV,SF15PPNC,SF15DDOT,SF15QNEO,SF15OETS,SF15RUTC,SF15IENN,SF16SGEX,SF16CBJV,SF16AUVZ,SF16ICAM,SF16NVDD,SF16NBIV,SF16OBHX,SF16OTFZ
SFHERQ$outside,0,0
SFQBNI$inside,60,60,SF15COUQ,SF15XFUH,SF15CXUD,SF15XAYN,SF15KBCV,SF15QIUF,SF15PPNC,SF15QAYT,SF15TVSW,SF15WITY,SF15OHFS,SF15DUDG,SF16YHGN,SF16FDVB,SF16FUOK,SF16BCGZ,SF16VKCU,SF16VTTB,SF16SOJB,SF16YFOL,SF16AJLH,SF16KMZJ,SF16ICAM,SF16OERU,SF16TRBE,SF16XCZP,SF16HWIJ,SF16XIZM,SF16GWFJ,SF16YNJJ,SF16COVU,SF16MIJS,SF16IRQI,SF16JJSM,SF16VGHL,SF16UWNA,SF16MURB,SF16BEZJ,SF16QVWT,SF16NEFO,SF16JOLU,SF16EDWR,SF16LKCF,SF16HSQT,SF16KNYI,SF16ETAI,SF16PCDK,SF16QZWD,SF16ZCPJ,SF16NIXV,SF16ZDET,OZ15NYUI,OZ15ALMS,OZ15JKHC,OZ16JZQE,OZ16MVQA,OZ16GMFS,OZ16FYTN,OZ16GPDM,OZ16JFNE
SFQBNI$outside,0,0
SFNWEV$inside,15,4,SF15PCUI,SF15XGPE,SF15TVSW,SF15PKXW
SFNWEV$outside,0,0
SFGHQR$inside,35,13,SF15WUXF,SF15YOXP,SF15GQMK,SF15BEAD,SF15OXNA,SF15BQOV,SF15PTMX,SF15ACWO,SF15WXBZ,SF15KKLW,SF15OETS,SF15JKEL,OZ15SGYT
SFGHQR$outside,0,0
SFVHKO$inside,0,0
SFVHKO$outside,20,9,SF15DDHI,SF15EBLD,SF15CVFX,SF15CNHQ,SF15QFUZ,SF15ZTCN,SF15BJAF,SF16IOVS,SF17ZEFN
SFUMNS$inside,13,13,SF15EHUB,SF15SDSQ,SF16IXMZ,SF16KMZJ,SF16NBWN,SF16SJRH,SF16RDGK,SF16SAIX,SF16MPBK,SF16AJZM,SF16SXZA,SF16ZCPJ,OZ16STKU
SFUMNS$outside,5,5,SF15BPLL,SF15AKSF,SF15IENN,SF16BNVY,SF16HAPJ
SFXJNT$inside,20,20,SF15COUQ,SF15EHEL,SF15TDQH,SF15SFVX,SF15TTPF,SF15VLCK,SF15XZTL,SF15DJVT,SF15SBFN,SF15MBFH,SF15NYTZ,SF15PORA,SF15NVNQ,SF15DSUI,SF15DDOT,SF15AKSF,SF15SPHX,SF15UANN,SF15NPJM,SF15IENN
SFXJNT$outside,0,0
