Course ID, Total Capacity, Allotted Capacity, Students Allotted
DNXTXO$outside,60,60,KJ15AXCE,KJ15YYLT,VL15UTDJ,LF15TQLL,LF15ZIHE,LF15EZEQ,LF15VSIH,DS15SGJN,DS15FDWB,DS15TRGS,DS15IFGB,DS15OLSF,DS15KQEH,DS15EHLF,DS15YQNS,DS15GAOX,DS15RFLV,DS15MJZI,DS16AHCE,DS16EFPD,XM15AQTS,XM15HXEX,XM15VIAW,SF15ULQP,SF15AKAP,SF15FKIV,SF15DSUI,SF15PWOK,OZ15TRLM,OZ15OVOW,FO15EKKB,FO15BRIX,FO15VIDV,FO15TPIA,FO15YCLX,FO15ZLBC,FO15VIXY,FO15MQIJ,FO15PTML,FO15DVJN,FO15AEOB,FO15OWQW,FO15MRVP,FO15PJUO,FO15APTC,FO15WGLO,FO15VDCN,FO15KMYP,FO15FLMF,FO15IOML,FO15QNVC,LT15FXBV,LT15LWIC,LT15WXQA,LT16ZKUJ,LT16XQWB,LT16ZGBY,LT16QDBX,LT16QQAP,SC15HEZX
DNOENI$inside,0,0
DNOENI$outside,60,39,KJ15KTPD,VL15DMGX,DS15QIBZ,DS15GPEE,DS15QOIL,DS15VLGN,DS15FLSJ,DS15XRKZ,DS15UWZC,DS15QPZQ,SF15IYBI,SF15SZSP,SF15KBCV,SF15QIUF,SF15IENN,SF17GJHU,OZ15TDUW,OZ17BZNS,OZ17QNTI,FO15JQSN,FO15NZVD,FO15ZCCJ,FO15BXZX,FO15UWRY,FO15BGAI,FO15LGIT,FO15YHKB,FO15FPIF,FO15GCIV,FO15IVLF,FO15MGLI,LT15QVUI,LT15VKQY,LT15QYYR,LT15OUGQ,LT15PKFV,LT15XMUR,SC15UFNX,SC17TWEC
DNJNPL$inside,0,0
DNJNPL$outside,35,35,KJ16YQAS,KJ17EAYT,VL16XZPQ,VL17DZAT,BJ17MWAV,XM15HSLU,SF17LJAS,SF17KFKR,SF17BRUQ,SF17QKDU,SF17ITSR,SF17HZNY,SF17IGDA,SF17CMPN,SF17RKJD,SF17GOIB,SF17DIBS,SF17FEFF,SF17AGNS,SF17FZJR,SF17YLNT,OZ15ALMS,OZ16SSKG,OZ16KBDQ,OZ17MCRT,FO17KZWW,FO17YEGN,LT17CCMW,LT17TDDI,SC16SZQV,SC17FATO,SC17WLTB,SC17SZIM,SC17IZGA,EI17RUSY
DNKCVN$inside,0,0
DNKCVN$outside,60,60,KJ17TCOQ,KJ17CWIK,VL17IWSE,VL17ABZL,VL17XVJZ,VL17WFTW,BJ15CLYS,BJ15KJCI,BJ15LSSC,BJ15AJMX,BJ17KBRI,BJ17JOEN,BJ17FWPW,LF16QUFF,LF16NPCN,LF16DCXP,DS15FTNZ,DS15ZBQO,DS16HMIP,DS16RVXZ,DS17NLVE,DS17PPKW,DS17UZQX,DS17CIHI,DS17DFKM,DS17HOEE,XM17XUUB,XM17LCIJ,SF15ORKE,SF17CHJW,SF17JKHS,SF17RNMO,SF17JCEP,SF17PYYE,SF17DQSB,SF17WPBB,SF17HXEX,OZ15CJWO,OZ16BALD,OZ17QWWA,OZ17LPFA,FO17IETN,FO17RBLZ,FO17KGFI,FO17LTPR,FO17AAPW,LT16KNPB,LT17AZAH,LT17FBUZ,LT17UGUP,SC17CYYR,SC17ANEV,SC17URQI,SC17ATOU,SC17HEQJ,SC17GNRM,SC17PPCW,SC17YRWF,SC17VVVM,SC17AYXG
DNPELC$inside,0,0
DNPELC$outside,60,7,LF15WDFA,UF15RGTE,UF15WJWE,UF15LNAC,UF15PDZP,SF15SMUW,FO15JJYG
TCGMPL$inside,0,0
TCGMPL$outside,0,0
TCAYCF$inside,0,0
TCAYCF$outside,0,0
TCPHOV$inside,70,60,UF15WGZM,UF15HINI,UF15CDBG,UF15SBWC,UF15EXMF,UF15VBYU,UF15RTAJ,FO15EKKB,FO15BRIX,FO15CYIA,FO15NHVL,FO15BXZX,FO15HLBB,FO15AXSD,FO15FUOY,FO15UPWA,FO15VIXY,FO15JQHL,FO15PTML,FO15DVJN,FO15LFIZ,FO15SRDI,FO15ISUZ,FO15FPIF,FO15ATJR,FO15MRVP,FO15SDPV,FO15FUVD,FO15HSVZ,FO15CMPD,FO15FBAF,FO15IVLF,FO15KMYP,FO15FXMS,FO15IOML,FO15TMAU,FO15ORRZ,FO15ARKZ,FO15PGHB,FO15QHHI,FO15WBOC,FO15AUWC,FO15TPPD,FO16KLLP,FO16WQEJ,FO16RLFJ,FO16TKZQ,FO16XKBR,FO16NLJA,FO16CNNZ,FO16GRGI,FO16RLND,FO16WSDE,FO16TTNO,FO16LSJK,FO16IBDB,FO16YOOQ,FO16SBVM,FO17HYRK,FO17OUDE
TCPHOV$outside,30,30,KJ15HVIG,KJ15JAHX,KJ15PPQI,KJ16BXNB,KJ17FPUW,KJ17XRFE,LF15XXKV,LF15BJXB,LF15IHGT,LF15NATV,DS15UTKG,DS15XQSE,DS15KHMZ,DS15VLGN,SF15YRDI,SF15DGAW,SF15DJKO,SF15PWOK,SF15ACWO,SF16KIKC,SF16KNTE,SF16XIZM,SF16JSTH,SF16WVUY,SF16OFRA,SF16ETAI,SF16OTFZ,LT16KWVZ,SC15DJWN,SC15EYVU
TCJTUZ$inside,15,2,FO16HSSC,FO16VNTN
TCJTUZ$outside,10,1,LF15YLJJ
TCPMBP$inside,0,0
TCPMBP$outside,35,34,KJ15YMKL,KJ17GKKK,LF15NATV,SF15DGAW,SF15KWDE,SF15BRYF,OZ15RTSJ,OZ15YQXK,FO15NZVD,FO15FVJQ,FO15SXNA,FO15JJBG,FO15FPIF,FO15ATJR,FO15SDPV,FO15FUVD,FO15HSVZ,FO15CEXB,FO15CMPD,FO15GCIV,FO15WBKG,FO15XOPN,FO15IVLF,FO15APTC,FO15WGLO,FO15VDCN,FO15FXMS,FO15CKCP,FO15VJID,FO16THMP,FO16KMEB,FO16GGWI,FO16WFEV,FO16OCXT
TCLOKA$inside,30,1,LT15SCRT
TCLOKA$outside,20,0
TCTMHY$inside,15,0
TCTMHY$outside,15,0
TCKVIG$inside,30,0
TCKVIG$outside,20,1,EI15KMWN
TCTTOY$inside,0,0
TCTTOY$outside,20,15,LF15CJCD,DS15UTKG,DS15XQSE,DS15KHMZ,UF15GSXR,UF16HGGB,UF16BYVF,FO15CEXB,FO15AUWC,FO16VFNB,FO16FAPQ,FO16OMSE,LT15CUZE,LT15SCRT,SC15DZVU
TCGSZI$inside,30,0
TCGSZI$outside,20,2,FO15WSCG,FO15EKKB
MUFQPM$inside,170,1,FO16ZFSQ
MUFQPM$outside,0,0
DDYQNY$inside,0,0
DDYQNY$outside,0,0
DDWJGG$inside,0,0
DDWJGG$outside,70,69,DS15WBOU,XM15NOAE,XM15NJFN,XM15PXDP,XM15IDTI,XM15SCXT,XM15LWIU,XM15KFLO,XM15UFRA,XM16HFXZ,SF15UGYL,SF16MLZQ,SF16BNVY,SF16MEWD,SF16FCPQ,SF16KIKC,SF16WCVG,SF16VYOW,SF16JUQF,SF16IRQI,SF16JSTH,SF16AVNT,SF16HSQT,SF16OFRA,SF17HLKU,SF17DTCM,SF17VAIX,SF17XPEL,SF17PDHY,SF17EIZM,SF17CKQX,SF17GCOB,SF17KTFJ,SF17MJPI,SF17PYYE,SF17UGPV,SF17BFTH,SF17QKDU,SF17ITSR,SF17CMPN,SF17RKJD,SF17GOIB,SF17WPBB,SF17HXEX,SF17UKGD,SF17GBAR,OZ16BALD,OZ16QESP,OZ16FKLO,OZ17BZNS,OZ17KJOO,OZ17QWWA,FO15FFQF,FO15CQFJ,FO15PJAS,FO15BNQK,FO15URMN,FO15MRVP,FO15AMNT,SC15WORJ,SC15VFWN,SC15IRQS,SC15LYJY,SC15PEXG,SC15DZVU,SC15HEZX,EI17RUSY,EI17ECWU,EI17XCRK
DDBVFC$inside,0,0
DDBVFC$outside,420,238,VL17ZLQJ,VL17XZRP,VL17OTSU,VL17XVJZ,VL17RCAY,VL17UEPG,VL17GHNZ,VL17PKBF,VL17ZMAS,VL17WFTW,VL17DTYW,VL17WTAO,BJ15ZSST,BJ15MATK,LF15KUNC,LF15KZJO,LF15BGVV,LF15KQAI,LF16AFUF,LF16EZOK,LF16GUDL,LF17UIFA,LF17DNAP,LF17YDWL,LF17VVPA,LF17CGDP,LF17CGAF,LF17JNXC,LF17ZZGA,LF17EWST,LF17SYOR,LF17GNYQ,LF17PVYN,LF17KSTU,LF17EDQU,LF17VBSH,LF17QBXQ,LF17SJWL,LF17JDAW,LF17VNVQ,LF17GXST,DS17XZYF,DS17UIKA,DS17YMPV,DS17KLMS,DS17NLVE,DS17SACP,DS17PNUZ,DS17RJVO,DS17ZWWV,DS17PLRG,DS17NAVC,DS17VQXG,DS17AXGO,DS17PPKW,DS17PBPW,DS17VTBV,DS17GHTO,DS17CNGC,DS17CYOE,DS17UZQX,DS17VJJO,DS17JXUZ,DS17OCKY,DS17CIHI,DS17VQPE,DS17QYRO,DS17LONP,DS17DXHA,DS17HUSK,DS17FLSK,DS17OSXD,DS17QZHI,DS17PBBK,DS17SKLA,DS17YGEB,DS17XKXX,DS17JHXV,DS17MVDZ,DS17GNOY,DS17XSHY,DS17HYHZ,DS17YMLB,DS17ZIFN,DS17ILPP,DS17DFKM,DS17UVGT,DS17LVFM,DS17WYFQ,DS17QOXD,DS17BSLP,DS17RTPB,DS17RZDI,DS17NBOF,DS17WIFA,DS17HOEE,DS17YOWV,XM15SEOP,XM15FHVP,XM15XOZW,XM15ZPPC,XM15MMPX,XM15EBTZ,XM15PLJM,XM15FVJV,SF15TDQH,SF15KWDE,SF15MXCJ,SF15BOUH,SF15QFUZ,SF15FBJS,SF15SBFN,SF16GSZM,SF16BCWY,SF16PHBM,SF16QXAF,SF16JTNW,SF16VGHL,SF16VYJG,SF16BFXH,SF16YLKF,SF17WHQD,SF17FZUH,SF17OXOG,SF17KGYO,SF17LMGD,SF17DAQQ,SF17VAJA,SF17YQTL,SF17MQCQ,SF17MQDU,SF17FZVF,SF17CXOK,SF17AYFV,SF17MNLS,SF17JCEP,SF17EDQP,SF17ACHZ,SF17PPNQ,SF17NRDI,SF17SJID,SF17WNQG,SF17QUGZ,SF17GPPM,OZ15CJWO,OZ15TDUW,OZ15UEQI,OZ16XLFM,OZ17CPNS,OZ17IEYF,OZ17WVUL,OZ17MYIA,OZ17UZWE,OZ17LPFA,OZ17WUSC,LT16KNPB,LT17BEYI,LT17AZAH,LT17FBUZ,LT17VVHN,LT17KLJI,LT17EEDQ,LT17RYXA,LT17WYRL,LT17YAOV,LT17IANO,LT17EQLG,LT17UGUP,LT17REEO,LT17POXQ,LT17NBSE,LT17IBJP,LT17SNXT,LT17KRSX,LT17RGKU,LT17FKYM,LT17POOF,LT17UDFA,LT17EFSY,LT17JCEF,LT17CCJC,LT17SFNR,LT17FHDM,LT17CYCF,LT17DZEV,LT17DLAP,LT17HPKQ,LT17YSPR,LT17BZJH,LT17CMOF,LT17TDDI,SC17CYYR,SC17ZREU,SC17ANEV,SC17URQI,SC17ATOU,SC17USQT,SC17VORI,SC17YQOW,SC17KMYL,SC17RFTO,SC17HEQJ,SC17GNRM,SC17IMGY,SC17PPCW,SC17WNAJ,SC17RSNF,SC17XRIO,SC17NFPA,SC17YRWF,SC17NUOC,SC17AODP,SC17TWEC,SC17CFYJ,SC17OQLT,SC17FKKE,SC17CTFN,SC17WLTB,SC17SZIM,SC17ZVPH,SC17FNZR,SC17XQOU,SC17NZEG,SC17MIJC,SC17GWHG,SC17VVVM,SC17QLOD,SC17BBJG,SC17SZDZ,SC17INXV,SC17IZGA,SC17DGAP,SC17HJRH,SC17AYXG,EI17BAUJ,EI17KVEZ,EI17KBVZ,EI17IDTM
DDVQGR$inside,0,0
DDVQGR$outside,140,140,KJ15STAY,KJ16DQOH,KJ16DGAI,KJ16JRMA,KJ16YKEK,KJ16GRIC,KJ16EXRI,KJ16KVJV,KJ16RJAW,KJ16HCTZ,KJ16YIYE,KJ16ZOAP,KJ16LZFK,KJ16WLSY,KJ16GEWP,KJ16SXFV,KJ16IODE,KJ16XQTP,KJ16BZRZ,KJ16XRLH,KJ16THSJ,KJ16BUDS,KJ16WOWY,KJ16ASJR,KJ16ROJR,KJ16ELAD,KJ16TCOA,KJ16KTMR,KJ16UNVQ,VL17IWSE,VL17PMCK,VL17ABZL,VL17CDXX,VL17OZUY,VL17XQJR,VL17BGMW,VL17HVJK,VL17LFDM,VL17KDLN,VL17SVNC,VL17RKDP,BJ15GLOG,LF16LFQJ,LF16EJTX,LF16IXJT,LF16VEST,LF16IXFG,LF17ZJHF,DS17ZKBR,DS17GQGE,DS17VJFC,DS17TPIL,DS17RJJO,DS17CZCU,DS17PDRH,DS17HBSU,DS17XQUL,DS17TDSF,DS17HCVI,DS17HXHW,DS17EYKC,DS17MGGV,DS17GDFE,DS17CNCW,DS17DGUG,XM15YMSN,XM15VJXM,XM15TCCQ,XM15NXQQ,XM16VKLV,UF15RGTE,UF15DCNU,SF16VAXE,SF16UWNA,SF16OHRV,SF16KNYI,SF16WVUY,SF16KVEH,SF16PCDK,SF16ELTG,SF17JKHS,SF17LJAS,SF17MLAD,SF17ICSO,SF17ULVJ,SF17KFKR,SF17CXMN,SF17OIRE,SF17JWKC,SF17YVLO,SF17WCBF,SF17AVJM,SF17PZJF,SF17BRUQ,SF17WFEM,SF17PXWR,SF17RNMO,SF17MNHD,SF17RJUN,SF17SNVH,SF17GGUF,SF17TLYR,SF17ZBSN,SF17YQRB,SF17RKKG,SF17CJIO,SF17SJUJ,SF17IGDA,SF17YOPY,SF17OBWW,SF17DIBS,SF17RIFT,SF17PDTM,SF17KZFU,SF17XUUQ,SF17SAGN,SF17VMCY,SF17WRWN,SF17YLNT,OZ15NGQM,OZ16ELTJ,OZ16ALLM,OZ17AYSH,OZ17DYSP,OZ17JUTM,OZ17EFRR,OZ17HGAK,OZ17OUSV,OZ17GDWF,OZ17MYBF,OZ17QNTI,FO15ZLBC,LT17QBQI,LT17NZQM,LT17MEWH,LT17KPKR,SC15QPTW,SC15SKTM,SC15JMVQ,EI17DPAG
DDHMRB$inside,0,0
DDHMRB$outside,140,140,KJ16OEWJ,KJ16OEMM,KJ16UTQJ,KJ16VMIC,KJ16SNPK,KJ16OXOM,KJ16OKNM,KJ16YUNI,KJ16VGRL,KJ16ROZO,KJ16AKGZ,KJ16RMMV,KJ16JXZH,KJ16ENIA,KJ16MNNS,KJ16PNAS,KJ16CDXG,KJ16QICV,KJ16TBAK,KJ16XREN,VL15FFGZ,VL17GJTM,VL17JFAX,VL17VEKY,VL17OOVJ,LF16DOQA,LF17YQQB,LF17ANMT,LF17GHTQ,LF17OFTU,LF17NXMB,LF17KPLK,LF17BNHA,LF17QGIJ,LF17ZXIB,LF17FKKV,LF17WQJP,LF17PEAE,LF17BVZR,LF17HMUR,LF17TTXX,LF17ZXWX,LF17USYJ,LF17GOEJ,LF17MLVA,LF17ULKZ,LF17XXLT,LF17SYMC,LF17GKTJ,LF17ROPE,LF17XBKY,LF17VOWB,LF17DQHQ,LF17ZVTM,LF17PYAX,LF17NWXQ,LF17AOVW,LF17ELSS,LF17MJYX,LF17VHZJ,LF17ZNIL,LF17CNRJ,LF17CJDU,LF17DPLU,LF17ZXDU,LF17OEML,LF17YYCI,LF17JQKR,LF17KWAT,LF17QEXE,LF17WAKA,LF17CHIG,LF17KABA,LF17WJGT,LF17YXDF,LF17DEUP,LF17QYCV,LF17KULP,LF17WPET,LF17DWDA,LF17NOEE,LF17WRGC,LF17XVAB,LF17KJSE,LF17FVGT,LF17XQSJ,LF17ZLIH,LF17IBUL,LF17UWPB,LF17HWKS,LF17WJIQ,DS17JUVF,DS17HRTY,DS17UTYA,DS17FPTI,DS17UXDG,DS17OCLN,DS17QRNS,DS17EAOW,DS17HYGR,DS17WYHO,DS17OEKM,DS17OSWU,UF15GYNF,UF15XUVZ,SF16AQGZ,SF16PBEV,SF16IQVU,SF16MUUN,SF16QPDA,SF17DATI,SF17YIQU,SF17VVUQ,SF17WYZR,SF17LVFO,SF17VEHO,SF17EIRX,SF17BUXY,SF17DQSB,SF17QEZD,SF17HZNY,SF17YVLX,SF17FEFF,SF17AGNS,OZ16KUGM,OZ17FIGB,OZ17SOBG,OZ17QZDZ,OZ17CAFH,FO15QMQH,FO15SZWU,FO15HLBB,FO15OUXL,FO15KMYP,LT17CHVJ,LT17HKTB,SC15YPKT,SC17VRPC,SC17FATO,EI17YGXG
DDKVSX$inside,0,0
DDKVSX$outside,140,84,KJ16WRWL,KJ16BLSO,KJ16XHQX,KJ16OMZK,KJ16WYFB,VL17DZAT,VL17FVFW,LF15VQIH,LF15KURV,LF17DSOX,DS15RSUK,DS15JPJR,DS15HEAK,DS15UXWA,DS17DPZB,DS17ZQEU,DS17KFYE,UF15WDSW,UF15GHSM,UF15HIRN,SF15YRDI,SF15GFJB,SF15ULQP,SF15UYZI,SF15YXRL,SF15NYTZ,SF15BJAF,SF15CTFP,SF15EHUB,SF15CXUD,SF15WXBZ,SF15AKSF,SF15JKEL,SF15AZNK,SF15PKXW,SF15OROD,SF16YNJJ,SF16COVU,SF16CFGB,SF16JJSM,SF17FGTZ,SF17PVWE,SF17JIBE,SF17METY,SF17TAKV,SF17GJHU,SF17ECCM,SF17EDNG,SF17NJVE,SF17PZHL,SF17EMRZ,SF17XPCV,SF17UNMN,SF17ZEFN,SF17LQMB,SF17GJHM,SF17WCHE,SF17TEOC,OZ15WVYN,OZ15DTNY,OZ15AIAM,OZ15FHDK,OZ15OXKF,OZ16FWTT,OZ17OOXB,OZ17MCRT,OZ17PXGX,FO15MGPC,FO15CYIA,FO15GBIX,FO15CJHQ,FO15GBIV,FO15YCLX,FO15URUL,FO15PTML,FO15YZXI,FO15PYDW,FO15CJMI,FO15WGLO,LT17LKRX,LT17CHIA,LT17CCMW,SC17TAPF,SC17ULZP
DDZAVC$inside,0,0
DDZAVC$outside,5,5,LF15LPZL,SF15QXWC,FO15SNEQ,FO15PGHB,FO16TWNX
DDPNZK$inside,0,0
DDPNZK$outside,5,5,KJ16UPUS,VL16ZBRD,XM16JMUT,FO15ZZKD,SC17ULZP
DDUPUE$inside,0,0
DDUPUE$outside,5,4,SF17PDHY,OZ16KUGM,FO16ZMZC,LT15JOFP
DDPTBQ$inside,0,0
DDPTBQ$outside,5,5,BJ16WHJG,SF15VPRK,FO15URUL,FO15QHHI,LT15JOFP
DDHNJG$inside,0,0
DDHNJG$outside,5,5,XM17SWRO,XM17FWGE,XM17ZNPP,SF15UGYL,SF15RYAH
DDEFUC$inside,0,0
DDEFUC$outside,5,0
DDUPML$inside,0,0
DDUPML$outside,5,5,XM17STRJ,XM17VQGO,XM17RCMW,SF15TFFF,LT15JOFP
DDTUNP$inside,0,0
DDTUNP$outside,5,0
DDSKTM$inside,0,0
DDSKTM$outside,5,5,KJ16OMZK,XM16UFYB,SF15YWTK,OZ15GXYD,FO15JJYG
DDAWSL$inside,0,0
DDAWSL$outside,5,2,XM15PLJM,EI15DAXC
DDKKPI$inside,0,0
DDKKPI$outside,5,4,LF15HCBH,SF17KGYO,OZ15NYUI,SC15DZVU
DDONNA$inside,0,0
DDONNA$outside,5,2,SF15UGYL,FO15CIMJ
DDCVOF$inside,0,0
DDCVOF$outside,5,5,KJ15VQWG,KJ15OFKV,KJ15MJFL,KJ15HPGD,LT15WDUU
DDWWDC$inside,0,0
DDWWDC$outside,5,5,UF15CKRF,UF15FTCB,UF15GSXR,UF15PLTP,UF15IRVC
DDVAPV$inside,0,0
DDVAPV$outside,5,2,DS16BBJW,UF15TSFK
DDXIXA$inside,0,0
DDXIXA$outside,5,5,KJ15TAMW,FO15RZXZ,LT15VMJJ,LT15UJOY,SC15WORJ
DDNATV$inside,0,0
DDNATV$outside,60,14,KJ16ZKAC,VL16HHOO,LF15LPZL,LF15HCBH,DS15BFXE,XM16INPN,SF15MXCJ,FO15LTDR,LT15BJTJ,LT15CUZE,LT15KUGN,LT15JOFP,SC15QHTI,SC15PEXG
DDUUCC$inside,0,0
DDUUCC$outside,5,5,LF16JKDC,LF16CZIN,DS16CSGQ,DS16SAJS,SF15XAYN
DDETJV$inside,0,0
DDETJV$outside,5,1,FO15JQXF
DDWPAX$inside,0,0
DDWPAX$outside,5,0
DDAWQZ$inside,0,0
DDAWQZ$outside,5,2,UF15USLW,SC15QHTI
DDRPNG$inside,0,0
DDRPNG$outside,5,2,SF15CTFP,SF15QXWC
DDJPLV$inside,0,0
DDJPLV$outside,5,1,XM16WXLQ
FOJDYG$inside,350,0
FOJDYG$outside,0,0
FOBASL$inside,0,0
FOBASL$outside,250,1,OZ15EEQH
FOBLIE$inside,0,0
FOBLIE$outside,250,0
FOBJEU$inside,0,0
FOBJEU$outside,250,0
FOLKPB$inside,0,0
FOLKPB$outside,250,0
FOBACS$inside,0,0
FOBACS$outside,250,1,OZ15WVYN
FOKYSQ$inside,170,1,FO15WPDM
FOKYSQ$outside,5,3,KJ17MDMG,KJ17XVLB,KJ17RQBJ
FOONSQ$inside,170,0
FOONSQ$outside,0,0
FODBYQ$inside,165,0
FODBYQ$outside,0,0
FOAJAL$inside,0,0
FOAJAL$outside,10,0
FOXAXG$inside,160,20,FO15QMQH,FO15VIDV,FO15FFQF,FO15CQFJ,FO15BXZX,FO15CVHO,FO15TPIA,FO15HLBB,FO15VIXY,FO15MQIJ,FO15JVQC,FO15JQHL,FO15RZXZ,FO15JQSH,FO15LMET,FO15URMN,FO15MRVP,FO15PGHB,FO17LYSN,FO17PUJY
FOXAXG$outside,40,2,KJ16AKGZ,SC16UPGM
FOXJPG$inside,255,0
FOXJPG$outside,20,2,SC16OHLJ,SC16EFMQ
FOHMYY$inside,70,8,FO15CVHO,FO15TPIA,FO15YWJV,FO15UZHK,FO15FMGW,FO15BNQK,FO15URMN,FO15AMNT
FOHMYY$outside,0,0
FOIILW$inside,170,0
FOIILW$outside,0,0
FOUAAY$inside,175,0
FOUAAY$outside,0,0
FODPTO$inside,175,0
FODPTO$outside,0,0
FOYZXW$inside,175,0
FOYZXW$outside,0,0
FOUBDO$inside,170,9,FO15ZCCJ,FO15LWKX,FO15OPYO,FO15WLMI,FO15JJYG,FO15KHIS,FO15UWRY,FO15DDFH,FO15NTEA
FOUBDO$outside,0,0
FOLXGE$inside,30,0
FOLXGE$outside,0,0
FOQDCN$inside,80,8,FO15JQSN,FO15LWKX,FO15UWRY,FO15FMGW,FO15IVLF,FO15ORRZ,FO15QNVC,FO15WIWE
FOQDCN$outside,0,0
FOYULI$inside,65,14,FO15KHIS,FO15YWJV,FO15UPWA,FO15FMGW,FO15BNQK,FO15URMN,FO15AEOB,FO15MRVP,FO15SJSD,FO15AMNT,FO15FBAF,FO15NTEA,FO15ORRZ,FO15WIWE
FOYULI$outside,0,0
FOGTEV$inside,200,14,FO15ZCCJ,FO15UWRY,FO15YWJV,FO15JQSH,FO15LMET,FO15FMGW,FO15BNQK,FO15URMN,FO15AEOB,FO15MRVP,FO15SJSD,FO15AMNT,FO15FBAF,FO15WIWE
FOGTEV$outside,0,0
FOPOAC$inside,55,20,FO15XZMF,FO15KHIS,FO15JQXF,FO15SMAK,FO15UOMM,FO15RKNP,FO15GRJL,FO15UXIW,FO15LGIT,FO15ISUZ,FO15BEEF,FO15KKJW,FO15FPIF,FO15OWQW,FO15ATJR,FO15GCIV,FO15WBYW,FO15IVLF,FO15MILI,FO15BYTS
FOPOAC$outside,5,2,LF16VWCR,UF16VRMG
FOSMGN$inside,30,7,FO15RAET,FO15XDYO,FO15KKAU,FO15WLMI,FO15HDOV,FO15JQSH,FO15WIWE
FOSMGN$outside,0,0
FOGFBQ$inside,30,28,FO15EKKB,FO15BRIX,FO15OPYO,FO15FFQF,FO15CQFJ,FO15JJYG,FO15ZZKD,FO15CIMJ,FO15HDOV,FO15YCLX,FO15WBCZ,FO15ZLBC,FO15VIXY,FO15MQIJ,FO15JVQC,FO15JQHL,FO15XWKJ,FO15TTYH,FO15RZXZ,FO15LMET,FO15PCBM,FO15LTDR,FO15CMPD,FO15SJSD,FO15FBAF,FO15XWDP,FO15MILI,FO15CKCP
FOGFBQ$outside,0,0
