Course ID, Total Capacity, Allotted Capacity, Students Allotted
FOHNNN$inside,60,11,FO15WSCG,FO15NZVD,FO15EKKB,FO15BXZX,FO15ISUZ,FO15BEEF,FO15OWQW,FO15PGHB,FO15WBOC,FO15AUWC,FO15TPPD
FOHNNN$outside,10,2,VL15IMPC,BJ15FZNI
FOUVQA$inside,0,0
FOUVQA$outside,30,21,FO15XZMF,FO15JQSN,FO15WSCG,FO15MGPC,FO15EKKB,FO15FFQF,FO15CQFJ,FO15BXZX,FO15GBIX,FO15HLBB,FO15LGIT,FO15ISUZ,FO15YHKB,FO15KKJW,FO15OWQW,FO15FUVD,FO15CMPD,FO15APTC,FO15FLMF,FO15MGLI,FO15MILI
FOTLDC$inside,70,0
FOTLDC$outside,0,0
FOXZKV$inside,60,0
FOXZKV$outside,5,0
FONHWG$inside,30,0
FONHWG$outside,0,0
FOLENU$inside,60,0
FOLENU$outside,0,0
FORUPH$inside,44,43,FO15XZMF,FO15JQSN,FO15MGPC,FO15NZVD,FO15SZWU,FO15XLLC,FO15VIDV,FO15GBIX,FO15FVJQ,FO15DDFH,FO15SXNA,FO15AXSD,FO15YWJV,FO15UOMM,FO15PSEL,FO15YZXI,FO15PYDW,FO15CJMI,FO15PJAS,FO15BCJF,FO15XRYM,FO15BGAI,FO15WYCR,FO15LGIT,FO15OUXL,FO15YHKB,FO15ATJR,FO15AAXO,FO15FUVD,FO15YBAG,FO15CJFY,FO15PJUO,FO15DNOP,FO15XOPN,FO15IJTU,FO15IVLF,FO15APTC,FO15VDCN,FO15FXMS,FO15BQOE,FO15MGLI,FO15WIWE,FO15BYTS
FORUPH$outside,0,0
FOPHSH$inside,120,19,FO15XLLC,FO15GBIX,FO15PSEL,FO15YZXI,FO15PYDW,FO15CJMI,FO15PJAS,FO15BCJF,FO15XRYM,FO15BGAI,FO15WYCR,FO15OUXL,FO15YHKB,FO15AAXO,FO15YBAG,FO15CJFY,FO15DNOP,FO15IJTU,FO15BQOE
FOPHSH$outside,0,0
FODNVU$inside,40,23,FO15ACQL,FO15YELK,FO15XLLC,FO15EXOU,FO15PSEL,FO15YZXI,FO15PYDW,FO15CJMI,FO15PJAS,FO15BCJF,FO15XRYM,FO15BGAI,FO15SHNH,FO15WYCR,FO15OUXL,FO15YHKB,FO15AAXO,FO15YBAG,FO15CJFY,FO15DNOP,FO15IJTU,FO15BQOE,FO16PFNB
FODNVU$outside,0,0
FOMEQT$inside,84,25,FO15NZVD,FO15XLLC,FO15PSEL,FO15YZXI,FO15PYDW,FO15CJMI,FO15PJAS,FO15BCJF,FO15XRYM,FO15BGAI,FO15SHNH,FO15WYCR,FO15OUXL,FO15YHKB,FO15AAXO,FO15YBAG,FO15CJFY,FO15GCIV,FO15DNOP,FO15IJTU,FO15BQOE,FO15VJID,FO16SIMN,FO16EYXM,FO16JDKN
FOMEQT$outside,0,0
FOLREM$inside,30,1,FO15LHRT
FOLREM$outside,0,0
FOXZDS$inside,60,8,FO15JQSN,FO15ZCCJ,FO15SZWU,FO15LWKX,FO15XDYO,FO15KKAU,FO15UWRY,FO15IMKQ
FOXZDS$outside,0,0
FOHOGN$inside,10,10,FO15FVJQ,FO15SXNA,FO15UOMM,FO16OQAP,FO16XDJV,FO16MCLM,FO16VOZF,FO16KYGR,FO16IAZE,FO16UUSO
FOHOGN$outside,10,9,UF15ABJL,FO15TTYH,FO15UXIW,FO15BEEF,FO15KKJW,FO15OWQW,FO15PJUO,FO15FLMF,FO15CKCP
FOVNGU$inside,20,3,FO15GBIV,FO15TTYH,FO15HSVZ
FOVNGU$outside,10,0
FONRZO$inside,50,1,FO15JQXF
FONRZO$outside,0,0
FOVJZH$inside,20,0
FOVJZH$outside,10,0
FOUVSH$inside,100,35,FO15XZMF,FO15QMQH,FO15JQSN,FO15WSCG,FO15MGPC,FO15ZCCJ,FO15SZWU,FO15ACQL,FO15YELK,FO15EXOU,FO15RAET,FO15LWKX,FO15XDYO,FO15VIDV,FO15FFQF,FO15KKAU,FO15WLMI,FO15CQFJ,FO15OUKA,FO15GBIX,FO15UWRY,FO15JQXF,FO15CJHQ,FO15HDOV,FO15YCLX,FO15VIJL,FO15WBCZ,FO15IMKQ,FO15ZLBC,FO15RKNP,FO15VLIV,FO15XWDP,FO15MILI,FO15FCHA,FO15BYTS
FOUVSH$outside,0,0
FOEEKR$inside,44,0
FOEEKR$outside,0,0
FOIXVA$inside,30,4,FO15WPDM,FO15VYZU,FO15NJTS,FO15APTC
FOIXVA$outside,0,0
FOCRJC$inside,35,6,FO15NZVD,FO15CYIA,FO15DDFH,FO15BGAI,FO15SHNH,FO15QNVC
FOCRJC$outside,0,0
FODDBY$inside,25,1,FO15WPDM
FODDBY$outside,0,0
FOTRVE$inside,30,5,FO15SXNA,FO15XOPN,FO15NJKG,FO15KBUA,FO15TPPD
FOTRVE$outside,10,0
FOTTRL$inside,30,0
FOTTRL$outside,0,0
LTVPDP$inside,30,0
LTVPDP$outside,20,0
LTLVQE$inside,30,0
LTLVQE$outside,20,1,BJ15IGFE
LTSWCB$inside,40,0
LTSWCB$outside,20,0
LTZGXN$inside,30,0
LTZGXN$outside,20,0
LTXNNC$inside,30,0
LTXNNC$outside,20,0
LTAEPG$inside,30,14,LT15QVUI,LT15KLQA,LT15WRVR,LT15FXBV,LT15ZNSU,LT15QYYR,LT15OGFN,LT15ZZKY,LT15OJMX,LT15AICZ,LT15SIVY,LT15XMUR,LT15WXQA,LT16XQWB
LTAEPG$outside,20,0
LTDEFE$inside,30,0
LTDEFE$outside,20,0
LTFTIP$inside,30,0
LTFTIP$outside,20,0
LTBJJP$inside,30,7,LT16EFEH,LT16QJEC,LT16NZYT,LT16WAAV,LT16PKRU,LT16BSPF,LT16WQXA
LTBJJP$outside,20,0
LTTSGK$inside,30,0
LTTSGK$outside,20,0
LTFJBG$inside,30,14,LT15QVUI,LT15KLQA,LT15WRVR,LT15VMJJ,LT15FXBV,LT15SGQV,LT15QYYR,LT15UJOY,LT15SCRT,LT15OJMX,LT15NRKV,LT15XMUR,LT15RWPF,LT15OWJI
LTFJBG$outside,20,0
LTSJRD$inside,30,0
LTSJRD$outside,20,0
LTDONA$inside,30,0
LTDONA$outside,20,0
LTTXIX$inside,30,0
LTTXIX$outside,20,0
LTLQBM$inside,30,9,LT15ZNSU,LT15ZZKY,LT15RWPF,LT15STPC,LT15OWJI,LT16OBCO,LT16ZVIL,LT16CVTP,LT16LSWR
LTLQBM$outside,20,0
LTXADY$inside,30,3,LT15HRUU,LT15ZNSU,LT15STPC
LTXADY$outside,20,1,UF15TSFK
LTOEGZ$inside,30,0
LTOEGZ$outside,20,0
LTXKVS$inside,30,1,LT15NKBM
LTXKVS$outside,20,0
LTUUST$inside,30,1,LT15CILF
LTUUST$outside,20,0
LTHBIQ$inside,30,1,LT15OWJI
LTHBIQ$outside,20,0
LTOQXL$inside,30,4,LT15QVUI,LT15SGQV,LT15QYYR,LT15BJTJ
LTOQXL$outside,20,0
LTFEXZ$inside,30,1,LT15NKBM
LTFEXZ$outside,20,0
LTSSRJ$inside,30,1,LT16KNPB
LTSSRJ$outside,20,0
LTELVQ$inside,30,4,LT15QVUI,LT15QYYR,LT15HKCM,LT16PKNX
LTELVQ$outside,20,0
LTZNJM$inside,30,3,LT15BJTJ,LT15STPC,LT15HKCM
LTZNJM$outside,20,1,FO16DJXN
LTFTHE$inside,30,4,LT15CILF,LT15KUGN,LT16PRFI,LT16LSWR
LTFTHE$outside,20,0
LTBJGD$inside,30,6,LT15HRUU,LT15FXBV,LT15SCRT,LT16OBCO,LT16ZVIL,LT16CVTP
LTBJGD$outside,20,0
TJPIKQ$inside,0,0
TJPIKQ$outside,140,140,KJ15AXCE,KJ15DKOB,KJ16DGAI,KJ16SNPK,KJ16BUDS,KJ16TBAK,VL15CUKP,BJ15KJCI,LF15ZIHE,LF15NMGK,LF16SLJR,LF16JKDC,LF16LFQJ,LF16DOQA,LF16SEAH,LF16EZOK,LF16GUDL,LF16DXXC,LF16UXMJ,LF16RZAF,LF16JEPQ,LF16ALRQ,LF16DJLX,LF16HSAN,LF16VEST,LF16MALE,LF16IKTQ,LF16IXFG,LF16XVDQ,DS15WVZN,DS16JLHV,DS16DINN,DS16LZJK,DS16NWWB,DS16YQFF,DS16JXKV,DS16GOCN,DS16HORZ,DS16DWSB,DS16RWXR,DS16UVGQ,DS16CCAC,DS16DVEI,DS16XZIC,DS16IBAC,DS17CZCU,XM16JMUT,XM16HNTH,XM17EBJZ,XM17OLON,XM17EWQX,UF16ZAXO,SF15XVVB,SF15FBJS,SF15SZSP,SF16GSZM,SF16BNVY,SF16UQFI,OZ16VXDP,FO15WKRR,FO15GBIV,FO15PCBM,FO16YHKJ,FO16CZRZ,FO16DZOK,FO16GBHF,FO16DVFQ,FO16VMKI,FO16EXEM,FO16JCVD,FO16YQUY,FO16ZXAT,FO16YPHD,FO16OTIL,FO16NXVJ,FO16ZFSQ,FO16FBTM,FO16HAWE,FO16LPMU,FO16XWQD,FO16KMMC,FO16BLFF,FO16TLEY,FO16KLIL,FO16QFNI,FO16UUOI,FO16AZRN,FO16CUXP,FO16UZRT,FO16YYCA,FO16PKGO,FO16DEEI,FO16PBRP,FO16PYLO,FO16CWLH,FO16OQOQ,FO16LJNP,FO16ISCP,FO16IFAF,FO16DRWU,FO16FXCX,FO17TGHH,FO17WMIV,FO17WTMQ,LT15STPC,LT15HKCM,LT16LCJP,LT16ZKUJ,LT16PRFI,LT16JVXX,LT16WQXA,LT16CMLY,SC15UFNX,SC15SEKY,SC15YCPS,SC15EKTP,SC15DFRV,SC15HEZX,SC15VHDN,SC16DDKV,SC16GWSC,SC16VDVL,SC16DTJT,SC16MPQF,SC16NGDQ,SC16OTVC,SC16ZHDB,SC16UURS,SC16CXXH,SC16YVZD,SC16DWKY,SC16NHRC,SC16GQWO,SC16CGYW,SC16HAXQ,SC16SUEJ,SC16UDQW,SC16KQEI,SC16OKFI,SC16LZSA
TJPYYJ$inside,0,0
TJPYYJ$outside,60,60,VL15CUKP,VL15BIPK,BJ15VCTJ,BJ16RYXO,BJ16UQEJ,BJ16YFMZ,LF15ZIHE,LF15QUQZ,LF15AOYT,LF15TPZB,LF15VQIH,LF15KURV,DS15KUGD,DS15CRSM,DS15ADMY,DS15YQNS,DS15DZDZ,DS15VFMD,DS15MJZI,DS15WVZN,DS15PYZH,DS16IDDO,DS16LZJK,DS16NWWB,DS16GOCN,DS16DWSB,DS16UVGQ,DS16CCAC,DS16CBZT,XM15AQTS,XM17NODZ,XM17YMVU,XM17DWTX,XM17ZHGT,XM17ISLC,XM17DMMW,XM17COJP,XM17QTUY,XM17QHDZ,SF15SZSP,SF15QAYT,SF15WBRW,FO15SZWU,FO15FUOY,FO15YCLX,FO15VIJL,FO15MQIJ,FO15PCBM,FO16NLNP,LT15LWIC,LT15WDUU,LT15WKEJ,LT15OUGQ,LT15RWPF,LT15WXQA,LT15NKBM,SC15SEKY,SC15FEIS,SC16DWKY,EI16JEXC
TJGDMF$inside,0,0
TJGDMF$outside,180,169,KJ15JGKH,KJ15TGRN,KJ15AICJ,KJ15HVIG,KJ15DTZZ,KJ15YYLT,KJ15MTXM,KJ15EHER,KJ15VWLY,KJ15GJSE,KJ15OOQN,VL15UTDJ,VL15DSSS,VL16QWNJ,BJ15KJCI,BJ16RUFH,BJ16BKAA,LF15PVTT,LF15JHHM,LF15PWIT,LF15TQLL,LF15IDYY,LF15GEKL,LF15BGVV,LF15NLPO,LF15XWPP,LF15VBAI,LF15YCGL,LF15VSIH,LF15BMZS,LF15BQSH,LF15IJTB,LF15SCXO,LF15IXXR,LF15APLJ,DS15FDWB,DS15TRGS,DS15EHLF,DS15UOWA,DS15KHMZ,DS15UZMA,DS15ZBQO,DS15GAOX,DS15SFIQ,DS15ESHW,DS16ABJK,DS16ZZHR,DS16VFBC,DS16VHHW,DS16GIRM,DS16HOVQ,DS16KXKV,DS16HQZJ,DS16EYAM,DS16RESY,DS16LUCH,DS16SAJS,DS16XQUZ,XM15ANFT,XM15RZDW,XM15TCCQ,XM15FYYQ,XM17RFMA,XM17KYTN,XM17QHMN,XM17UYBO,XM17AUZP,XM17XUUB,XM17MNCN,XM17XGDT,XM17MDXU,XM17WKMY,XM17MGVP,XM17PHTC,XM17MJWC,XM17HBDN,XM17YOUJ,UF15CDXM,UF15DCNU,SF15SBDX,SF15XVVB,SF15PCUI,SF15MASD,SF15AUHI,SF15CUCW,SF15TYYH,SF15YGOX,SF15VNII,SF15VPRK,SF15TOSL,SF15YUMM,SF15BOUH,SF15EYGK,SF15FBJS,SF15RYAH,SF15FANN,SF15BEAD,SF15WPLP,SF15AKAP,SF15EHUB,SF15IYBI,SF15XAYN,SF16THCE,SF16KVEH,SF16JVXW,SF16DKWF,SF17YIQU,SF17JIBE,SF17GCOB,SF17WOOF,OZ16XAKA,OZ16JZQE,OZ16APPT,OZ16JFNE,FO15MGPC,FO15LWKX,FO15OPYO,FO15KKAU,FO15NHVL,FO15BXZX,FO15ZZKD,FO15HLBB,FO15CIMJ,FO15AXSD,FO15GBIV,FO15SMAK,FO15RZXZ,FO15URUL,FO15LHRT,FO15NTEA,FO16ODUY,FO16VBOA,FO16QAWE,FO16NFNK,FO16BCUO,FO16GEUJ,LT15QVUI,LT15FXBV,LT15SGQV,LT15QYYR,LT15SAWF,LT15OWJI,LT17RYXA,LT17YAOV,LT17CHVJ,LT17SNXT,LT17RGKU,LT17FKYM,LT17POOF,LT17CCMW,SC15LYJY,SC15QPTW,SC15PEXG,SC15DFRV,SC15JMVQ,SC15HEZX,SC15UBSJ,SC15VHDN,SC15EYVU,SC16SEUG,SC16VPVC,SC16URSJ,SC16YVZD,SC16WFZU,SC16YYQH,SC16CGYW,SC16BZDN,SC16KQTE,SC16LZSA
TJZMSI$inside,0,0
TJZMSI$outside,60,60,KJ15EWBK,BJ15LSSC,BJ15MATK,BJ15IGFE,LF15WVVU,LF15LFOA,LF15BJXB,DS15GNSK,DS15ULAL,DS15QNUG,DS15XDQG,DS15DDCI,DS15SJKF,DS15HWEX,DS15RFLV,DS15JYTW,DS15EONI,DS15BQFO,DS15XXEQ,DS16UXMK,DS16BDAB,DS16LHNO,DS16WJOW,DS16PUPF,XM15JKSI,XM17WLJO,UF15UIXU,UF15UNCA,UF15GHSM,UF15RYOI,UF15FLHQ,SF15XGPE,SF15KTKD,FO15XZMF,FO15BRIX,FO15RAET,FO15XDYO,FO15VIDV,FO15GUTS,FO16RWOA,LT15VMJJ,LT15VKQY,LT15UJOY,LT15ZZKY,LT15OJMX,LT15AICZ,SC15SXUB,SC15UFNX,SC15YCPS,SC15VLUQ,SC15TYFK,SC15DJWN,SC16GWSC,SC16DTJT,SC16NGDQ,SC16OTVC,SC16DXFE,SC16MDJQ,SC16JXWL,SC16ZIRV
TJCKDJ$inside,0,0
TJCKDJ$outside,60,2,LF15EZEQ,XM15LWXU
TJYMUE$inside,0,0
TJYMUE$outside,60,45,KJ15MTXM,VL15DSSS,BJ15KJCI,BJ15VCTJ,BJ15IGFE,BJ15AJMX,LF15PKTP,LF15MDKY,LF15GROY,LF15NMGK,LF15VQIH,LF15KURV,LF15TYIP,LF15LNPN,DS15IKKH,DS15YBJA,DS15XDQG,DS15UOWA,DS15ADMY,DS15UZMA,DS15VFMD,DS16FLXP,DS16WLCS,DS16XSWN,DS16PZLQ,XM15YMSN,UF15GHSM,UF15CDXM,UF15USLW,UF16SDXE,SF15VKIK,SF15JKEL,SF15AZNK,SF15OROD,SF15KYAX,OZ15UEQI,OZ15NGQM,FO15ZZKD,FO15PWOW,FO15GUTS,FO15LHRT,FO15SDPV,FO15DNOP,FO15NTEA,SC15YPKT
TJTDRY$inside,30,0
TJTDRY$outside,36,36,KJ15ESNN,BJ15UHUB,LF15MDKY,LF15GROY,LF15TYIP,LF15KZEA,LF15PXGV,DS16DMLK,DS16BBJW,DS16KLKM,DS16JEUM,XM15MNIF,XM17HKJC,XM17MVRN,XM17SZXY,XM17KYKP,XM17MDBT,XM17JEFR,XM17RUVQ,SF15YOXP,SF15MXCJ,FO15IMKQ,FO15JVQC,FO15XWKJ,FO16BZHM,FO16DHKJ,FO16GWYC,FO16DKRU,FO16PEPG,FO16LGOL,LT15SIVY,SC15WQWT,SC16XDZG,SC16UPGM,SC16QEGU,EI16WYOY
TJSHXI$inside,0,0
TJSHXI$outside,60,4,DS15YFYH,DS15XTRP,OZ15UEQI,LT15XMUR
TJNLID$inside,0,0
TJNLID$outside,60,29,KJ15TGRN,KJ15AICJ,KJ15DTZZ,KJ15EHER,VL15CUKP,VL15SUQY,VL16RFLH,VL16HPIZ,VL16TBOT,BJ15VCTJ,BJ16WWYV,LF15BGVV,LF15FAEB,DS16ABJK,DS16GIRM,UF15OEEG,UF15DCNU,UF15OKTJ,SF15CTFP,SF16BCWY,FO15BRIX,FO15XLLC,FO15PWOW,FO15UZHK,FO15XWKJ,FO15SDPV,LT15KLQA,LT15SGQV,SC15YCPS
GPWWGZ$inside,20,4,FO15JJYG,FO15KHIS,FO15JVQC,FO15UZHK
GPWWGZ$outside,10,0
FEDQRJ$inside,0,0
FEDQRJ$outside,0,0
FECDOL$inside,0,0
FECDOL$outside,0,0
FEAUHT$inside,0,0
FEAUHT$outside,0,0
FETOJT$inside,0,0
FETOJT$outside,0,0
FEFRCD$inside,0,0
FEFRCD$outside,0,0
FEDFCP$inside,0,0
FEDFCP$outside,0,0
FEZIQS$inside,25,13,SC15JNTD,SC16DDKV,SC16OHLJ,SC16SGOM,SC16EFMQ,SC16YZJG,SC16UURS,SC16CXXH,SC16SZQV,SC16GQWO,SC16XBCA,SC16HAXQ,SC16OKFI
FEZIQS$outside,0,0
FEKWOC$inside,35,16,SC15IRQS,SC15QPTW,SC15SEKY,SC15YCPS,SC15EKTP,SC15VLUQ,SC15SKTM,SC15DFRV,SC15IGQJ,SC15DZVU,SC15JMVQ,SC15HEZX,SC15UEGJ,SC15BVUW,SC15WOXR,SC15VXLG
FEKWOC$outside,0,0
FEUYCV$inside,15,11,SC15RPBY,SC15PEXG,SC15DFRV,SC15IGQJ,SC15JMVQ,SC15BVUW,SC15JNTD,SC15UBSJ,SC15CSNL,SC15DJWN,SC15EYVU
FEUYCV$outside,10,0
FETJJH$inside,15,3,SC15FWAG,SC15NZMY,SC15VHDN
FETJJH$outside,10,0
FECCLT$inside,15,15,SC15VFWN,SC15IRQS,SC15LYJY,SC15RPBY,SC15DBEA,SC15PEXG,SC15TYFK,SC15DZVU,SC15YPKT,SC15HEZX,SC15NZMY,SC15JNTD,SC15FEIS,SC15IYTK,SC15CSNL
FECCLT$outside,10,3,FO15CIMJ,FO15UOMM,FO15XOPN
FEQICB$inside,15,1,SC15VFWN
FEQICB$outside,10,0
FEPKBQ$inside,15,5,SC15EKTP,SC15UBSJ,SC15VHDN,SC15YQRT,SC15EYVU
FEPKBQ$outside,10,0
FEHMFL$inside,30,0
FEHMFL$outside,20,0
FEXZZA$inside,15,0
FEXZZA$outside,10,0
FEDVXC$inside,30,3,SC15IRQS,SC15DBEA,SC15FWAG
FEDVXC$outside,20,0
FEHBHY$inside,15,0
FEHBHY$outside,10,0
FEWVUI$inside,15,5,SC15FWAG,SC15CSNL,SC15WOXR,SC15VXLG,SC15WQWT
FEWVUI$outside,10,0
FEONDQ$inside,15,11,SC15CSNL,SC15WOXR,SC15VXLG,SC15WQWT,SC16UMTL,SC16AKHA,SC16SGOM,SC16VMCC,SC16WFZU,SC16OQQR,SC16QPEZ
FEONDQ$outside,10,0
UMWYKO$inside,30,7,SC15SEKY,SC15VLUQ,SC15DFRV,SC15UEGJ,SC15IYTK,SC15WOXR,SC15VXLG
UMWYKO$outside,20,0
UMILKE$inside,15,2,SC15SXUB,SC15YKDW
UMILKE$outside,10,9,DS15NWBJ,DS15GOXF,DS15MDAA,FO16PVSN,FO16XFDQ,FO16KTBZ,FO16JEKJ,FO16WSNC,FO16AXFT
UMWORX$inside,30,8,SC15SXUB,SC15EKTP,SC15VLUQ,SC15SKTM,SC15DFRV,SC15JMVQ,SC15YKDW,SC15UEGJ
UMWORX$outside,20,4,FO15ACQL,FO15YELK,FO15EXOU,FO15JQXF
UMUHNV$inside,15,1,SC15DBEA
UMUHNV$outside,10,0
EILQSV$inside,0,0
EILQSV$outside,0,0
EIQRRT$inside,0,0
EIQRRT$outside,0,0
EIQDLC$inside,0,0
EIQDLC$outside,0,0
EIJEXQ$inside,0,0
EIJEXQ$outside,0,0
EIUWRP$inside,0,0
EIUWRP$outside,0,0
EIVMDF$inside,0,0
EIVMDF$outside,0,0
EIXGPF$inside,0,0
EIXGPF$outside,0,0
EIIVIG$inside,0,0
EIIVIG$outside,0,0
EIGGWI$inside,0,0
EIGGWI$outside,0,0
EIANIO$inside,0,0
EIANIO$outside,0,0
EIWPID$inside,0,0
EIWPID$outside,0,0
EIQABH$inside,0,0
EIQABH$outside,0,0
EIGHRZ$inside,0,0
EIGHRZ$outside,0,0
EIVDBE$inside,0,0
EIVDBE$outside,0,0
EIDQAB$inside,0,0
EIDQAB$outside,0,0
EIYFHW$inside,0,0
EIYFHW$outside,30,5,VL16VNCM,OZ15GBBA,OZ15UDKO,OZ15YXOH,LT15YIIE
EIDIZF$inside,0,0
EIDIZF$outside,25,12,KJ16YKEK,KJ16XHQX,KJ17LNEW,XM17OMDG,XM17VFUX,SF15SDSQ,SF17YVLO,SF17WCBF,OZ15FHDK,OZ15UEQI,FO17NPJE,FO17LMMJ
EIFNLW$inside,0,0
EIFNLW$outside,0,0
EIFMZA$inside,0,0
EIFMZA$outside,0,0
EIQMAM$inside,0,0
EIQMAM$outside,0,0
EITHBV$inside,0,0
EITHBV$outside,0,0
EITUNL$inside,0,0
EITUNL$outside,0,0
EIZDZH$inside,10,1,OZ15YXOH
EIZDZH$outside,0,0
EIFJIB$inside,10,6,EI15DAXC,EI15QTSL,EI15QSAZ,EI15DVGV,EI15WNUE,EI15KMWN
EIFJIB$outside,0,0
EIJCRU$inside,10,10,OZ15YGIZ,OZ15FHDK,OZ15OAJU,OZ15GMVB,EI15DAXC,EI15QTSL,EI15QSAZ,EI15DVGV,EI15WNUE,EI15KMWN
EIJCRU$outside,0,0
EIKOVQ$inside,0,0
EIKOVQ$outside,0,0
EIDJCJ$inside,0,0
EIDJCJ$outside,0,0
EIXVMK$inside,0,0
EIXVMK$outside,10,10,OZ15EEQH,OZ15WVYN,OZ15TDUW,OZ15OAJU,OZ16FYTN,OZ16FKLO,EI15DVGV,EI16OHTF,EI16AJKA,EI16PPMV
EIUVHF$inside,0,0
EIUVHF$outside,30,30,SF15KLPI,SF15TVSW,OZ15DTNY,OZ15CJWO,OZ15TDUW,OZ15OVOW,OZ15YXOH,OZ15GMVB,OZ15JKHC,OZ15OXKF,OZ15UTVS,OZ16XLFM,OZ16ELTJ,OZ16VLAM,OZ16JXOX,OZ16LTJU,OZ16STKU,OZ16JFNE,OZ16FKLO,OZ16FWTT,LT15WDUU,LT15AHZX,LT15QLTK,EI15DAXC,EI15QTSL,EI15QSAZ,EI15DVGV,EI15WNUE,EI15KMWN,EI16IXIM
EIKSDA$inside,0,0
EIKSDA$outside,20,0
XMAUVI$inside,0,0
XMAUVI$outside,10,10,KJ15QJYW,KJ15VUMR,KJ15OEPE,KJ15VWLY,KJ15PPQI,BJ16RUFH,SF15KTKD,FO15LTDR,FO15KBUA,FO15FCHA
XMJNTV$inside,0,0
XMJNTV$outside,10,2,KJ15TAMW,DS16JXKV
