Student Roll No,EffectiveAverageRank,creditSatisfactionRatio
LF17SJWL,1.0,0.41
LF17DWDA,1.0,0.41
LF17NOEE,1.0,0.41
LF17JDAW,1.0,0.41
LF17WRGC,1.0,0.41
LF17XVAB,1.0,0.41
LF17KJSE,1.0,0.41
LF17FVGT,1.0,0.41
LF17XQSJ,1.0,0.41
LF17ZLIH,1.0,0.41
LF17VNVQ,1.5,0.82
LF17IBUL,1.0,0.41
LF17NYLG,0.0,1.0
LF17DAAP,0.0,1.0
LF17GXST,1.75,0.82
LF17UWPB,1.0,0.41
LF17LGXQ,0.0,1.0
LF17HWKS,1.0,0.41
LF17WJIQ,1.0,0.41
DS15KUGD,0.78,0.71
DS15SGJN,1.75,0.47
DS15CRSM,0.75,0.95
DS15GNSK,1.25,0.47
DS15WJAD,1.0,0.96
DS15RSUK,1.0,0.47
DS15FDWB,1.11,0.71
DS15TRGS,1.25,0.47
DS15MDUU,1.33,0.71
DS15JLLE,0.67,0.71
DS15ONVT,1.5,0.47
DS15USRT,1.5,0.47
DS15ULAL,0.67,0.71
DS15RWNB,1.0,0.45
DS15BJOO,0.0,1.0
DS15IZZH,1.0,0.47
DS15HDMG,0.67,0.71
DS15QNUG,0.63,0.95
DS15UBJE,1.11,0.71
DS15VOFN,0.0,1.0
DS15WBOU,0.76,0.8
DS15UTKG,1.0,0.74
DS15QRLZ,0.0,1.0
DS15NWBJ,0.67,0.74
DS15XQSE,1.0,0.97
DS15JPJR,1.11,0.71
DS15FTNZ,0.67,0.71
DS15IKKH,0.75,0.47
DS15SORA,1.11,0.79
DS15IFGB,1.5,0.47
DS15XATG,0.75,0.95
DS15TRRZ,0.0,1.0
DS15OLSF,1.25,0.47
DS15RYUH,0.78,0.71
DS15YFYH,0.89,0.79
DS15GOXF,0.67,0.74
DS15YBJA,0.67,0.96
DS15JMHC,1.11,0.79
DS15KQEH,0.78,0.71
DS15QIBZ,0.78,0.93
DS15EHLF,0.69,0.95
DS15XDQG,0.88,0.95
DS15DDCI,1.0,0.71
DS15XCTJ,0.75,0.63
DS15UOWA,0.75,0.47
DS15ZXHB,0.0,1.0
DS15WSMW,0.94,0.95
DS15ADMY,0.67,0.71
DS15MDAA,0.67,0.74
DS15HEAK,1.33,0.71
DS15GPEE,0.89,0.74
DS15PWOQ,1.11,0.71
DS15WAMQ,0.67,0.71
DS15QOIL,1.75,0.47
DS15YQNS,0.89,0.71
DS15KHMZ,0.67,0.74
DS15UZMA,0.69,0.95
DS15RTRF,0.89,0.48
DS15BFXE,0.75,0.62
DS15SJKF,0.63,0.95
DS15VLGN,0.89,0.82
DS15ZBQO,0.63,0.95
DS15WAVF,0.75,0.47
DS15DZDZ,1.25,0.47
DS15STNH,0.67,0.71
DS15GAOX,0.75,0.47
DS15UXWA,1.0,0.47
DS15KVRR,0.0,1.0
DS15SFIQ,0.81,0.95
DS15ESHW,0.88,0.95
DS15HWEX,0.89,0.71
DS15ZWUJ,0.0,1.0
DS15VFMD,0.67,0.71
DS15RWTY,0.67,0.71
DS15FLSJ,0.67,0.96
DS15XRKZ,0.67,0.96
DS15UWZC,0.78,0.71
DS15RFLV,1.06,0.95
DS15JYTW,0.89,0.71
DS15PMPI,0.0,1.0
DS15XTRP,1.0,0.79
DS15EONI,0.75,0.47
DS15MJZI,0.89,0.71
DS15QPZQ,0.67,0.96
DS15BQFO,1.0,0.71
DS15WVZN,0.63,0.95
DS15PHKQ,1.0,0.24
DS15IXAU,0.0,1.0
DS15NAOZ,0.0,1.0
DS15OEGP,0.0,1.0
DS15SBPT,0.0,1.0
DS15PYZH,1.11,0.56
DS15AMCX,1.0,0.9
DS15XXEQ,0.89,0.71
DS15WROL,0.0,1.0
DS15OKHF,0.89,0.79
DS16XFVC,0.75,0.29
DS16CBYA,2.0,0.38
DS16MXZB,0.0,1.0
DS16YXPI,0.75,0.83
DS16FLXP,3.0,0.38
DS16BQYC,0.0,1.0
DS16AQKD,1.5,0.75
DS16DMIP,2.0,0.64
DS16XNOT,0.75,0.55
DS16AHCE,0.75,0.55
DS16MRKY,1.0,0.64
DS16EFPD,0.75,0.55
DS16JLHV,1.25,0.55
DS16DINN,1.25,0.55
DS16IDDO,1.0,0.55
DS16LZJK,1.25,0.55
DS16ABJK,0.67,1.0
DS16ZZHR,0.75,0.29
DS16MENV,1.0,0.38
DS16OFMW,0.75,0.75
DS16UXMK,0.75,0.75
DS16VFBC,1.0,0.55
DS16VHHW,0.75,0.55
DS16XAIC,1.25,0.61
DS16DMLK,1.0,0.36
DS16GIRM,0.75,0.63
DS16HMIP,0.75,0.75
DS16HOVQ,0.75,0.55
DS16KXKV,1.0,0.75
DS16NWWB,0.78,0.82
DS16RVXZ,0.75,0.55
DS16WLCS,3.0,0.38
DS16AOSF,1.25,0.75
DS16EHSY,0.0,1.0
DS16XSWN,1.0,0.75
DS16AMXW,1.0,0.64
DS16EQTV,1.0,0.83
DS16HQZJ,1.25,0.29
DS16BBJW,1.25,0.33
DS16ROIG,1.0,0.38
DS16EYAM,1.25,0.75
DS16QPGZ,1.25,0.29
DS16YQFF,0.78,0.82
DS16TMHD,1.0,0.38
DS16JXKV,0.67,0.94
DS16GOCN,1.0,0.55
DS16TDXI,1.0,0.82
DS16ZBUA,0.75,0.55
DS16BDAB,0.75,0.75
DS16HORZ,1.22,0.82
DS16VOGD,2.0,0.64
DS16MYUW,0.75,0.75
DS16LHNO,0.75,0.75
DS16RESY,1.0,0.55
DS16DWSB,0.75,0.55
DS16NQPW,1.0,0.38
DS16KLKM,0.75,0.88
DS16YGJF,0.75,0.83
DS16JTRJ,1.0,0.46
DS16YQGL,1.25,0.29
DS16CSGQ,1.25,0.64
DS16LUCH,0.75,0.55
DS16ASYC,1.0,0.38
DS16SLRZ,0.75,0.75
DS16RWXR,0.75,0.55
DS16SAJS,1.25,0.64
DS16WJOW,0.75,0.75
DS16MCSG,1.0,0.64
DS16JEUM,1.0,0.88
DS16XIRF,1.0,0.38
DS16OHEX,0.0,1.0
DS16UVGQ,1.11,0.82
DS16JQCY,0.75,0.55
DS16VCEG,1.0,0.64
DS16CCAC,0.67,0.82
DS16UZIS,0.75,0.75
DS16PZLQ,1.0,0.75
DS16CBZT,1.25,0.55
DS16QFNP,0.0,1.0
DS16USSU,0.0,1.0
DS16DVEI,0.67,0.82
DS16SZUP,1.75,0.55
DS16PUPF,1.5,0.55
DS16SQTV,0.75,0.75
DS16BADK,0.75,0.83
DS16XQUZ,1.0,0.75
DS16XZIC,0.67,0.82
DS16RRSC,1.0,0.38
DS16IBAC,0.78,0.82
DS16IUMM,2.0,0.46
DS16LYVN,0.75,0.75
DS17XBZX,0.0,1.0
DS17XZYF,1.0,0.64
DS17UIKA,0.75,0.64
DS17YMPV,0.75,0.64
DS17KLMS,1.0,0.32
DS17NLVE,0.75,0.64
DS17SACP,0.75,0.64
DS17JUVF,0.75,0.64
DS17HRTY,1.0,0.64
DS17PNUZ,0.75,0.64
DS17HGHY,0.0,1.0
DS17UTYA,1.0,0.64
DS17RJVO,1.0,0.64
DS17ZWWV,1.0,0.64
DS17PLRG,0.75,0.64
DS17NAVC,0.75,0.64
DS17VQXG,0.75,0.64
DS17AXGO,0.75,0.64
DS17PPKW,0.75,0.64
DS17ZKBR,1.0,0.64
DS17TYOS,1.0,0.32
DS17PBPW,1.0,0.64
DS17GQGE,1.0,0.64
DS17VTBV,1.0,0.64
DS17GHTO,1.0,0.64
DS17FPTI,0.75,0.95
DS17CNGC,1.0,0.64
DS17CYOE,0.75,0.64
DS17UZQX,0.75,0.64
DS17VJFC,0.75,0.64
DS17TPIL,0.75,0.64
DS17RJJO,0.75,0.64
DS17UXDG,1.0,0.64
DS17OCLN,0.75,0.95
DS17VJJO,0.75,0.64
DS17CZCU,1.0,0.64
DS17PDRH,1.0,0.64
DS17JXUZ,1.0,0.64
DS17OCKY,1.0,0.64
DS17CIHI,0.67,0.96
DS17DPZB,1.0,0.32
DS17VQPE,0.75,0.64
DS17HBSU,0.75,0.64
DS17BGWM,0.0,1.0
DS17QYRO,0.75,0.64
DS17LONP,0.75,0.64
DS17DXHA,0.75,0.64
DS17HUSK,1.0,0.64
DS17ZQEU,1.0,0.64
DS17XQUL,1.0,0.64
DS17FLSK,1.25,0.64
DS17OSXD,0.75,0.64
DS17QZHI,0.75,0.64
DS17PBBK,1.0,0.29
DS17SKLA,1.0,0.29
DS17YGEB,1.25,0.95
DS17XKXX,0.75,0.64
DS17JHXV,0.75,0.64
DS17QRNS,0.75,0.95
DS17MVDZ,0.75,0.64
DS17GNOY,0.75,0.64
DS17TDSF,0.75,0.95
DS17XSHY,0.75,0.64
DS17EAOW,1.0,0.64
DS17HYHZ,0.75,0.64
DS17HCVI,1.0,0.64
DS17HYGR,1.0,0.64
DS17QKBB,0.0,1.0
DS17WYHO,0.75,0.64
DS17HXHW,0.75,0.95
DS17YMLB,1.0,0.64
DS17KFYE,0.75,0.95
DS17ZIFN,0.75,0.64
DS17ILPP,1.0,0.64
DS17UQQB,0.0,1.0
DS17OEKM,1.0,0.5
DS17OSWU,1.0,0.95
DS17DFKM,0.75,0.64
DS17EYKC,0.75,0.64
DS17MGGV,1.0,0.64
DS17UVGT,0.75,0.64
DS17LVFM,0.75,0.64
DS17WYFQ,1.5,0.95
DS17ZPYG,1.0,0.5
DS17JPHS,0.0,1.0
DS17QOXD,1.25,0.95
DS17GDFE,1.0,0.64
DS17BSLP,0.75,0.64
DS17RTPB,0.75,0.64
DS17CNCW,1.0,0.64
DS17RZDI,1.0,0.64
DS17ZIHY,0.0,1.0
DS17NBOF,0.75,0.64
DS17WIFA,1.0,0.64
DS17NIEM,0.0,1.0
DS17HOEE,0.75,0.64
DS17YOWV,0.75,0.72
DS17DGUG,1.5,0.64
XM15XNWO,0.6,0.9
XM15OHDA,0.81,0.71
XM15QTKH,0.69,0.76
XM15YMSN,0.72,0.81
XM15ANFT,0.96,0.86
XM15XDXG,1.64,0.86
XM15NOAE,1.2,0.9
XM15NJFN,0.84,0.9
XM15VJXM,0.92,0.86
XM15XJVJ,0.64,1.0
XM15SEOP,1.48,1.0
XM15LWXU,0.96,0.81
XM15AQTS,0.84,0.81
XM15ZPVQ,1.44,0.67
XM15KTKS,0.89,0.83
XM15JKSI,1.08,0.86
XM15FZAH,0.0,1.0
XM15ATBG,0.63,0.76
XM15RZDW,0.67,0.79
XM15PXDP,1.6,0.9
XM15TTOR,0.0,1.0
XM15PTVQ,0.88,0.9
XM15SHVL,0.69,0.71
XM15BPRS,0.68,0.89
XM15FHVP,0.72,0.81
XM15BXJJ,1.0,0.32
XM15TCCQ,0.88,0.76
XM15NXQQ,0.89,0.97
XM15UGVL,1.0,0.81
XM15OKAX,0.6,0.9
XM15IDTI,1.04,0.86
XM15RKMD,0.72,0.95
XM15MWXU,0.68,0.9
XM15ZSHA,0.63,0.67
XM15FYYQ,0.72,0.95
XM15XOZW,0.72,0.86
XM15MNIF,1.0,0.95
XM15YRGO,1.0,0.83
XM15GIAD,0.69,0.81
XM15NZGN,1.0,0.81
XM15HXEX,0.89,0.71
XM15ISYH,0.76,0.95
XM15NALJ,0.84,0.86
XM15ZPPC,0.6,0.89
XM15QUEF,0.0,1.0
XM15RBZJ,0.88,0.59
XM15SCXT,0.76,0.95
XM15YGSX,0.6,0.74
XM15GWNX,0.67,0.85
XM15LWIU,0.68,0.9
XM15MMPX,0.64,1.0
XM15GSGI,0.64,0.7
XM15EBTZ,0.68,0.86
XM15KFLO,0.78,0.85
XM15HSLU,0.67,0.9
XM15UFRA,0.8,0.86
XM15PLJM,0.81,0.81
XM15FVJV,0.75,0.78
XM15VIAW,0.6,0.9
XM15NELO,0.96,0.86
XM15SIUI,0.6,0.7
XM16CEWC,1.0,0.88
XM16EEET,1.0,0.5
XM16HJHC,1.0,0.86
XM16POZM,1.0,0.5
XM16GGDV,1.0,0.5
XM16QQWU,1.0,0.63
XM16XFHE,1.0,0.63
XM16VSJW,0.75,0.88
XM16LKSL,1.0,0.5
XM16SVNF,1.0,0.5
XM16GNSZ,0.75,1.0
XM16INPN,0.75,0.88
XM16UFYB,0.75,0.88
XM16NIKV,0.0,1.0
XM16OQKP,1.0,0.86
XM16AEWE,1.0,0.63
XM16WXLQ,1.0,0.88
XM16WNDH,1.0,0.5
XM16TJNZ,2.0,0.5
XM16GXDM,0.75,0.88
XM16QGOM,1.0,0.63
XM16KZVQ,1.0,0.63
XM16JMUT,0.75,0.75
XM16CEXQ,0.75,1.0
XM16PIPT,1.0,0.5
XM16XHZG,1.0,0.5
XM16EHQV,0.0,1.0
XM16HCHI,0.75,0.88
XM16NXBO,0.75,1.0
XM16BBLL,0.75,1.0
XM16YQBI,1.0,0.88
XM16OWKQ,1.0,0.63
XM16RNBA,1.0,0.63
XM16SLSG,2.0,0.5
XM16HSNC,1.0,0.5
XM16VHRD,0.75,0.88
XM16GYHA,0.0,1.0
XM16RTDQ,1.0,0.63
XM16UABZ,1.0,0.5
XM16EPCN,0.0,1.0
XM16LSKB,0.0,1.0
XM16UTMD,1.0,0.8
XM16DAUY,1.0,0.63
XM16XJRE,1.0,0.63
XM16TXLG,1.0,0.63
XM16CYFW,1.0,0.63
XM16VDRI,1.0,0.63
XM16IRQM,1.0,0.5
XM16UVMS,0.89,0.92
XM16BODA,1.0,0.86
XM16RUOI,0.0,1.0
XM16XNKU,2.0,0.5
XM16VKLV,0.75,1.0
XM16MNNM,1.0,0.63
XM16KBSU,1.0,0.63
XM16RGZH,0.75,1.0
XM16RICN,1.0,0.63
XM16OWKJ,1.0,0.24
XM16NGEP,0.75,1.0
XM16JGAK,1.0,0.63
XM16HNTH,0.75,0.88
XM16HFXZ,1.25,1.0
XM17RFMA,1.0,0.72
XM17KYTN,1.25,0.72
XM17HLCC,0.75,0.72
XM17EBJZ,1.0,0.72
XM17QHMN,1.0,0.72
XM17UYBO,1.0,0.72
XM17HKJC,1.0,0.84
XM17AUZP,1.0,0.72
XM17XUUB,1.0,0.72
XM17MNCN,1.0,0.72
XM17NODZ,1.0,0.72
XM17YMVU,1.0,0.72
XM17DWTX,1.0,0.72
XM17ZHGT,1.0,0.72
XM17WLJO,1.0,0.72
XM17LCIJ,1.0,0.72
XM17RVDS,1.0,0.72
XM17MHCN,1.25,0.72
XM17MVRN,1.0,0.84
XM17IDPT,0.75,0.72
XM17ISLC,1.0,0.72
XM17BLGY,1.25,0.72
XM17SZXY,1.0,0.84
XM17DMMW,1.0,0.72
XM17COJP,1.0,0.72
XM17KYKP,1.0,0.84
XM17VXAK,1.0,0.36
XM17MDBT,1.0,0.84
XM17STRJ,0.75,0.72
XM17SWRO,1.0,0.84
XM17FWGE,1.0,0.84
XM17XAAS,1.25,0.72
XM17QTUY,1.0,0.72
XM17YQEG,1.0,0.72
XM17AWUL,0.75,0.76
XM17LUBZ,1.0,0.72
XM17QHDZ,1.25,0.72
XM17VQGO,0.75,0.72
XM17EHAE,1.0,0.36
XM17ZNPP,1.0,0.84
XM17XGDT,1.0,0.72
XM17XFZR,1.0,0.72
XM17MGAR,1.0,0.56
XM17JEFR,0.75,0.84
XM17JLWO,1.0,0.36
XM17OMDG,0.75,0.72
XM17MDXU,0.75,0.72
XM17VFUX,1.0,0.72
XM17RCMW,1.0,0.72
XM17WKMY,0.75,0.72
XM17MGVP,1.0,0.72
XM17EREY,1.0,0.36
XM17PHTC,1.0,0.72
XM17VPSN,1.25,0.76
XM17LMSS,1.25,0.76
XM17MJWC,1.0,0.72
XM17RUVQ,1.0,0.84
XM17VXNX,1.0,0.36
XM17OLON,1.0,0.36
XM17HBDN,1.0,0.72
XM17YOUJ,1.25,0.72
XM17SZBZ,2.0,0.72
XM17EWQX,1.0,0.6
UF15ABJL,0.63,0.57
UF15WTMU,0.0,1.0
UF15WDSW,1.5,0.5
UF15AIEV,0.0,1.0
UF15CKRF,0.69,0.96
UF15WGZM,0.63,0.82
UF15OEEG,0.64,0.78
UF15RUDM,0.67,0.64
UF15FTCB,0.81,0.88
UF15UIXU,0.63,0.86
UF15HINI,0.67,0.44
UF15GSXR,1.0,0.95
UF15SACL,0.67,0.77
UF15DCFR,0.69,0.86
UF15UNCA,0.75,0.67
UF15GHSM,1.06,0.57
UF15QPIS,0.89,0.33
UF15EXZR,0.63,0.8
UF15RGTE,0.88,0.8
UF15WJWE,0.63,0.7
UF15XQXW,0.88,0.8
UF15CDBG,1.25,0.49
UF15SBWC,1.22,0.72
UF15OSVM,2.0,0.35
UF15CDXM,0.75,0.8
UF15KWLS,0.67,0.71
UF15MPOX,0.75,0.43
UF15DCNU,0.94,0.79
UF15FJHW,0.75,0.67
UF15EXMF,0.94,0.82
UF15VBYU,0.75,0.59
UF15RYOI,0.67,1.0
UF15OKTJ,0.75,0.85
UF15KJVB,1.11,0.71
UF15USLW,0.63,0.87
UF15BGCQ,1.0,0.33
UF15GYNF,1.0,0.53
UF15FLHQ,0.67,0.64
UF15RTAJ,0.94,0.88
UF15HOPF,0.75,0.8
UF15QTBK,0.88,0.8
UF15TRWJ,0.63,0.86
UF15PLTP,0.81,0.88
UF15IVQS,0.0,0.0
UF15HIRN,1.0,0.77
UF15OSSW,0.75,0.8
UF15SKFX,0.67,0.82
UF15TSFK,0.63,0.6
UF15LNAC,1.22,0.64
UF15PDZP,1.11,0.71
UF15IRVC,0.81,0.88
UF15USSD,0.0,1.0
UF15XUVZ,0.67,0.67
UF15EJIG,1.11,0.64
UF16VRMG,1.0,0.64
UF16WKIH,2.0,0.82
UF16FTNM,1.0,0.82
UF16PIGC,0.0,0.0
UF16SKKM,2.0,0.64
UF16HQRE,1.0,0.64
UF16YEXU,0.0,0.0
UF16HXDU,0.75,0.93
UF16TWEZ,0.0,0.0
UF16GHNE,1.0,0.82
UF16QJNL,0.75,0.29
UF16SKQH,1.0,0.64
UF16EWNB,1.0,0.82
UF16ADWD,1.0,0.64
UF16NEWY,1.0,0.45
UF16HGGB,2.0,0.64
UF16FKRU,1.0,0.64
UF16ZUNN,1.0,0.82
UF16KFIB,1.0,0.64
UF16WRGW,1.5,0.29
UF16CREO,0.0,1.0
UF16TLNK,0.0,0.0
UF16MMTO,1.0,0.64
UF16SDXE,3.0,0.64
UF16IYTR,2.0,0.64
UF16IMMI,1.0,0.64
UF16AZOF,0.0,1.0
UF16JGQM,1.0,0.82
UF16BYVF,1.0,0.64
UF16XZIA,1.0,0.64
UF16KNJO,2.0,0.39
UF16AEXM,0.67,0.84
UF16TINB,0.0,0.0
UF16LEZQ,1.0,0.64
UF16OMNX,1.0,0.64
UF16EWIB,1.0,0.82
UF16SUIS,0.0,1.0
UF16BDMB,0.0,1.0
UF16FEAL,2.0,0.64
UF16UDGJ,0.0,0.0
UF16DYPH,0.0,1.0
UF16LLSV,2.0,0.82
UF16SFDX,1.0,0.82
UF16RDQJ,0.0,1.0
UF16QWUH,0.0,1.0
UF16XMFJ,1.0,0.82
UF16XEQM,1.0,0.82
UF16KCOV,1.0,0.82
UF16JMOE,1.0,0.64
UF16WYVQ,1.0,0.82
UF16BJOH,0.0,0.0
UF16OUFM,1.0,0.82
UF16ECVS,0.0,1.0
UF16FCKQ,1.0,0.64
UF16PFOS,1.0,0.82
UF16ZAXO,1.0,0.39
UF16TELD,2.0,0.64
UF17EYFA,0.0,1.0
UF17OYRI,0.0,1.0
UF17FYQD,0.0,1.0
UF17DDUQ,0.0,1.0
UF17VNKM,0.0,1.0
UF17HATX,0.0,1.0
UF17DXIS,0.0,1.0
UF17HDZA,0.0,1.0
UF17FOWY,0.0,1.0
UF17NJOK,0.0,1.0
UF17RXRB,0.0,1.0
UF17IHGP,0.0,1.0
UF17XGCY,0.0,1.0
UF17RUUX,0.0,1.0
UF17ITHI,0.0,1.0
UF17CHQP,0.0,1.0
UF17VKYZ,0.0,1.0
UF17INCO,0.0,1.0
UF17JVEX,0.0,1.0
UF17DLQW,0.0,1.0
UF17JFSR,0.0,1.0
UF17PHPW,0.0,1.0
UF17LQYY,0.0,1.0
UF17IPHV,0.0,1.0
UF17GPWQ,0.0,1.0
UF17NXTY,0.0,1.0
UF17EUCO,0.0,1.0
UF17NJNS,0.0,1.0
UF17DMKT,0.0,1.0
UF17QXCC,0.0,1.0
UF17NGMC,0.0,1.0
UF17GNQW,0.0,1.0
UF17SSGU,0.0,1.0
UF17YMQO,0.0,1.0
UF17HUAP,0.0,1.0
UF17IHWN,0.0,1.0
UF17HISA,0.0,1.0
UF17VRIZ,0.0,1.0
UF17HDXQ,0.0,1.0
UF17FXXN,0.0,1.0
UF17GXVK,0.0,1.0
UF17CWEY,0.0,1.0
UF17OAZG,0.0,1.0
UF17ZYRV,0.0,1.0
UF17YCMC,0.0,1.0
UF17DOHL,0.0,1.0
UF17ZGEX,0.0,1.0
UF17LXKP,0.0,1.0
UF17JVBM,0.0,1.0
UF17FVZS,0.0,1.0
UF17EPFN,0.0,1.0
UF17HDPI,0.0,1.0
UF17HAWT,0.0,1.0
UF17VTZP,0.0,1.0
UF17RMKJ,0.0,1.0
