Student Roll No,EffectiveAverageRank,creditSatisfactionRatio
UF17SDZG,0.0,1.0
UF17HGAH,0.0,1.0
SF15DDHI,0.63,0.73
SF15COUQ,0.63,0.68
SF15YRDI,1.0,0.44
SF15SBDX,0.88,0.63
SF15XVVB,0.92,0.78
SF15EBLD,0.67,0.54
SF15PCUI,0.81,0.6
SF15MASD,0.81,0.63
SF15GFJB,0.81,0.59
SF15AUHI,0.63,0.63
SF15EHEL,0.89,0.44
SF15TDQH,1.08,0.79
SF15AVMP,0.0,1.0
SF15ORKE,0.67,0.63
SF15CUCW,0.81,0.63
SF15TYYH,0.83,0.98
SF15WUXF,0.75,0.59
SF15SFVX,0.67,0.54
SF15TTPF,0.75,0.32
SF15DGAW,0.72,0.83
SF15YGOX,0.69,0.63
SF15VNII,0.96,0.78
SF15JGHD,0.0,1.0
SF15CVFX,0.67,0.54
SF15ULQP,0.88,0.5
SF15YOXP,1.56,0.43
SF15VLCK,0.64,0.87
SF15ECYN,1.0,0.68
SF15UGYL,0.6,0.78
SF15KWDE,1.06,0.68
SF15XFUH,0.8,0.78
SF15XZTL,1.11,0.49
SF15MXCJ,1.25,0.62
SF15VPRK,1.14,0.9
SF15BRYF,0.63,0.67
SF15TOSL,0.94,0.63
SF15GQMK,0.81,0.57
SF15YUMM,0.64,0.79
SF15DJVT,1.0,0.49
SF15BOUH,0.67,0.43
SF15CNHQ,0.63,0.73
SF15QFUZ,0.75,0.68
SF15EYGK,0.76,0.79
SF15UYZI,0.76,0.86
SF15FBJS,0.78,0.95
SF15JFGL,1.11,0.9
SF15JSGQ,0.75,0.27
SF15TCEZ,0.69,0.63
SF15TFFF,1.0,0.78
SF15FDPC,1.08,0.81
SF15RYAH,0.81,0.68
SF15VKIK,1.22,0.52
SF15SBFN,0.63,0.63
SF15MBFH,0.81,0.68
SF15YXRL,0.88,0.68
SF15SMUW,0.68,0.86
SF15ZTCN,0.6,0.87
SF15DJKO,0.81,0.62
SF15FANN,0.92,0.79
SF15YWTK,1.11,0.49
SF15BEAD,0.69,0.52
SF15WPLP,0.64,0.75
SF15NYTZ,0.75,0.63
SF15BJAF,0.63,0.78
SF15AKAP,1.11,0.44
SF15BPLL,0.69,0.98
SF15FKIV,0.67,0.44
SF15CTFP,0.72,0.93
SF15EHUB,0.88,0.87
SF15GTRJ,0.0,1.0
SF15CXUD,0.64,0.78
SF15ENJO,0.67,0.54
SF15ATBT,0.75,0.53
SF15TBLG,0.75,0.67
SF15JYZU,0.75,0.65
SF15OXNA,0.72,0.76
SF15IYBI,0.63,0.63
SF15BQOV,1.08,0.68
SF15MZEQ,0.58,0.98
SF15VGNS,1.0,0.65
SF15PORA,0.61,0.97
SF15NVNQ,0.68,0.83
SF15XGPE,0.88,0.83
SF15LGEY,1.25,0.33
SF15PTMX,1.44,0.52
SF15XAYN,0.68,0.76
SF15KLPI,0.88,0.62
SF15FEJZ,0.76,0.84
SF15ADVK,0.75,0.7
SF15UJCM,0.0,1.0
SF15DSUI,0.6,0.79
SF15SDSQ,0.72,0.84
SF15HJZQ,0.69,0.76
SF15SQVS,0.69,0.69
SF15PWOK,1.0,0.84
SF15WVUQ,0.76,0.84
SF15SZSP,1.19,0.62
SF15GCIZ,0.75,0.63
SF15KBCV,0.76,0.79
SF15ACWO,0.78,0.4
SF15QIUF,0.96,0.78
SF15PPNC,0.76,0.79
SF15QAYT,0.88,0.72
SF15VZHU,1.0,0.62
SF15TVSW,0.67,0.48
SF15WXBZ,0.94,0.61
SF15ASZF,1.0,0.52
SF15WITY,0.78,0.67
SF15KTKD,0.6,0.87
SF15OHFS,1.11,0.46
SF15DDOT,0.67,0.49
SF15AKSF,0.94,0.67
SF15SPHX,1.06,0.63
SF15QNEO,1.13,0.65
SF15KKLW,1.44,0.38
SF15QXWC,1.0,0.6
SF15WWOE,1.0,0.27
SF15OETS,0.75,0.6
SF15RUTC,0.69,0.65
SF15AVZY,0.0,1.0
SF15UANN,1.22,0.52
SF15JKEL,0.78,0.33
SF15AZNK,1.0,0.52
SF15PKXW,1.22,0.79
SF15VNFO,1.11,0.49
SF15PYJH,1.44,0.37
SF15WBRW,1.11,0.48
SF15OROD,1.25,0.25
SF15ICJW,1.22,0.52
SF15KYAX,0.89,0.33
SF15NPJM,0.6,0.86
SF15DUDG,0.89,0.67
SF15IENN,0.96,0.87
SF16YHGN,0.89,0.66
SF16FDVB,1.0,0.43
SF16MPAA,0.0,1.0
SF16GSZM,0.78,0.64
SF16MLZQ,0.67,0.83
SF16BNVY,0.67,0.68
SF16FUOK,0.89,0.89
SF16BCGZ,0.67,0.89
SF16MEWD,0.67,0.83
SF16HAPJ,0.67,0.91
SF16WSQA,0.0,1.0
SF16BJMV,0.67,0.86
SF16BMUD,0.67,0.83
SF16OFHY,0.67,0.91
SF16BCWY,1.11,0.71
SF16BTRU,0.75,0.63
SF16VKCU,0.67,0.83
SF16SGEX,0.67,0.86
SF16CBJV,0.75,0.57
SF16AQGZ,0.67,0.83
SF16VTTB,0.67,0.66
SF16AUVZ,0.75,0.57
SF16YNWZ,1.0,0.57
SF16PBEV,0.75,0.54
SF16IXMZ,0.89,0.73
SF16SOJB,0.67,0.66
SF16YFOL,0.67,0.66
SF16AJLH,0.75,0.54
SF16VBRY,0.67,0.91
SF16YUQS,0.75,0.57
SF16KMZJ,1.0,0.48
SF16FCPQ,0.67,0.66
SF16NBWN,0.75,0.6
SF16KIKC,0.78,0.66
SF16WCVG,0.78,0.83
SF16AOGW,0.78,0.73
SF16VYOW,0.78,0.83
SF16PHBM,0.75,0.79
SF16JUQF,0.67,0.7
SF16SJRH,0.75,0.48
SF16ICAM,0.78,0.66
SF16IOVS,0.75,0.5
SF16NVDD,0.67,0.86
SF16KNTE,1.0,0.45
SF16NBIV,0.67,0.86
SF16VAXE,0.67,0.7
SF16OERU,0.67,0.89
SF16TRBE,0.67,0.83
SF16XCZP,0.75,0.6
SF16NGOV,0.78,0.8
SF16HWIJ,0.67,0.89
SF16QXAF,1.0,0.36
SF16ABVL,1.25,0.63
SF16LQNQ,0.67,0.86
SF16RDGK,0.75,1.0
SF16MZAN,0.75,0.63
SF16GKMX,0.67,0.86
SF16XIZM,0.75,0.43
SF16GWFJ,0.67,0.89
SF16SAIX,1.11,0.77
SF16YNJJ,1.44,0.68
SF16JTNW,0.67,0.83
SF16COVU,0.78,0.64
SF16MIJS,1.75,0.41
SF16CFGB,1.19,0.95
SF16IRQI,1.0,0.84
SF16VTFC,0.67,0.86
SF16XFLU,0.78,0.7
SF16JJSM,1.0,0.84
SF16MPBK,1.25,0.5
SF16IQVU,0.89,0.89
SF16JSTH,0.81,0.91
SF16VGHL,1.25,0.72
SF16AVNT,0.89,0.83
SF16UWNA,0.67,0.8
SF16PSWY,1.25,0.45
SF16MURB,1.0,0.7
SF16AJZM,0.75,0.5
SF16FJLM,0.89,0.77
SF16BEZJ,0.67,0.83
SF16SFZO,0.89,0.77
SF16LVWU,0.0,1.0
SF16QVWT,0.75,0.54
SF16OBHX,0.67,0.68
SF16GBFI,0.0,1.0
SF16MUUN,0.75,0.54
SF16IWSX,1.0,0.42
SF16NEFO,0.67,0.83
SF16JOLU,1.25,0.43
SF16OPNJ,1.25,0.57
SF16SXZA,1.0,0.55
SF16UQFI,1.25,0.43
SF16PUHH,1.25,0.63
SF16OHRV,0.75,0.54
SF16EDWR,0.78,0.8
SF16LKCF,1.25,0.54
SF16MIPI,1.25,0.63
SF16HSQT,1.0,0.41
SF16KNYI,0.75,0.51
SF16WVUY,0.67,0.7
SF16YPAF,0.75,0.54
SF16RBWM,0.75,0.63
SF16OFRA,0.88,0.89
SF16THCE,1.0,0.54
SF16VYJG,1.0,0.83
SF16SFZW,0.75,0.92
SF16BFDB,1.0,0.5
SF16KVEH,0.67,0.8
SF16AQGS,1.0,0.35
SF16JVXW,0.75,0.79
SF16ETAI,1.11,0.66
SF16QPDA,0.67,0.89
SF16BFXH,0.67,0.86
SF16OTFZ,1.11,0.68
SF16DRNY,1.0,0.55
SF16PCDK,0.78,0.68
SF16QZWD,1.25,0.43
SF16ZCPJ,0.89,0.75
SF16KQLS,1.5,0.63
SF16NIXV,1.0,0.66
SF16EALT,1.25,0.57
SF16ZDET,0.67,0.89
SF16OJMX,0.75,0.57
SF16VZYJ,0.75,0.63
SF16YLKF,1.0,0.83
SF16LMSX,0.0,1.0
SF16XVAA,1.25,0.63
SF16ELTG,0.67,0.83
SF16OQUF,1.0,0.86
SF16DKWF,0.75,0.54
SF16XVLA,1.25,0.57
SF17HLKU,1.25,0.6
SF17CHJW,1.25,0.63
SF17DTCM,1.0,0.6
SF17JKHS,0.75,0.6
SF17LJAS,1.25,0.6
SF17VAIX,1.0,0.6
SF17FGTZ,2.5,0.6
SF17XPEL,1.0,0.6
SF17WHQD,1.25,0.6
SF17DATI,1.33,0.9
SF17MLAD,0.75,0.6
SF17FZUH,0.89,0.93
SF17ICSO,0.75,0.6
SF17PDHY,0.89,1.0
SF17ULVJ,0.75,0.6
SF17KFKR,1.25,0.6
SF17OXOG,0.75,0.6
SF17KGYO,0.89,0.9
SF17CXMN,2.5,0.6
SF17EIZM,1.0,0.3
SF17LMGD,1.0,0.5
SF17DAQQ,2.5,0.6
SF17PVWE,1.25,0.86
SF17OIRE,1.25,0.86
SF17VRNZ,1.0,0.3
SF17CKQX,1.25,0.6
SF17JWKC,1.25,0.6
SF17YVLO,0.75,0.45
SF17YIQU,0.67,0.9
SF17VAJA,0.78,0.93
SF17JIBE,1.22,0.9
SF17VVUQ,1.25,0.86
SF17WCBF,0.75,0.6
SF17AVJM,1.0,0.45
SF17GCOB,1.11,0.9
SF17KTFJ,1.25,0.6
SF17WYZR,2.0,0.6
SF17XIJR,2.0,0.3
SF17YQTL,1.0,0.6
SF17METY,2.5,0.6
SF17LVFO,1.25,0.6
SF17MQCQ,1.0,0.6
SF17MQDU,1.0,0.3
SF17VEHO,1.11,0.9
SF17HYJV,1.0,0.9
SF17EIRX,1.0,0.6
SF17PZJF,1.75,0.6
SF17TAKV,1.25,0.6
SF17BRUQ,1.25,0.6
SF17FZVF,1.75,0.6
SF17WFEM,1.0,0.3
SF17GJHU,1.0,0.68
SF17PXWR,1.5,0.6
SF17CXOK,1.0,0.9
SF17AYFV,0.75,0.86
SF17RNMO,1.25,0.34
SF17MNLS,1.25,0.45
SF17JCEP,0.75,0.6
SF17CQXW,1.0,0.3
SF17MJPI,0.75,0.86
SF17EDQP,0.89,0.93
SF17MNHD,1.0,0.86
SF17ACHZ,1.25,0.6
SF17ECCM,1.25,0.6
SF17RJUN,1.25,0.6
SF17PYYE,1.25,0.6
SF17EDNG,0.75,0.67
SF17UGPV,0.75,0.67
SF17TPSH,1.0,0.43
SF17BFTH,0.75,0.67
SF17SNVH,1.0,0.5
SF17GGUF,1.0,0.5
SF17NJVE,1.0,0.93
SF17QKDU,1.5,0.6
SF17BUXY,0.75,0.6
SF17ITSR,1.75,0.6
SF17TLYR,0.75,0.6
SF17PPNQ,1.0,0.3
SF17ZBSN,1.25,0.6
SF17YQRB,1.0,0.3
SF17DQSB,0.75,0.86
SF17PZHL,1.0,0.6
SF17CZTD,0.0,1.0
SF17QEZD,1.25,0.34
SF17EMRZ,1.0,0.6
SF17RKKG,1.75,0.6
SF17CJIO,1.25,0.6
SF17XPCV,1.25,0.6
SF17HZNY,1.25,0.6
SF17SJUJ,1.0,0.3
SF17NRDI,1.0,0.6
SF17IGDA,0.75,0.6
SF17CMPN,1.75,0.6
SF17RKJD,1.75,0.6
SF17GOIB,1.5,0.6
SF17UNMN,1.25,0.6
SF17YVLX,1.5,0.6
SF17YOPY,1.25,0.6
SF17SJID,1.25,0.6
SF17YSJA,1.0,0.3
SF17WPBB,1.25,0.6
SF17RHMY,1.0,0.3
SF17WNQG,0.89,0.9
SF17OBWW,0.75,0.6
SF17PIYG,1.0,0.3
SF17DIBS,1.25,0.6
SF17RIFT,2.0,0.6
SF17AVIF,1.25,0.63
SF17FEFF,1.25,0.6
SF17AGNS,0.75,0.6
SF17ZEFN,1.11,1.0
SF17PDTM,1.0,0.9
SF17HXEX,1.25,0.6
SF17KZFU,1.0,0.6
SF17QUGZ,0.75,0.6
SF17UKGD,1.0,0.3
SF17XUUQ,1.25,0.6
SF17OHPL,1.0,0.3
SF17WOOF,0.75,0.6
SF17SAGN,1.25,0.6
SF17GBAR,1.0,0.3
SF17VMCY,1.25,0.6
SF17UTLA,0.0,1.0
SF17TVZL,1.0,0.3
SF17FZJR,3.0,0.3
SF17GPPM,1.0,0.3
SF17LQMB,1.25,0.86
SF17GJHM,1.0,0.86
SF17WCHE,2.25,0.41
SF17WRWN,1.25,0.86
SF17TEOC,0.75,0.86
SF17YLNT,1.25,0.6
OZ15EEQH,0.67,0.42
OZ15NYUI,1.67,0.56
OZ15GBBA,1.11,0.51
OZ15WVYN,1.0,0.54
OZ15YGIZ,0.81,0.66
OZ15TRLM,0.67,0.75
OZ15DTNY,0.78,0.46
OZ15UDKO,1.33,0.46
OZ15CJWO,1.11,0.46
OZ15TDUW,1.13,0.47
OZ15AIAM,0.67,0.51
OZ15OVOW,0.88,0.71
OZ15GYUM,1.19,0.61
OZ15KMHM,0.63,0.73
OZ15RTSJ,0.67,0.58
OZ15VEFH,0.78,0.51
OZ15ALMS,1.04,0.83
OZ15YXOH,0.67,0.46
OZ15FHDK,0.78,0.56
OZ15OAJU,0.89,0.46
OZ15GXYD,2.0,0.64
OZ15OKDF,0.0,1.0
OZ15GMVB,1.0,0.31
OZ15UEQI,0.8,0.81
OZ15JKHC,1.75,0.3
OZ15NGQM,0.75,0.31
OZ15OXKF,0.69,0.71
OZ15SGYT,0.78,0.39
OZ15ERGE,0.0,1.0
OZ15UTVS,1.75,0.31
OZ15YQXK,0.63,0.73
OZ16MCMO,1.25,0.4
OZ16XAKA,1.5,0.4
OZ16XLFM,1.22,0.69
OZ16JZQE,1.0,0.56
OZ16ELTJ,0.67,0.69
OZ16MVQA,0.75,0.4
OZ16KUGM,1.0,0.54
OZ16VLAM,0.89,0.58
OZ16GMFS,2.5,0.46
OZ16APPT,1.0,0.44
OZ16VXDP,1.75,0.38
OZ16FYTN,1.0,0.46
OZ16JXOX,1.0,0.46
OZ16GPDM,1.56,0.69
OZ16YXHS,0.0,1.0
OZ16ALLM,0.75,0.49
OZ16SSKG,0.75,0.64
OZ16KBDQ,0.75,0.64
OZ16OGFD,0.0,1.0
OZ16LTJU,0.75,0.49
OZ16BALD,0.67,0.96
OZ16STKU,0.67,0.77
OZ16UVLS,2.0,1.0
OZ16UZLS,1.25,0.4
OZ16QSKP,0.75,0.38
OZ16HYIO,0.75,0.4
OZ16QESP,1.0,0.49
OZ16JFNE,1.11,0.69
OZ16FKLO,0.67,0.69
OZ16FWTT,0.63,0.95
OZ17AYSH,0.89,0.93
OZ17DEVU,1.0,0.31
OZ17FIGB,1.25,0.62
OZ17BZNS,0.89,0.43
OZ17KJOO,1.11,0.93
OZ17CPNS,0.75,0.62
OZ17SOBG,1.25,0.62
OZ17OOXB,1.0,0.95
OZ17QZDZ,0.89,0.93
OZ17DYSP,1.0,0.62
OZ17IEYF,0.75,0.62
OZ17FHQS,0.0,1.0
OZ17WVUL,1.0,0.31
OZ17EBKB,0.0,1.0
OZ17QWWA,1.5,0.62
OZ17OKLB,0.0,1.0
OZ17MYIA,1.0,0.62
OZ17JUTM,1.22,0.93
OZ17MCRT,0.75,0.62
OZ17EFRR,1.0,0.62
OZ17HGAK,1.0,0.62
OZ17CAFH,1.0,0.62
OZ17UZWE,0.75,0.95
OZ17LPFA,1.75,0.95
OZ17OUSV,0.75,0.62
OZ17WUSC,1.0,0.31
OZ17GDWF,0.67,0.93
OZ17PXGX,1.25,0.62
OZ17MYBF,1.0,0.62
OZ17QNTI,0.89,0.93
FO15XZMF,0.65,1.0
FO15QMQH,0.92,0.71
FO15JQSN,0.59,0.78
FO15ZPWB,0.0,1.0
FO15WSCG,0.75,0.46
FO15MGPC,0.78,0.86
FO15NZVD,0.67,0.83
FO15VDND,0.0,1.0
FO15ZCCJ,0.72,0.87
FO15SZWU,0.61,0.86
FO15EKKB,0.58,0.69
FO15BRIX,1.24,0.68
FO15ACQL,0.72,0.86
FO15YELK,0.68,0.73
FO15XLLC,0.58,0.81
FO15EXOU,0.57,1.0
FO15RAET,0.75,0.57
FO15LWKX,0.63,1.0
FO15XDYO,0.8,0.71
FO15VIDV,0.83,0.86
FO15OPYO,1.19,0.57
FO15FFQF,0.75,0.86
FO15KWMZ,0.0,1.0
FO15KKAU,0.6,0.71
FO15WLMI,0.75,0.57
FO15CQFJ,0.94,0.86
FO15OUKA,0.67,0.87
FO15WPDM,1.0,1.0
FO15CYIA,0.72,0.87
FO15NHVL,0.78,0.77
FO15BXZX,0.89,0.69
FO15CVHO,0.69,0.57
FO15TPIA,0.94,0.57
FO15JJYG,0.61,0.86
FO15GBIX,0.83,0.86
FO15KHIS,0.61,0.87
FO15ZZKD,0.69,0.57
FO15HLBB,0.75,0.87
FO15PWOW,1.0,0.57
FO15VYZU,1.13,0.68
FO15UWRY,0.81,0.87
FO15WKRR,0.69,0.68
FO15JQXF,0.75,0.87
FO15FVJQ,0.6,0.76
FO15DDFH,0.69,0.74
FO15CIMJ,1.06,1.0
FO15CJHQ,1.13,0.57
FO15SXNA,0.76,0.76
FO15AXSD,1.56,0.44
FO15YWJV,0.6,0.87
FO15GBIV,0.72,0.86
FO15FUOY,1.33,0.44
FO15HDOV,0.78,0.43
FO15YCLX,0.92,0.71
FO15VIJL,0.63,1.0
FO15WBCZ,1.12,0.98
FO15SMAK,0.75,0.62
FO15IMKQ,0.64,0.76
FO15INOW,1.0,0.23
FO15UPWA,1.25,0.32
FO15ZLBC,0.75,0.57
FO15VIXY,0.63,0.59
FO15GUTS,0.72,0.71
FO15MQIJ,0.81,0.57
FO15JVQC,0.96,0.76
FO15JQHL,0.88,0.59
FO15UZHK,0.68,0.67
FO15XWKJ,1.06,0.57
FO15TTYH,0.61,0.86
FO15RZXZ,1.0,0.68
FO15JQSH,0.88,0.59
FO15LMET,0.89,0.44
FO15URUL,1.0,0.57
FO15PCBM,0.81,0.57
FO15HGHZ,0.0,1.0
FO15LHRT,0.94,0.44
FO15LTDR,0.67,0.76
FO15UOMM,0.69,0.57
FO15RKNP,0.63,0.86
FO15GRJL,0.63,0.86
FO15PTML,0.75,0.82
FO15PSEL,0.63,0.57
FO15VLIV,0.75,0.45
FO15CCMF,0.0,1.0
FO15DVJN,1.0,0.42
FO15SNEQ,0.75,0.29
FO15YZXI,0.73,1.0
FO15PYDW,0.64,0.86
FO15CJMI,0.67,1.0
FO15PJAS,0.64,0.86
FO15FMGW,0.6,0.75
FO15BNQK,0.64,0.75
FO15BCJF,0.63,0.57
FO15LFIZ,0.89,0.62
FO15XRYM,0.6,0.71
FO15BGAI,0.58,1.0
FO15SHNH,0.76,0.71
FO15UXIW,0.63,0.86
FO15WYCR,0.64,0.96
FO15JJBG,0.75,0.43
FO15SRDI,1.33,0.62
FO15EUUA,0.0,1.0
FO15LGIT,0.6,0.88
FO15NJTS,0.63,0.8
FO15OUXL,0.58,0.95
FO15ISUZ,0.72,0.92
FO15BEEF,0.63,0.88
FO15YHKB,0.58,0.86
FO15KKJW,0.64,0.88
FO15URMN,0.58,0.89
FO15FPIF,0.58,0.92
FO15AEOB,0.8,0.81
FO15OWQW,0.76,0.67
FO15ATJR,0.58,0.92
FO15MRVP,0.58,0.9
FO15AAXO,0.63,0.57
FO15SDPV,0.6,0.73
FO15FUVD,0.6,0.78
FO15HSVZ,0.81,0.63
FO15YBAG,0.63,0.67
FO15CJFY,0.58,0.86
FO15CEXB,0.76,0.81
FO15PJUO,0.69,0.86
FO15CMPD,0.58,0.92
FO15GCIV,0.78,0.9
FO15SJSD,1.0,0.81
FO15AMNT,0.64,0.75
FO15WBKG,0.89,0.48
FO15FBAF,0.67,0.9
FO15DNOP,0.68,0.71
FO15DVKE,1.0,0.33
FO15XOPN,0.76,0.76
FO15WBYW,0.78,0.64
FO15IJTU,0.6,0.71
FO15IVLF,0.67,0.92
FO15APTC,0.6,0.76
FO15PHEN,0.0,1.0
FO15WGLO,1.24,0.81
FO15VDCN,1.56,0.48
FO15KMYP,0.63,0.88
FO15NVLH,0.0,1.0
FO15FLMF,1.0,0.53
FO15FXMS,0.67,0.49
FO15NJKG,0.75,0.86
FO15RSML,2.0,0.21
FO15IOML,0.89,0.62
FO15BQOE,0.76,0.71
FO15TMAU,0.67,0.67
FO15NTEA,0.68,0.57
FO15ORRZ,0.76,0.75
FO15MGLI,0.64,0.71
FO15QNVC,1.25,0.44
FO15KBUA,0.78,0.47
FO15XWDP,0.67,0.43
FO15ARKZ,1.0,0.33
FO15MILI,0.88,0.71
FO15CKCP,0.6,0.76
FO15PGHB,0.69,0.6
