Student Roll No,EffectiveAverageRank,creditSatisfactionRatio
FO15FCHA,0.67,0.85
FO15QHHI,0.63,0.82
FO15WIWE,0.57,0.8
FO15VJID,0.76,0.76
FO15WBOC,0.63,0.84
FO15BYTS,0.63,0.86
FO15AUWC,0.63,0.84
FO15TPPD,0.63,0.84
FO16YHKJ,1.0,0.69
FO16GHOK,1.0,0.69
FO16NMGJ,1.0,0.69
FO16IPVI,1.0,0.56
FO16VYVO,1.0,0.69
FO16PVSN,1.0,0.77
FO16FTCS,0.0,1.0
FO16XFDQ,1.0,0.77
FO16KTBZ,1.0,0.77
FO16IWCC,1.0,0.69
FO16CZRZ,1.0,0.69
FO16KLLP,1.0,0.77
FO16RNLP,0.0,1.0
FO16WQEJ,2.0,0.63
FO16BLIR,0.0,1.0
FO16ZPAM,0.0,1.0
FO16DZOK,1.0,0.69
FO16HHBO,0.0,1.0
FO16GBHF,1.0,0.69
FO16ZVLT,0.0,1.0
FO16RLFJ,1.0,0.77
FO16DJXN,1.0,0.69
FO16DVFQ,1.0,0.69
FO16TKZQ,2.0,0.63
FO16WBSH,1.0,0.69
FO16JEKJ,1.0,0.77
FO16PIRE,1.0,0.77
FO16XDQH,0.0,1.0
FO16BZHM,1.0,0.92
FO16OQAP,1.0,0.69
FO16XDJV,1.0,0.69
FO16KBGD,0.0,0.0
FO16SMBK,0.0,1.0
FO16ODUY,1.0,0.69
FO16WSNC,1.0,0.77
FO16VMKI,1.0,0.69
FO16EXEM,1.0,0.69
FO16AAZV,0.0,1.0
FO16MCLM,1.0,0.69
FO16XXXL,0.0,1.0
FO16THMP,1.0,0.92
FO16MPGW,1.0,0.69
FO16XKBR,1.0,0.77
FO16JCVD,1.0,0.69
FO16YQUY,1.0,0.69
FO16VOZF,2.0,0.69
FO16KYGR,1.0,0.69
FO16UWHY,1.0,0.69
FO16NLJA,1.0,0.77
FO16ZXAT,1.0,0.69
FO16HSSC,1.0,0.69
FO16YPHD,1.0,0.69
FO16UDCX,0.0,1.0
FO16IAZE,1.0,0.69
FO16AXFT,1.0,0.77
FO16OTIL,1.0,0.69
FO16PFNB,1.0,0.69
FO16HXGF,1.0,0.69
FO16CNNZ,1.0,0.77
FO16KMEB,1.0,0.92
FO16VFNB,1.0,0.69
FO16DHKJ,1.0,0.92
FO16NXVJ,1.0,0.69
FO16PJEF,0.0,1.0
FO16BTNW,0.0,1.0
FO16ACDN,1.0,0.69
FO16VRGK,1.0,0.69
FO16ZFSQ,0.75,0.77
FO16FBTM,1.0,0.69
FO16HAWE,1.0,0.69
FO16GWYC,1.0,0.92
FO16BHRG,0.0,1.0
FO16KHJH,1.0,0.69
FO16YMET,1.0,0.85
FO16GRGI,1.0,0.77
FO16VNTN,1.0,0.69
FO16RLND,1.0,0.77
FO16LPMU,1.0,0.69
FO16DKRU,1.0,0.92
FO16RJQT,0.0,1.0
FO16FGVQ,1.0,0.69
FO16RWOA,1.0,0.69
FO16PNYX,1.0,0.69
FO16KFBC,1.0,0.69
FO16OVLU,0.0,1.0
FO16ZHHY,1.0,0.69
FO16BKNW,0.0,1.0
FO16KXTD,1.0,0.69
FO16VBOA,1.0,0.69
FO16WSDE,2.0,0.77
FO16UKKG,1.0,0.69
FO16XWQD,1.0,0.69
FO16RMMD,0.0,1.0
FO16OJXH,0.0,1.0
FO16TTNO,1.0,0.77
FO16QGSR,2.0,0.69
FO16QAWE,1.0,0.69
FO16GGWI,1.0,0.92
FO16SIMN,1.0,0.69
FO16QZDS,2.0,0.69
FO16AJQH,1.0,0.85
FO16XMHS,1.0,0.69
FO16KMMC,1.0,0.69
FO16YHOX,1.0,0.85
FO16JGQN,0.0,1.0
FO16IJCQ,2.0,0.69
FO16QTDP,1.0,0.77
FO16WFEV,1.0,0.92
FO16TEPD,1.0,0.69
FO16BLFF,1.0,0.69
FO16TLEY,1.0,0.69
FO16HKLE,1.0,0.77
FO16LSJK,1.0,0.77
FO16PEPG,1.0,0.92
FO16FAPQ,1.0,0.69
FO16BCPK,1.0,0.92
FO16NFNK,1.0,0.69
FO16UUSO,1.0,0.69
FO16KLIL,1.0,0.69
FO16BCUO,1.0,0.69
FO16TWNX,1.0,0.69
FO16EYXM,1.0,0.69
FO16QFNI,1.0,0.69
FO16IBDB,1.0,0.77
FO16UUOI,1.0,0.69
FO16AZRN,1.0,0.69
FO16GEUJ,1.0,0.69
FO16YLHL,0.0,1.0
FO16HSYI,0.0,1.0
FO16JDKN,1.0,0.69
FO16CUXP,1.0,0.69
FO16RVKM,0.0,1.0
FO16ALOK,1.0,0.69
FO16AWNM,1.0,0.69
FO16LGOL,1.0,0.92
FO16UZRT,1.0,0.69
FO16YYCA,1.0,0.69
FO16YOOQ,1.0,0.77
FO16BUHU,1.0,0.77
FO16PKGO,1.0,0.69
FO16DADZ,0.0,1.0
FO16RVYQ,1.0,0.69
FO16OCXT,1.0,0.92
FO16DEEI,1.0,0.69
FO16PBRP,1.0,0.69
FO16PYLO,1.0,0.69
FO16NLNP,1.0,0.69
FO16FAFI,1.0,0.85
FO16OMSE,1.0,0.69
FO16CWLH,1.0,0.69
FO16OQOQ,1.0,0.69
FO16LJNP,1.0,0.69
FO16ZMZC,2.0,0.92
FO16ISCP,1.0,0.69
FO16IFAF,1.0,0.69
FO16DRWU,1.0,0.69
FO16SBVM,1.0,0.77
FO16FXCX,1.0,0.69
FO17BWBQ,0.0,1.0
FO17SFRC,0.0,1.0
FO17IETN,1.0,0.82
FO17SZEL,0.0,1.0
FO17SYNJ,1.0,0.82
FO17YDWJ,0.0,1.0
FO17JRRV,0.0,1.0
FO17GNSL,0.0,1.0
FO17HYRK,1.0,0.91
FO17JGVH,2.0,0.82
FO17PRQX,0.0,1.0
FO17TWAA,0.0,1.0
FO17JUYA,0.0,1.0
FO17LCHS,0.0,1.0
FO17UIJR,0.0,1.0
FO17QRLG,0.0,1.0
FO17AVHQ,0.0,1.0
FO17DZWC,0.0,1.0
FO17ORAN,0.0,1.0
FO17NIRV,0.0,1.0
FO17JBUX,0.0,1.0
FO17VKYC,0.0,1.0
FO17ZEID,0.0,1.0
FO17CTFA,0.0,1.0
FO17NAWQ,0.0,1.0
FO17LQGY,0.0,1.0
FO17SUQL,0.0,1.0
FO17IWVY,0.0,1.0
FO17AZGF,0.0,1.0
FO17MMGO,0.0,1.0
FO17TDOZ,0.0,1.0
FO17NBOG,0.0,1.0
FO17VJEB,1.0,0.82
FO17HAAT,0.0,1.0
FO17IKOM,0.0,0.0
FO17KBJH,0.0,1.0
FO17JELK,0.0,1.0
FO17WVBN,0.0,1.0
FO17YGHG,0.0,0.0
FO17CQIL,0.0,1.0
FO17BVMS,0.0,1.0
FO17JVUG,0.0,1.0
FO17WPXP,0.0,1.0
FO17CMXF,0.0,1.0
FO17TGHH,1.0,0.82
FO17OTRP,0.0,1.0
FO17GXAQ,0.0,1.0
FO17IFSE,0.0,1.0
FO17OOEC,0.0,1.0
FO17URHH,0.0,1.0
FO17OTGB,0.0,1.0
FO17QZIS,0.0,1.0
FO17DMSI,0.0,1.0
FO17UNKH,0.0,1.0
FO17ZYUW,0.0,1.0
FO17MMOH,0.0,1.0
FO17ADFS,0.0,1.0
FO17EWBW,0.0,1.0
FO17RIEC,0.0,1.0
FO17LELW,0.0,1.0
FO17YGXC,0.0,1.0
FO17PHOC,0.0,1.0
FO17SATM,0.0,1.0
FO17UXKA,0.0,1.0
FO17BZKW,0.0,1.0
FO17KIHH,0.0,1.0
FO17WCAW,0.0,1.0
FO17NIKF,0.0,1.0
FO17NHNS,0.0,1.0
FO17VYZX,0.0,1.0
FO17XVWF,0.0,1.0
FO17BVTU,0.0,1.0
FO17QOGL,0.0,1.0
FO17NLST,0.0,1.0
FO17IFSD,0.0,1.0
FO17KZWW,3.0,0.82
FO17HRQP,1.0,0.43
FO17RDMM,1.0,0.43
FO17TMSD,0.0,1.0
FO17VILB,0.0,1.0
FO17UQTZ,0.0,0.0
FO17BVEE,0.0,0.0
FO17EGGS,1.0,0.82
FO17DORL,1.0,0.82
FO17NOHJ,1.0,0.82
FO17WWEG,0.0,1.0
FO17RBLZ,1.0,0.82
FO17KGFI,1.0,0.82
FO17CFKQ,0.0,1.0
FO17FXMJ,0.0,1.0
FO17YAOK,0.0,1.0
FO17CDDN,0.0,1.0
FO17ISIT,0.0,1.0
FO17JFCW,0.0,1.0
FO17LTPR,1.0,0.82
FO17AAPW,1.0,0.82
FO17TXQC,0.0,1.0
FO17KTJT,0.0,1.0
FO17RRAS,0.0,1.0
FO17GDKR,0.0,1.0
FO17URBP,0.0,1.0
FO17KPKQ,0.0,1.0
FO17UFCB,0.0,1.0
FO17OKNS,0.0,1.0
FO17LLHK,0.0,1.0
FO17MAYR,0.0,1.0
FO17YEGN,1.0,0.82
FO17QSDY,0.0,1.0
FO17UTSL,0.0,1.0
FO17XTQM,0.0,1.0
FO17GDFL,0.0,1.0
FO17JIZK,0.0,1.0
FO17DVHO,0.0,1.0
FO17XNVD,0.0,1.0
FO17WVRY,0.0,1.0
FO17BBUH,0.0,1.0
FO17PTBU,0.0,1.0
FO17QERT,0.0,1.0
FO17WMIV,1.0,0.82
FO17NLEM,0.0,1.0
FO17NMXR,0.0,1.0
FO17KELA,0.0,1.0
FO17IJIZ,0.0,1.0
FO17CFAW,0.0,1.0
FO17FHJA,0.0,1.0
FO17LNDZ,0.0,1.0
FO17YAPI,0.0,1.0
FO17THDO,0.0,1.0
FO17BWZV,0.0,1.0
FO17XIAB,0.0,1.0
FO17DMHR,0.0,1.0
FO17WOOZ,0.0,1.0
FO17CGXX,0.0,1.0
FO17PXLJ,0.0,1.0
FO17FYAO,0.0,1.0
FO17CUHA,0.0,1.0
FO17LZHW,0.0,1.0
FO17KZOC,1.0,0.82
FO17BAQE,0.0,1.0
FO17BTOA,0.0,1.0
FO17MNUH,3.0,0.82
FO17VBNA,0.0,1.0
FO17MEVB,0.0,1.0
FO17QKSY,0.0,1.0
FO17IHMI,0.0,1.0
FO17HYWO,0.0,1.0
FO17IFOP,0.0,1.0
FO17KMWH,0.0,1.0
FO17MPAZ,0.0,1.0
FO17HFHD,1.0,0.82
FO17NPJE,1.0,0.82
FO17LMMJ,1.0,0.82
FO17OUDE,1.0,0.91
FO17WTMQ,1.0,0.82
FO17GDOX,0.0,1.0
FO17MXNH,1.0,0.82
FO17ORZP,0.0,1.0
FO17LYSN,1.0,0.82
FO17PUJY,1.0,0.82
FO17WVCT,1.0,0.82
FO17UMOF,1.0,0.82
FO17KVUX,1.0,0.43
FO17AJRC,0.0,1.0
FO17LNEJ,0.0,1.0
FO17SGHA,4.0,0.82
FO17TPGN,1.0,0.82
FO17FJXA,0.0,1.0
FO17HXFP,0.0,1.0
FO17KYDB,0.0,1.0
LT15QVUI,0.58,0.94
LT15CILF,1.0,0.73
LT15BONG,0.0,1.0
LT15HRUU,0.78,0.75
LT15KLQA,1.06,0.83
LT15YIIE,0.63,1.0
LT15WRVR,0.67,1.0
LT15VMJJ,0.63,0.65
LT15FXBV,0.94,0.94
LT15ZNSU,0.63,0.71
LT15VKQY,0.78,0.75
LT15LWIC,0.67,0.75
LT15SGQV,0.76,0.8
LT15QYYR,0.58,0.94
LT15BJTJ,0.63,1.0
LT15OGFN,0.89,0.51
LT15UJOY,0.88,0.65
LT15WDUU,0.72,1.0
LT15ZZKY,0.69,0.71
LT15CUZE,0.75,0.29
LT15SCRT,0.88,0.82
LT15KUGN,0.75,0.37
LT15WKEJ,1.0,0.2
LT15OJMX,0.6,0.93
LT15NRKV,0.67,0.88
LT15AICZ,1.0,0.64
LT15HVNQ,0.0,1.0
LT15ZQWI,0.0,1.0
LT15SIVY,0.67,0.72
LT15VBHN,0.0,0.0
LT15OUGQ,0.67,0.75
LT15JOFP,0.63,0.98
LT15GGTI,0.0,1.0
LT15PKFV,0.67,0.75
LT15XMUR,0.63,1.0
LT15SAWF,0.75,0.5
LT15FDBB,0.0,1.0
LT15XQZU,0.0,1.0
LT15RWPF,0.75,0.82
LT15AHZX,0.67,0.5
LT15WXQA,1.33,0.51
LT15KSCT,0.0,1.0
LT15QLTK,0.67,0.5
LT15STPC,0.6,1.0
LT15NKBM,0.88,0.48
LT15OWJI,0.75,0.93
LT15HKCM,1.0,0.75
LT15VJMG,0.0,1.0
LT16PKNX,2.0,0.86
LT16LCJP,1.25,0.86
LT16RHLN,0.0,1.0
LT16KNPB,0.67,0.9
LT16HHVH,4.0,0.82
LT16CKSM,3.0,0.82
LT16ZKUJ,0.75,0.86
LT16OBCO,0.75,0.86
LT16ZUUD,1.0,0.75
LT16OADC,0.0,1.0
LT16EFEH,0.75,0.67
LT16SYGC,1.0,0.75
LT16UWTT,1.0,0.56
LT16YGDC,0.0,1.0
LT16QJEC,1.25,0.67
LT16ZVIL,0.75,0.86
LT16PRFI,0.75,0.86
LT16CVTP,0.75,0.86
LT16XQWB,0.75,0.67
LT16KWVZ,0.75,0.9
LT16NZYT,0.75,0.67
LT16LSWR,0.75,0.86
LT16WAAV,0.75,0.67
LT16MMZH,1.0,0.75
LT16JVXX,1.25,0.86
LT16ZGBY,1.0,0.56
LT16PKRU,1.25,0.67
LT16DQMG,1.0,0.56
LT16BSPF,0.75,0.67
LT16GNJQ,0.75,0.86
LT16OYOG,0.0,1.0
LT16QDBX,1.0,0.75
LT16GAEE,1.0,0.56
LT16WQXA,0.75,0.67
LT16RLTQ,0.0,1.0
LT16YNIL,0.0,1.0
LT16KZZL,1.0,0.9
LT16BTKI,1.0,0.56
LT16OQCU,1.0,0.56
LT16CMLY,1.0,0.56
LT16OIBN,0.0,1.0
LT16QQAP,1.0,0.56
LT16GFAQ,1.0,0.56
LT16IZDA,1.0,0.56
LT16ATNI,1.0,0.56
LT16VRQL,2.0,0.56
LT16QPLR,1.0,0.82
LT16LVZE,0.0,1.0
LT17BEYI,0.75,0.9
LT17AZAH,0.75,0.62
LT17QBQI,1.25,0.62
LT17FBUZ,0.75,0.62
LT17DJRT,0.0,1.0
LT17NZQM,1.25,0.62
LT17VVHN,1.25,0.62
LT17KLJI,0.75,0.9
LT17EEDQ,0.75,0.62
LT17MEWH,1.25,0.62
LT17RYXA,1.33,0.93
LT17WYRL,1.0,0.9
LT17YAOV,0.89,0.93
LT17IANO,0.75,0.62
LT17EQLG,1.0,0.9
LT17UGUP,0.75,0.29
LT17REEO,1.0,0.9
LT17POXQ,1.0,0.53
LT17NBSE,1.25,0.9
LT17IBJP,1.0,0.9
LT17CHVJ,1.75,0.62
LT17SNXT,1.33,0.93
LT17KRSX,0.67,0.93
LT17LKRX,1.0,0.9
LT17CHIA,1.0,0.62
LT17RGKU,1.22,0.93
LT17FKYM,0.67,0.93
LT17POOF,1.11,0.93
LT17UDFA,1.75,0.9
LT17XCJU,0.0,1.0
LT17AWAE,0.0,1.0
LT17KPKR,1.5,0.9
LT17HKTB,0.75,0.9
LT17EFSY,1.75,0.9
LT17JCEF,0.75,0.9
LT17CCJC,2.0,0.45
LT17SFNR,0.75,0.62
LT17CCMW,1.11,0.93
LT17FHDM,0.75,0.62
LT17CYCF,0.78,0.93
LT17DZEV,0.75,0.62
LT17DLAP,0.75,0.62
LT17TSRW,0.0,1.0
LT17HPKQ,1.75,0.29
LT17SGGZ,0.0,1.0
LT17YSPR,1.0,0.31
LT17BZJH,1.0,0.14
LT17CMOF,1.0,0.62
LT17TDDI,0.75,0.62
SC15WORJ,0.88,0.68
SC15VFWN,0.6,0.71
SC15IRQS,0.65,0.78
SC15LYJY,0.81,0.68
SC15RPBY,0.75,0.3
SC15DBEA,1.33,0.86
SC15SXUB,1.22,0.46
SC15QPTW,1.13,0.57
SC15LDQQ,0.0,1.0
SC15UFNX,1.11,0.43
SC15SEKY,0.63,0.59
SC15QHTI,0.78,0.47
SC15YCPS,0.94,0.52
SC15EKTP,0.88,0.7
SC15VBAJ,0.0,1.0
SC15VLUQ,0.69,0.6
SC15PEXG,0.86,0.87
SC15SKTM,0.81,0.59
SC15DFRV,0.67,0.9
SC15TYFK,1.22,0.43
SC15IGQJ,1.0,0.59
SC15FWAG,0.64,0.7
SC15DZVU,0.83,0.86
SC15CHMG,0.63,0.91
SC15YPKT,1.63,0.57
SC15MDJT,0.0,1.0
SC15JMVQ,0.84,0.75
SC15HEZX,0.71,1.0
SC15YKDW,0.63,0.7
SC15UEGJ,0.84,0.75
SC15BVUW,1.0,0.59
SC15NZMY,1.08,0.85
SC15JNTD,0.81,0.7
SC15GHGW,0.0,1.0
SC15FEIS,1.44,0.68
SC15EVXP,0.0,1.0
SC15ARZL,0.0,1.0
SC15IYTK,0.78,0.62
SC15JRBS,0.0,1.0
SC15UBSJ,0.94,0.7
SC15CSNL,0.63,0.74
SC15VHDN,1.38,0.84
SC15WOXR,0.6,0.91
SC15YQRT,1.0,0.27
SC15DJWN,0.67,0.55
SC15EYVU,1.0,0.72
SC15VXLG,0.63,0.74
SC15WQWT,1.11,0.74
SC16MHIA,0.0,1.0
SC16DDKV,0.75,0.82
SC16WBOR,1.0,0.75
SC16XDZG,0.75,0.95
SC16JLQC,0.0,1.0
SC16OHLJ,0.75,0.86
SC16CPNO,1.0,0.75
SC16GWSC,0.75,0.82
SC16SEUG,1.0,0.41
SC16VPVC,0.75,0.78
SC16UMTL,0.75,0.82
SC16VDVL,1.0,0.41
SC16UPGM,1.5,0.95
SC16AKHA,0.75,0.29
SC16URSJ,1.0,0.78
SC16DTJT,0.75,0.82
SC16MPQF,0.75,0.91
SC16FVKI,1.0,0.34
SC16SGOM,0.75,0.29
SC16VMCC,1.0,0.75
SC16NGDQ,0.75,0.82
SC16OTVC,0.75,0.82
SC16EFMQ,0.75,0.86
SC16YZJG,1.0,0.41
SC16ZHDB,0.75,0.82
SC16UURS,1.0,0.82
SC16CXXH,0.75,0.82
SC16YVZD,0.75,0.82
SC16JHBL,2.0,0.55
SC16SZQV,1.75,0.82
SC16DWKY,0.75,0.82
SC16NHRC,1.25,0.91
SC16WFZU,0.75,0.82
SC16RNWX,0.0,1.0
SC16GQWO,0.75,0.82
SC16YYQH,0.75,0.82
SC16DXFE,0.75,0.82
SC16CGYW,0.75,0.82
SC16PBZM,0.0,1.0
SC16MDJQ,0.75,0.82
SC16BZDN,1.0,0.82
SC16XBCA,2.0,0.41
SC16JXWL,1.5,0.82
SC16GHPE,0.0,1.0
SC16HAXQ,0.75,0.82
SC16SUEJ,1.0,0.41
SC16YMNW,4.0,0.5
SC16OQQR,1.0,0.75
SC16UDQW,1.25,0.82
SC16QPEZ,0.75,0.82
SC16QEGU,1.0,0.55
SC16JHWQ,1.0,0.91
SC16QCEO,0.0,1.0
SC16KQTE,1.0,0.41
SC16KQEI,0.75,0.91
SC16OKFI,0.75,0.82
SC16LZSA,0.75,0.82
SC16ZIRV,2.0,0.41
SC17FUXH,0.0,1.0
SC17CYYR,1.0,0.86
SC17ZREU,0.75,0.86
SC17ANEV,1.25,0.86
SC17URQI,1.0,0.86
SC17ATOU,1.0,0.86
SC17USQT,0.75,0.86
SC17VORI,0.75,0.86
SC17YQOW,0.75,0.86
SC17KMYL,1.0,0.82
SC17RFTO,0.75,0.86
SC17HEQJ,1.0,0.86
SC17GNRM,0.75,0.86
SC17IMGY,0.75,0.86
SC17PPCW,1.0,0.86
SC17TAPF,0.75,0.86
SC17WNAJ,1.25,0.29
SC17NDZA,0.0,1.0
SC17RSNF,1.25,0.86
SC17XRIO,0.75,0.29
SC17HNLU,0.0,1.0
SC17NFPA,1.0,0.86
SC17YDKP,0.0,1.0
SC17VRPC,1.25,0.86
SC17YRWF,0.75,0.86
SC17ULZP,1.0,0.86
SC17NUOC,1.0,0.43
SC17AODP,1.75,0.86
SC17TWEC,0.67,0.43
SC17CFYJ,0.75,0.86
SC17FATO,1.5,0.86
SC17OQLT,0.75,0.86
SC17FKKE,1.0,0.86
SC17CTFN,0.75,0.86
SC17WLTB,1.25,0.86
SC17SZIM,1.25,0.86
SC17ZVPH,1.0,0.43
SC17XVLI,0.0,1.0
SC17FNZR,1.5,0.86
SC17XQOU,1.0,0.86
SC17NZEG,1.0,0.86
SC17MIJC,1.75,0.86
SC17GWHG,0.75,0.86
SC17VVVM,1.25,0.86
SC17QLOD,1.0,0.43
SC17BBJG,0.75,0.86
SC17SZDZ,1.0,0.43
SC17INXV,1.0,0.86
SC17FJXE,0.0,1.0
SC17IZGA,1.25,0.86
SC17DGAP,1.0,0.86
SC17HJRH,0.75,0.86
SC17AYXG,1.25,0.86
SC17UKQL,0.0,1.0
EI15DAXC,0.81,0.93
EI15QFGT,0.0,1.0
EI15QTSL,0.78,0.64
EI15QSAZ,0.78,0.64
EI15DVGV,0.69,0.86
EI15WNUE,0.89,0.64
EI15KMWN,0.63,0.86
EI16UEEE,1.0,0.69
EI16OHTF,1.0,0.69
EI16WYOY,1.0,0.92
EI16IXIM,0.75,0.29
EI16DPAT,0.0,1.0
EI16AJKA,1.0,0.69
EI16PPMV,1.0,0.17
EI16YRHC,1.0,0.69
EI16KIVT,1.0,1.0
EI16COBG,0.0,1.0
EI16JEXC,1.0,0.53
EI17BAUJ,0.75,0.69
EI17RUSY,1.25,0.69
EI17KVEZ,1.0,0.35
EI17YGXG,1.0,0.56
EI17DPAG,1.25,0.69
EI17ECWU,1.0,0.35
EI17XCRK,1.0,0.35
EI17KBVZ,1.25,0.69
EI17IDTM,1.0,0.56
