Course ID,Number of Rejections,Course Capacity,Number of Rejections / Capacity
GZFWOW$inside,0,0,0.0
GZFWOW$outside,0,0,0.0
GZLTBR$inside,0,0,0.0
GZLTBR$outside,0,0,0.0
GZQJRC$inside,0,0,0.0
GZQJRC$outside,0,0,0.0
GZBEDR$inside,0,0,0.0
GZBEDR$outside,0,0,0.0
GZEBQY$inside,0,0,0.0
GZEBQY$outside,0,20,0.0
GZSFJX$inside,0,0,0.0
GZSFJX$outside,0,20,0.0
GZUNOC$inside,0,0,0.0
GZUNOC$outside,0,20,0.0
GZKBQC$inside,0,0,0.0
GZKBQC$outside,0,20,0.0
GZXPIF$inside,0,0,0.0
GZXPIF$outside,0,20,0.0
GZZSOA$inside,0,0,0.0
GZZSOA$outside,0,20,0.0
GZPBPV$inside,0,0,0.0
GZPBPV$outside,0,20,0.0
GZMFCA$inside,0,0,0.0
GZMFCA$outside,0,20,0.0
GZLKZQ$inside,0,0,0.0
GZLKZQ$outside,0,20,0.0
GZWFWK$inside,0,0,0.0
GZWFWK$outside,0,20,0.0
GZSXZC$inside,0,0,0.0
GZSXZC$outside,0,20,0.0
GZZCOH$inside,0,0,0.0
GZZCOH$outside,0,20,0.0
GZUYOL$inside,0,0,0.0
GZUYOL$outside,0,15,0.0
GZVZNT$inside,0,0,0.0
GZVZNT$outside,0,20,0.0
GZAEHU$inside,0,0,0.0
GZAEHU$outside,0,25,0.0
GZDPDH$inside,0,0,0.0
GZDPDH$outside,0,25,0.0
GZBZIF$inside,0,0,0.0
GZBZIF$outside,0,20,0.0
GZNRAM$inside,0,0,0.0
GZNRAM$outside,0,20,0.0
GZVTZP$inside,0,0,0.0
GZVTZP$outside,0,25,0.0
GZLHOP$inside,0,0,0.0
GZLHOP$outside,0,25,0.0
GZHQDV$inside,0,0,0.0
GZHQDV$outside,0,20,0.0
NMIRWN$inside,0,0,0.0
NMIRWN$outside,0,4,0.0
NMIFPX$inside,0,0,0.0
NMIFPX$outside,0,4,0.0
NMMYGU$inside,0,0,0.0
NMMYGU$outside,0,4,0.0
NMVLTR$inside,0,0,0.0
NMVLTR$outside,0,4,0.0
NMQHIH$inside,0,0,0.0
NMQHIH$outside,0,4,0.0
NMYLLH$inside,0,0,0.0
NMYLLH$outside,0,4,0.0
NMRJCZ$inside,0,0,0.0
NMRJCZ$outside,0,0,0.0
NMUGJK$inside,0,0,0.0
NMUGJK$outside,0,0,0.0
NMSRND$inside,0,0,0.0
NMSRND$outside,0,0,0.0
NMSVWI$inside,0,0,0.0
NMSVWI$outside,0,4,0.0
NMJFNU$inside,0,0,0.0
NMJFNU$outside,0,4,0.0
NMSATV$inside,0,0,0.0
NMSATV$outside,0,8,0.0
NMPQAJ$inside,0,60,0.0
NMPQAJ$outside,0,0,0.0
NMBUCE$inside,0,60,0.0
NMBUCE$outside,0,0,0.0
NMZRWR$inside,0,72,0.0
NMZRWR$outside,0,8,0.0
NMWUNK$inside,0,80,0.0
NMWUNK$outside,0,0,0.0
NMLQKI$inside,0,72,0.0
NMLQKI$outside,0,8,0.0
NMIDYM$inside,0,72,0.0
NMIDYM$outside,0,8,0.0
NMCFUH$inside,0,72,0.0
NMCFUH$outside,0,8,0.0
NMGQWM$inside,0,72,0.0
NMGQWM$outside,0,8,0.0
NMUQEU$inside,0,72,0.0
NMUQEU$outside,0,8,0.0
NMSEGH$inside,0,72,0.0
NMSEGH$outside,0,8,0.0
NMKJIA$inside,0,72,0.0
NMKJIA$outside,8,8,1.0
NMCTCD$inside,0,72,0.0
NMCTCD$outside,0,8,0.0
NMHBWI$inside,0,72,0.0
NMHBWI$outside,0,8,0.0
NMXRJS$inside,0,72,0.0
NMXRJS$outside,0,8,0.0
NMYQYH$inside,0,72,0.0
NMYQYH$outside,0,8,0.0
PGHCKK$inside,0,0,0.0
PGHCKK$outside,0,0,0.0
PGMRBA$inside,0,0,0.0
PGMRBA$outside,0,0,0.0
PGHFIE$inside,0,30,0.0
PGHFIE$outside,8,10,0.8
PGDWUN$inside,0,0,0.0
PGDWUN$outside,0,10,0.0
PGCYVE$inside,0,30,0.0
PGCYVE$outside,0,20,0.0
PGJSNK$inside,0,0,0.0
PGJSNK$outside,0,10,0.0
PGKWAA$inside,0,30,0.0
PGKWAA$outside,0,10,0.0
PGBJID$inside,0,0,0.0
PGBJID$outside,0,0,0.0
PGKQIO$inside,0,0,0.0
PGKQIO$outside,0,0,0.0
PGBIPM$inside,0,0,0.0
PGBIPM$outside,0,0,0.0
PGOOGV$inside,0,0,0.0
PGOOGV$outside,0,10,0.0
PGOMLJ$inside,0,30,0.0
PGOMLJ$outside,0,30,0.0
PGLSBR$inside,0,60,0.0
PGLSBR$outside,24,20,1.2
PGRAQF$inside,0,30,0.0
PGRAQF$outside,0,20,0.0
PGVVNB$inside,0,0,0.0
PGVVNB$outside,0,0,0.0
PGXGAO$inside,0,40,0.0
PGXGAO$outside,0,0,0.0
PGGCLT$inside,0,40,0.0
PGGCLT$outside,0,40,0.0
PGYQUV$inside,0,20,0.0
PGYQUV$outside,0,0,0.0
PGFHZR$inside,0,40,0.0
PGFHZR$outside,0,20,0.0
PGKRDZ$inside,0,40,0.0
PGKRDZ$outside,0,20,0.0
PGJPWM$inside,0,20,0.0
PGJPWM$outside,0,20,0.0
PGKTQX$inside,0,40,0.0
PGKTQX$outside,0,20,0.0
PGBNKH$inside,0,30,0.0
PGBNKH$outside,0,20,0.0
PGEIVW$inside,0,15,0.0
PGEIVW$outside,0,15,0.0
PGCEOB$inside,0,30,0.0
PGCEOB$outside,0,10,0.0
PGCFGV$inside,0,30,0.0
PGCFGV$outside,0,20,0.0
PGUGOU$inside,0,40,0.0
PGUGOU$outside,0,20,0.0
PGZEYI$inside,0,30,0.0
PGZEYI$outside,0,20,0.0
PGRZSJ$inside,0,30,0.0
PGRZSJ$outside,0,20,0.0
PGBJRE$inside,0,40,0.0
PGBJRE$outside,0,40,0.0
PGWGFF$inside,0,30,0.0
PGWGFF$outside,0,20,0.0
PGHMYM$inside,0,40,0.0
PGHMYM$outside,2,0,0.0
HXBUNJ$inside,0,10,0.0
HXBUNJ$outside,0,10,0.0
LFRDXJ$inside,0,0,0.0
LFRDXJ$outside,0,10,0.0
LFDTAI$inside,0,0,0.0
LFDTAI$outside,0,10,0.0
LFBMNG$inside,0,10,0.0
LFBMNG$outside,0,10,0.0
LFBLGN$inside,0,0,0.0
LFBLGN$outside,0,10,0.0
LFLNNL$inside,0,20,0.0
LFLNNL$outside,0,10,0.0
LFACOO$inside,0,0,0.0
LFACOO$outside,0,10,0.0
LFOFFD$inside,0,0,0.0
LFOFFD$outside,0,10,0.0
LFMVAT$inside,0,60,0.0
LFMVAT$outside,0,0,0.0
LFTVQD$inside,0,50,0.0
LFTVQD$outside,0,10,0.0
LFORDZ$inside,0,50,0.0
LFORDZ$outside,0,10,0.0
LFXLAW$inside,0,0,0.0
LFXLAW$outside,0,10,0.0
LFXXYW$inside,0,10,0.0
LFXXYW$outside,0,10,0.0
LFUBQV$inside,0,0,0.0
LFUBQV$outside,0,10,0.0
LFGYHL$inside,0,50,0.0
LFGYHL$outside,0,10,0.0
LFPMFX$inside,0,50,0.0
LFPMFX$outside,0,10,0.0
LFDMJU$inside,0,50,0.0
LFDMJU$outside,0,10,0.0
LFBTLY$inside,0,50,0.0
LFBTLY$outside,0,10,0.0
LFTMEY$inside,0,20,0.0
LFTMEY$outside,0,10,0.0
LFDJPF$inside,0,50,0.0
LFDJPF$outside,0,10,0.0
LFBXBB$inside,0,60,0.0
LFBXBB$outside,0,0,0.0
LFUVNS$inside,0,50,0.0
LFUVNS$outside,0,10,0.0
LFKAZX$inside,0,15,0.0
LFKAZX$outside,0,0,0.0
LFNVWZ$inside,0,20,0.0
LFNVWZ$outside,0,10,0.0
LFRBZC$inside,0,10,0.0
LFRBZC$outside,0,5,0.0
LFPJTP$inside,0,40,0.0
LFPJTP$outside,0,0,0.0
LFBMSL$inside,0,50,0.0
LFBMSL$outside,0,10,0.0
LFUIYY$inside,0,50,0.0
LFUIYY$outside,0,10,0.0
LFOXTO$inside,0,50,0.0
LFOXTO$outside,0,10,0.0
LFVZVH$inside,0,50,0.0
LFVZVH$outside,0,10,0.0
LFVJZC$inside,0,50,0.0
LFVJZC$outside,0,10,0.0
LFGZRD$inside,0,50,0.0
LFGZRD$outside,0,10,0.0
LFEYHX$inside,0,50,0.0
LFEYHX$outside,0,10,0.0
LFRZSV$inside,0,50,0.0
LFRZSV$outside,0,10,0.0
LFOSDE$inside,0,50,0.0
LFOSDE$outside,0,10,0.0
LFOASC$inside,0,50,0.0
LFOASC$outside,0,10,0.0
LFHZJW$inside,0,50,0.0
LFHZJW$outside,0,10,0.0
LFEAFF$inside,0,50,0.0
LFEAFF$outside,0,10,0.0
LFQPIS$inside,0,50,0.0
LFQPIS$outside,0,10,0.0
LFXTGG$inside,0,50,0.0
LFXTGG$outside,0,10,0.0
LFBMNW$inside,0,50,0.0
LFBMNW$outside,0,10,0.0
LFBXPN$inside,0,50,0.0
LFBXPN$outside,0,10,0.0
LFVJPA$inside,0,50,0.0
LFVJPA$outside,0,10,0.0
LFNMEQ$inside,0,50,0.0
LFNMEQ$outside,0,10,0.0
LFWVHJ$inside,0,50,0.0
LFWVHJ$outside,0,10,0.0
LFSBJJ$inside,17,20,0.85
LFSBJJ$outside,14,5,2.8
LFPDGV$inside,0,50,0.0
LFPDGV$outside,0,10,0.0
LFLFPM$inside,0,50,0.0
LFLFPM$outside,0,10,0.0
LFHIZL$inside,0,10,0.0
LFHIZL$outside,0,5,0.0
LFFUAL$inside,0,10,0.0
LFFUAL$outside,0,0,0.0
LFAKUD$inside,0,50,0.0
LFAKUD$outside,0,10,0.0
LFIDWQ$inside,0,10,0.0
LFIDWQ$outside,0,0,0.0
LFDVTW$inside,0,50,0.0
LFDVTW$outside,0,10,0.0
LFERTJ$inside,3,0,0.0
LFERTJ$outside,0,10,0.0
LFMGKE$inside,0,10,0.0
LFMGKE$outside,0,5,0.0
LFYNDN$inside,3,0,0.0
LFYNDN$outside,0,10,0.0
DSKJVV$inside,0,95,0.0
DSKJVV$outside,0,5,0.0
DSTGDL$inside,0,5,0.0
DSTGDL$outside,0,5,0.0
DSVZGC$inside,0,180,0.0
DSVZGC$outside,0,10,0.0
DSCODQ$inside,0,5,0.0
DSCODQ$outside,19,5,3.8
DSCQDH$inside,0,5,0.0
DSCQDH$outside,0,5,0.0
DSZDEW$inside,0,5,0.0
DSZDEW$outside,0,5,0.0
DSKPSV$inside,32,5,6.4
DSKPSV$outside,36,5,7.2
DSSIER$inside,0,10,0.0
DSSIER$outside,0,5,0.0
DSTVXI$inside,0,0,0.0
DSTVXI$outside,0,0,0.0
DSLGZQ$inside,0,0,0.0
DSLGZQ$outside,0,0,0.0
DSWQKL$inside,0,95,0.0
DSWQKL$outside,0,5,0.0
DSPGMP$inside,0,100,0.0
DSPGMP$outside,0,0,0.0
DSLCOI$inside,0,100,0.0
DSLCOI$outside,0,0,0.0
DSZFGP$inside,0,100,0.0
DSZFGP$outside,0,0,0.0
DSIGUY$inside,0,100,0.0
DSIGUY$outside,0,0,0.0
DSZVWH$inside,0,100,0.0
DSZVWH$outside,0,0,0.0
DSCLXQ$inside,0,20,0.0
DSCLXQ$outside,0,20,0.0
DSXJJT$inside,0,15,0.0
DSXJJT$outside,0,30,0.0
DSLAHJ$inside,2,10,0.2
DSLAHJ$outside,0,10,0.0
DSSPCL$inside,0,5,0.0
DSSPCL$outside,0,5,0.0
DSMQRI$inside,14,5,2.8
DSMQRI$outside,22,5,4.4
DSMUQM$inside,0,5,0.0
DSMUQM$outside,0,5,0.0
DSCFZA$inside,0,5,0.0
DSCFZA$outside,0,5,0.0
DSWJGL$inside,7,5,1.4
DSWJGL$outside,16,5,3.2
DSNPQL$inside,0,10,0.0
DSNPQL$outside,0,20,0.0
DSAAFM$inside,34,10,3.4
DSAAFM$outside,63,10,6.3
DSQRDO$inside,0,5,0.0
DSQRDO$outside,0,5,0.0
DSISHA$inside,17,20,0.85
DSISHA$outside,0,20,0.0
DSAFYI$inside,0,40,0.0
DSAFYI$outside,0,150,0.0
DSJURV$inside,0,20,0.0
DSJURV$outside,0,5,0.0
DSTZHW$inside,0,10,0.0
DSTZHW$outside,0,10,0.0
DSKUYZ$inside,0,10,0.0
DSKUYZ$outside,0,0,0.0
XMJIBU$inside,0,0,0.0
XMJIBU$outside,0,0,0.0
XMMCBB$inside,0,0,0.0
XMMCBB$outside,0,0,0.0
XMPCJP$inside,0,0,0.0
XMPCJP$outside,0,0,0.0
XMKZHN$inside,0,0,0.0
XMKZHN$outside,15,0,0.0
XMJFCB$inside,0,0,0.0
XMJFCB$outside,3,0,0.0
XMIMXS$inside,0,0,0.0
XMIMXS$outside,0,10,0.0
XMLJMC$inside,0,0,0.0
XMLJMC$outside,0,10,0.0
XMRIEZ$inside,0,0,0.0
XMRIEZ$outside,0,10,0.0
XMAFNC$inside,0,60,0.0
XMAFNC$outside,7,6,1.17
XMKLXA$inside,0,60,0.0
XMKLXA$outside,1,0,0.0
XMPBPG$inside,0,30,0.0
XMPBPG$outside,0,0,0.0
XMBELY$inside,0,20,0.0
XMBELY$outside,2,10,0.2
XMHZDH$inside,10,30,0.33
XMHZDH$outside,31,0,0.0
XMFFJO$inside,0,40,0.0
XMFFJO$outside,0,10,0.0
XMMLMN$inside,0,40,0.0
XMMLMN$outside,0,20,0.0
XMKBXQ$inside,0,40,0.0
XMKBXQ$outside,0,40,0.0
XMGNAN$inside,0,30,0.0
XMGNAN$outside,0,20,0.0
XMCDUN$inside,7,10,0.7
XMCDUN$outside,8,0,0.0
XMNXYO$inside,0,30,0.0
XMNXYO$outside,0,10,0.0
XMIHEO$inside,0,30,0.0
XMIHEO$outside,0,10,0.0
XMJVQT$inside,0,12,0.0
XMJVQT$outside,0,5,0.0
XMOTTJ$inside,0,30,0.0
XMOTTJ$outside,0,10,0.0
XMCRTZ$inside,0,20,0.0
XMCRTZ$outside,0,10,0.0
XMIOPG$inside,0,30,0.0
XMIOPG$outside,16,10,1.6
XMFOYC$inside,0,10,0.0
XMFOYC$outside,2,5,0.4
XMIUBV$inside,0,30,0.0
XMIUBV$outside,13,10,1.3
XMHIYP$inside,0,15,0.0
XMHIYP$outside,0,30,0.0
UVGNER$inside,0,300,0.0
UVGNER$outside,0,50,0.0
UVHSNY$inside,0,300,0.0
UVHSNY$outside,0,50,0.0
UVQTBX$inside,0,300,0.0
UVQTBX$outside,0,50,0.0
UVSPCS$inside,0,300,0.0
UVSPCS$outside,0,50,0.0
UVLJJL$inside,0,300,0.0
UVLJJL$outside,0,50,0.0
UVEMFW$inside,0,300,0.0
UVEMFW$outside,0,50,0.0
UVZVEQ$inside,0,300,0.0
UVZVEQ$outside,0,50,0.0
UFCOVX$inside,0,60,0.0
UFCOVX$outside,0,5,0.0
UFKRXK$inside,0,60,0.0
UFKRXK$outside,0,5,0.0
UFIOKO$inside,0,60,0.0
UFIOKO$outside,0,5,0.0
UFEENI$inside,0,25,0.0
UFEENI$outside,33,5,6.6
UFXJYO$inside,0,30,0.0
UFXJYO$outside,43,5,8.6
UFVVDY$inside,0,60,0.0
UFVVDY$outside,0,10,0.0
UFKLME$inside,0,60,0.0
UFKLME$outside,0,5,0.0
UFFIIQ$inside,0,60,0.0
UFFIIQ$outside,0,5,0.0
UFSCDM$inside,0,120,0.0
UFSCDM$outside,0,10,0.0
UFHHKK$inside,0,60,0.0
UFHHKK$outside,0,5,0.0
UFNVKH$inside,0,30,0.0
UFNVKH$outside,0,5,0.0
UFWLTQ$inside,0,40,0.0
UFWLTQ$outside,0,5,0.0
UFCYEE$inside,0,20,0.0
UFCYEE$outside,14,5,2.8
UFWNVF$inside,0,50,0.0
UFWNVF$outside,0,5,0.0
UFPTWD$inside,0,60,0.0
UFPTWD$outside,0,5,0.0
UFLGFI$inside,0,30,0.0
UFLGFI$outside,0,5,0.0
UFYBGB$inside,0,120,0.0
UFYBGB$outside,0,10,0.0
UFQSNO$inside,0,30,0.0
UFQSNO$outside,1,5,0.2
UFWJYW$inside,0,30,0.0
UFWJYW$outside,0,5,0.0
UFZHWK$inside,0,30,0.0
UFZHWK$outside,0,5,0.0
UFKOQL$inside,0,35,0.0
UFKOQL$outside,0,15,0.0
UFBHOZ$inside,0,40,0.0
UFBHOZ$outside,3,5,0.6
UFNLAM$inside,0,40,0.0
UFNLAM$outside,0,5,0.0
UFCTFV$inside,0,30,0.0
UFCTFV$outside,0,5,0.0
UFTNJM$inside,0,60,0.0
UFTNJM$outside,0,0,0.0
UFTEBU$inside,0,30,0.0
UFTEBU$outside,0,5,0.0
UFHRZF$inside,0,20,0.0
UFHRZF$outside,0,20,0.0
UFRHNN$inside,0,15,0.0
UFRHNN$outside,0,25,0.0
SFXKJX$inside,1,1,1.0
SFXKJX$outside,4,0,0.0
SFFVDS$inside,1,1,1.0
SFFVDS$outside,1,0,0.0
SFRZPA$inside,0,40,0.0
SFRZPA$outside,0,0,0.0
SFHHOS$inside,0,90,0.0
SFHHOS$outside,1,0,0.0
SFZGMF$inside,0,0,0.0
SFZGMF$outside,0,5,0.0
SFIPIU$inside,0,0,0.0
SFIPIU$outside,0,5,0.0
SFFWGR$inside,0,10,0.0
SFFWGR$outside,1,0,0.0
SFONDZ$inside,0,90,0.0
SFONDZ$outside,1,0,0.0
SFWXAU$inside,0,90,0.0
SFWXAU$outside,0,0,0.0
SFLORS$inside,0,0,0.0
SFLORS$outside,0,5,0.0
SFABDD$inside,45,90,0.5
SFABDD$outside,45,0,0.0
SFAGUB$inside,0,1,0.0
