Course ID,Number of Rejections,Course Capacity,Number of Rejections / Capacity
SFAGUB$outside,0,0,0.0
SFZOYV$inside,0,1,0.0
SFZOYV$outside,1,0,0.0
SFMUVI$inside,3,0,0.0
SFMUVI$outside,0,60,0.0
SFFVZI$inside,0,90,0.0
SFFVZI$outside,0,0,0.0
SFHERQ$inside,39,60,0.65
SFHERQ$outside,39,0,0.0
SFQBNI$inside,24,60,0.4
SFQBNI$outside,87,0,0.0
SFNWEV$inside,0,15,0.0
SFNWEV$outside,0,0,0.0
SFGHQR$inside,0,35,0.0
SFGHQR$outside,11,0,0.0
SFVHKO$inside,9,0,0.0
SFVHKO$outside,0,20,0.0
SFUMNS$inside,15,13,1.15
SFUMNS$outside,10,5,2.0
SFXJNT$inside,9,20,0.45
SFXJNT$outside,9,0,0.0
SFXEQR$inside,8,40,0.2
SFXEQR$outside,8,0,0.0
SFXELK$inside,0,20,0.0
SFXELK$outside,0,0,0.0
SFKQFL$inside,0,20,0.0
SFKQFL$outside,0,0,0.0
SFKFKY$inside,0,10,0.0
SFKFKY$outside,0,10,0.0
SFEINB$inside,0,10,0.0
SFEINB$outside,0,10,0.0
SFWTCL$inside,0,40,0.0
SFWTCL$outside,1,0,0.0
SFJWPE$inside,0,20,0.0
SFJWPE$outside,1,0,0.0
SFQUOG$inside,0,20,0.0
SFQUOG$outside,0,0,0.0
SFDPPJ$inside,0,20,0.0
SFDPPJ$outside,1,0,0.0
SFISHJ$inside,0,20,0.0
SFISHJ$outside,1,0,0.0
SFPWTA$inside,0,10,0.0
SFPWTA$outside,0,0,0.0
SFHPQZ$inside,0,30,0.0
SFHPQZ$outside,2,0,0.0
SFRDII$inside,0,10,0.0
SFRDII$outside,0,10,0.0
SFHZQC$inside,4,10,0.4
SFHZQC$outside,5,0,0.0
SFKJIH$inside,0,20,0.0
SFKJIH$outside,1,0,0.0
SFAEYS$inside,0,20,0.0
SFAEYS$outside,1,0,0.0
OZHIBQ$inside,0,0,0.0
OZHIBQ$outside,0,0,0.0
OZNRWU$inside,5,15,0.33
OZNRWU$outside,0,10,0.0
OZBEMK$inside,0,0,0.0
OZBEMK$outside,0,0,0.0
OZVQHD$inside,0,0,0.0
OZVQHD$outside,0,10,0.0
OZBJIT$inside,0,0,0.0
OZBJIT$outside,0,0,0.0
OZGKGW$inside,0,0,0.0
OZGKGW$outside,0,0,0.0
OZSOMQ$inside,0,30,0.0
OZSOMQ$outside,0,0,0.0
OZBUGM$inside,0,0,0.0
OZBUGM$outside,0,0,0.0
OZJMPI$inside,0,0,0.0
OZJMPI$outside,0,0,0.0
OZSPYX$inside,0,0,0.0
OZSPYX$outside,0,0,0.0
QQFCSM$inside,0,0,0.0
QQFCSM$outside,0,0,0.0
QQELSA$inside,12,0,0.0
QQELSA$outside,54,50,1.08
QQAJZJ$inside,0,0,0.0
QQAJZJ$outside,0,300,0.0
QQIBYU$inside,0,0,0.0
QQIBYU$outside,56,50,1.12
QQDNHA$inside,0,0,0.0
QQDNHA$outside,0,300,0.0
DNMIGT$inside,0,46,0.0
DNMIGT$outside,309,65,4.75
DNDIKQ$inside,0,46,0.0
DNDIKQ$outside,305,20,15.25
DNNSOC$inside,0,0,0.0
DNNSOC$outside,7,60,0.12
DNJEXJ$inside,0,0,0.0
DNJEXJ$outside,0,60,0.0
DNMHEO$inside,0,0,0.0
DNMHEO$outside,136,120,1.13
DNMUOQ$inside,0,0,0.0
DNMUOQ$outside,0,0,0.0
DNPUEO$inside,0,0,0.0
DNPUEO$outside,121,120,1.01
DNITCO$inside,0,0,0.0
DNITCO$outside,220,120,1.83
DNSVRR$inside,0,0,0.0
DNSVRR$outside,0,60,0.0
DNWTSM$inside,0,20,0.0
DNWTSM$outside,1,30,0.03
DNYMGM$inside,0,225,0.0
DNYMGM$outside,1,0,0.0
DNGKDP$inside,0,0,0.0
DNGKDP$outside,0,60,0.0
DNTXOD$inside,0,0,0.0
DNTXOD$outside,0,60,0.0
DNNRZI$inside,0,0,0.0
DNNRZI$outside,0,60,0.0
DNKXCW$inside,0,0,0.0
DNKXCW$outside,61,60,1.02
DNRPKM$inside,0,0,0.0
DNRPKM$outside,0,60,0.0
DNHKAQ$inside,0,0,0.0
DNHKAQ$outside,0,60,0.0
DNIMNG$inside,0,0,0.0
DNIMNG$outside,0,60,0.0
DNUBYC$inside,0,0,0.0
DNUBYC$outside,36,60,0.6
DNIFQF$inside,0,0,0.0
DNIFQF$outside,0,60,0.0
DNVUSE$inside,0,0,0.0
DNVUSE$outside,0,60,0.0
DNXTXO$inside,0,0,0.0
DNXTXO$outside,42,60,0.7
DNOENI$inside,0,0,0.0
DNOENI$outside,0,60,0.0
DNJNPL$inside,0,0,0.0
DNJNPL$outside,21,35,0.6
DNKCVN$inside,0,0,0.0
DNKCVN$outside,63,60,1.05
DNPELC$inside,0,0,0.0
DNPELC$outside,0,60,0.0
TCGMPL$inside,0,0,0.0
TCGMPL$outside,0,0,0.0
TCAYCF$inside,0,0,0.0
TCAYCF$outside,37,0,0.0
TCPHOV$inside,0,70,0.0
TCPHOV$outside,71,30,2.37
TCJTUZ$inside,0,15,0.0
TCJTUZ$outside,0,10,0.0
TCPMBP$inside,0,0,0.0
TCPMBP$outside,0,35,0.0
TCLOKA$inside,0,30,0.0
TCLOKA$outside,0,20,0.0
TCTMHY$inside,0,15,0.0
TCTMHY$outside,0,15,0.0
TCKVIG$inside,0,30,0.0
TCKVIG$outside,0,20,0.0
TCTTOY$inside,0,0,0.0
TCTTOY$outside,0,20,0.0
TCGSZI$inside,0,30,0.0
TCGSZI$outside,0,20,0.0
MUFQPM$inside,0,170,0.0
MUFQPM$outside,1,0,0.0
DDYQNY$inside,0,0,0.0
DDYQNY$outside,0,0,0.0
DDWJGG$inside,0,0,0.0
DDWJGG$outside,0,70,0.0
DDBVFC$inside,0,0,0.0
DDBVFC$outside,0,420,0.0
DDVQGR$inside,0,0,0.0
DDVQGR$outside,94,140,0.67
DDHMRB$inside,0,0,0.0
DDHMRB$outside,259,140,1.85
DDKVSX$inside,0,0,0.0
DDKVSX$outside,0,140,0.0
DDZAVC$inside,0,0,0.0
DDZAVC$outside,3,5,0.6
DDPNZK$inside,0,0,0.0
DDPNZK$outside,8,5,1.6
DDUPUE$inside,0,0,0.0
DDUPUE$outside,0,5,0.0
DDPTBQ$inside,0,0,0.0
DDPTBQ$outside,0,5,0.0
DDHNJG$inside,0,0,0.0
DDHNJG$outside,1,5,0.2
DDEFUC$inside,0,0,0.0
DDEFUC$outside,0,5,0.0
DDUPML$inside,0,0,0.0
DDUPML$outside,7,5,1.4
DDTUNP$inside,0,0,0.0
DDTUNP$outside,0,5,0.0
DDSKTM$inside,0,0,0.0
DDSKTM$outside,29,5,5.8
DDAWSL$inside,0,0,0.0
DDAWSL$outside,0,5,0.0
DDKKPI$inside,0,0,0.0
DDKKPI$outside,0,5,0.0
DDONNA$inside,0,0,0.0
DDONNA$outside,0,5,0.0
DDCVOF$inside,0,0,0.0
DDCVOF$outside,4,5,0.8
DDWWDC$inside,0,0,0.0
DDWWDC$outside,0,5,0.0
DDVAPV$inside,0,0,0.0
DDVAPV$outside,0,5,0.0
DDXIXA$inside,0,0,0.0
DDXIXA$outside,0,5,0.0
DDNATV$inside,0,0,0.0
DDNATV$outside,0,60,0.0
DDUUCC$inside,0,0,0.0
DDUUCC$outside,22,5,4.4
DDETJV$inside,0,0,0.0
DDETJV$outside,0,5,0.0
DDWPAX$inside,0,0,0.0
DDWPAX$outside,0,5,0.0
DDAWQZ$inside,0,0,0.0
DDAWQZ$outside,0,5,0.0
DDRPNG$inside,0,0,0.0
DDRPNG$outside,0,5,0.0
DDJPLV$inside,0,0,0.0
DDJPLV$outside,0,5,0.0
FOJDYG$inside,0,350,0.0
FOJDYG$outside,0,0,0.0
FOBASL$inside,0,0,0.0
FOBASL$outside,0,250,0.0
FOBLIE$inside,0,0,0.0
FOBLIE$outside,0,250,0.0
FOBJEU$inside,0,0,0.0
FOBJEU$outside,0,250,0.0
FOLKPB$inside,0,0,0.0
FOLKPB$outside,0,250,0.0
FOBACS$inside,0,0,0.0
FOBACS$outside,0,250,0.0
FOKYSQ$inside,0,170,0.0
FOKYSQ$outside,0,5,0.0
FOONSQ$inside,0,170,0.0
FOONSQ$outside,0,0,0.0
FODBYQ$inside,0,165,0.0
FODBYQ$outside,1,0,0.0
FOAJAL$inside,0,0,0.0
FOAJAL$outside,0,10,0.0
FOXAXG$inside,0,160,0.0
FOXAXG$outside,0,40,0.0
FOXJPG$inside,0,255,0.0
FOXJPG$outside,0,20,0.0
FOHMYY$inside,0,70,0.0
FOHMYY$outside,0,0,0.0
FOIILW$inside,0,170,0.0
FOIILW$outside,0,0,0.0
FOUAAY$inside,0,175,0.0
FOUAAY$outside,0,0,0.0
FODPTO$inside,0,175,0.0
FODPTO$outside,0,0,0.0
FOYZXW$inside,0,175,0.0
FOYZXW$outside,0,0,0.0
FOUBDO$inside,0,170,0.0
FOUBDO$outside,0,0,0.0
FOLXGE$inside,0,30,0.0
FOLXGE$outside,0,0,0.0
FOQDCN$inside,0,80,0.0
FOQDCN$outside,0,0,0.0
FOYULI$inside,0,65,0.0
FOYULI$outside,0,0,0.0
FOGTEV$inside,0,200,0.0
FOGTEV$outside,0,0,0.0
FOPOAC$inside,0,55,0.0
FOPOAC$outside,0,5,0.0
FOSMGN$inside,0,30,0.0
FOSMGN$outside,0,0,0.0
FOGFBQ$inside,0,30,0.0
FOGFBQ$outside,1,0,0.0
FOHNNN$inside,0,60,0.0
FOHNNN$outside,0,10,0.0
FOUVQA$inside,21,0,0.0
FOUVQA$outside,0,30,0.0
FOTLDC$inside,0,70,0.0
FOTLDC$outside,0,0,0.0
FOXZKV$inside,0,60,0.0
FOXZKV$outside,0,5,0.0
FONHWG$inside,0,30,0.0
FONHWG$outside,0,0,0.0
FOLENU$inside,0,60,0.0
FOLENU$outside,1,0,0.0
FORUPH$inside,0,44,0.0
FORUPH$outside,2,0,0.0
FOPHSH$inside,0,120,0.0
FOPHSH$outside,0,0,0.0
FODNVU$inside,0,40,0.0
FODNVU$outside,0,0,0.0
FOMEQT$inside,0,84,0.0
FOMEQT$outside,0,0,0.0
FOLREM$inside,0,30,0.0
FOLREM$outside,0,0,0.0
FOXZDS$inside,0,60,0.0
FOXZDS$outside,4,0,0.0
FOHOGN$inside,8,10,0.8
FOHOGN$outside,0,10,0.0
FOVNGU$inside,0,20,0.0
FOVNGU$outside,0,10,0.0
FONRZO$inside,0,50,0.0
FONRZO$outside,0,0,0.0
FOVJZH$inside,0,20,0.0
FOVJZH$outside,0,10,0.0
FOUVSH$inside,0,100,0.0
FOUVSH$outside,1,0,0.0
FOEEKR$inside,0,44,0.0
FOEEKR$outside,0,0,0.0
FOIXVA$inside,0,30,0.0
FOIXVA$outside,1,0,0.0
FOCRJC$inside,0,35,0.0
FOCRJC$outside,1,0,0.0
FODDBY$inside,0,25,0.0
FODDBY$outside,0,0,0.0
FOTRVE$inside,0,30,0.0
FOTRVE$outside,0,10,0.0
FOTTRL$inside,0,30,0.0
FOTTRL$outside,1,0,0.0
LTVPDP$inside,0,30,0.0
LTVPDP$outside,0,20,0.0
LTLVQE$inside,0,30,0.0
LTLVQE$outside,0,20,0.0
LTSWCB$inside,0,40,0.0
LTSWCB$outside,0,20,0.0
LTZGXN$inside,0,30,0.0
LTZGXN$outside,0,20,0.0
LTXNNC$inside,0,30,0.0
LTXNNC$outside,0,20,0.0
LTAEPG$inside,0,30,0.0
LTAEPG$outside,0,20,0.0
LTDEFE$inside,0,30,0.0
LTDEFE$outside,0,20,0.0
LTFTIP$inside,0,30,0.0
LTFTIP$outside,0,20,0.0
LTBJJP$inside,0,30,0.0
LTBJJP$outside,0,20,0.0
LTTSGK$inside,0,30,0.0
LTTSGK$outside,0,20,0.0
LTFJBG$inside,0,30,0.0
LTFJBG$outside,0,20,0.0
LTSJRD$inside,0,30,0.0
LTSJRD$outside,0,20,0.0
LTDONA$inside,0,30,0.0
LTDONA$outside,0,20,0.0
LTTXIX$inside,0,30,0.0
LTTXIX$outside,0,20,0.0
LTLQBM$inside,0,30,0.0
LTLQBM$outside,0,20,0.0
LTXADY$inside,0,30,0.0
LTXADY$outside,0,20,0.0
LTOEGZ$inside,0,30,0.0
LTOEGZ$outside,0,20,0.0
LTXKVS$inside,0,30,0.0
LTXKVS$outside,0,20,0.0
LTUUST$inside,0,30,0.0
LTUUST$outside,0,20,0.0
LTHBIQ$inside,0,30,0.0
LTHBIQ$outside,0,20,0.0
LTOQXL$inside,0,30,0.0
LTOQXL$outside,0,20,0.0
LTFEXZ$inside,0,30,0.0
LTFEXZ$outside,0,20,0.0
LTSSRJ$inside,0,30,0.0
LTSSRJ$outside,0,20,0.0
LTELVQ$inside,0,30,0.0
LTELVQ$outside,0,20,0.0
LTZNJM$inside,0,30,0.0
LTZNJM$outside,0,20,0.0
LTFTHE$inside,0,30,0.0
LTFTHE$outside,0,20,0.0
LTBJGD$inside,0,30,0.0
LTBJGD$outside,0,20,0.0
TJPIKQ$inside,0,0,0.0
TJPIKQ$outside,166,140,1.19
TJPYYJ$inside,0,0,0.0
TJPYYJ$outside,47,60,0.78
TJGDMF$inside,0,0,0.0
TJGDMF$outside,0,180,0.0
TJZMSI$inside,0,0,0.0
TJZMSI$outside,0,60,0.0
TJCKDJ$inside,0,0,0.0
TJCKDJ$outside,0,60,0.0
TJYMUE$inside,0,0,0.0
TJYMUE$outside,0,60,0.0
TJTDRY$inside,0,30,0.0
TJTDRY$outside,81,36,2.25
TJSHXI$inside,0,0,0.0
TJSHXI$outside,0,60,0.0
TJNLID$inside,0,0,0.0
TJNLID$outside,0,60,0.0
GPWWGZ$inside,0,20,0.0
GPWWGZ$outside,0,10,0.0
FEDQRJ$inside,0,0,0.0
FEDQRJ$outside,0,0,0.0
FECDOL$inside,0,0,0.0
FECDOL$outside,0,0,0.0
FEAUHT$inside,0,0,0.0
FEAUHT$outside,0,0,0.0
FETOJT$inside,0,0,0.0
FETOJT$outside,0,0,0.0
FEFRCD$inside,0,0,0.0
FEFRCD$outside,0,0,0.0
FEDFCP$inside,0,0,0.0
FEDFCP$outside,0,0,0.0
FEZIQS$inside,0,25,0.0
FEZIQS$outside,0,0,0.0
FEKWOC$inside,0,35,0.0
FEKWOC$outside,0,0,0.0
FEUYCV$inside,0,15,0.0
FEUYCV$outside,0,10,0.0
FETJJH$inside,0,15,0.0
FETJJH$outside,0,10,0.0
FECCLT$inside,0,15,0.0
FECCLT$outside,0,10,0.0
FEQICB$inside,0,15,0.0
FEQICB$outside,0,10,0.0
FEPKBQ$inside,0,15,0.0
FEPKBQ$outside,0,10,0.0
FEHMFL$inside,0,30,0.0
FEHMFL$outside,0,20,0.0
FEXZZA$inside,0,15,0.0
FEXZZA$outside,0,10,0.0
FEDVXC$inside,0,30,0.0
FEDVXC$outside,0,20,0.0
FEHBHY$inside,0,15,0.0
FEHBHY$outside,0,10,0.0
FEWVUI$inside,0,15,0.0
FEWVUI$outside,0,10,0.0
FEONDQ$inside,0,15,0.0
FEONDQ$outside,0,10,0.0
UMWYKO$inside,0,30,0.0
UMWYKO$outside,0,20,0.0
UMILKE$inside,0,15,0.0
UMILKE$outside,0,10,0.0
UMWORX$inside,0,30,0.0
UMWORX$outside,0,20,0.0
UMUHNV$inside,0,15,0.0
UMUHNV$outside,0,10,0.0
EILQSV$inside,0,0,0.0
EILQSV$outside,0,0,0.0
EIQRRT$inside,0,0,0.0
EIQRRT$outside,0,0,0.0
EIQDLC$inside,0,0,0.0
EIQDLC$outside,0,0,0.0
EIJEXQ$inside,0,0,0.0
EIJEXQ$outside,0,0,0.0
EIUWRP$inside,0,0,0.0
EIUWRP$outside,0,0,0.0
EIVMDF$inside,0,0,0.0
EIVMDF$outside,0,0,0.0
EIXGPF$inside,0,0,0.0
EIXGPF$outside,0,0,0.0
EIIVIG$inside,0,0,0.0
EIIVIG$outside,0,0,0.0
EIGGWI$inside,0,0,0.0
EIGGWI$outside,0,0,0.0
EIANIO$inside,0,0,0.0
EIANIO$outside,0,0,0.0
EIWPID$inside,0,0,0.0
EIWPID$outside,0,0,0.0
EIQABH$inside,0,0,0.0
EIQABH$outside,0,0,0.0
EIGHRZ$inside,0,0,0.0
EIGHRZ$outside,0,0,0.0
EIVDBE$inside,0,0,0.0
EIVDBE$outside,0,0,0.0
EIDQAB$inside,0,0,0.0
EIDQAB$outside,0,0,0.0
EIYFHW$inside,3,0,0.0
EIYFHW$outside,0,30,0.0
EIDIZF$inside,2,0,0.0
EIDIZF$outside,0,25,0.0
EIFNLW$inside,0,0,0.0
EIFNLW$outside,0,0,0.0
EIFMZA$inside,0,0,0.0
EIFMZA$outside,0,0,0.0
EIQMAM$inside,0,0,0.0
EIQMAM$outside,0,0,0.0
EITHBV$inside,0,0,0.0
EITHBV$outside,0,0,0.0
EITUNL$inside,0,0,0.0
EITUNL$outside,0,0,0.0
EIZDZH$inside,0,10,0.0
EIZDZH$outside,0,0,0.0
EIFJIB$inside,0,10,0.0
EIFJIB$outside,0,0,0.0
EIJCRU$inside,0,10,0.0
EIJCRU$outside,2,0,0.0
EIKOVQ$inside,0,0,0.0
EIKOVQ$outside,0,0,0.0
EIDJCJ$inside,0,0,0.0
EIDJCJ$outside,0,0,0.0
EIXVMK$inside,26,0,0.0
EIXVMK$outside,19,10,1.9
EIUVHF$inside,26,0,0.0
EIUVHF$outside,3,30,0.1
EIKSDA$inside,0,0,0.0
EIKSDA$outside,0,20,0.0
XMAUVI$inside,0,0,0.0
XMAUVI$outside,3,10,0.3
XMJNTV$inside,0,0,0.0
XMJNTV$outside,0,10,0.0
