Rollno,CGPA,Max Credits
KJ15TAMW,6.20,63
KJ15STAY,6.56,63
KJ15EWBK,6.35,63
KJ15JXSG,9.47,63
KJ15MQPT,5.70,63
KJ15AXCE,9.09,81
KJ15KTLM,4.18,63
KJ15JGKH,8.32,63
KJ15HVRB,9.61,63
KJ15KTPD,8.35,63
KJ15LMVB,6.55,63
KJ15TGRN,7.91,63
KJ15AICJ,4.90,63
KJ15NYAL,8.41,63
KJ15HVIG,4.94,63
KJ15QJYW,7.42,63
KJ15KDMK,3.57,63
KJ15DTZZ,5.94,63
KJ15EWGA,7.75,63
KJ15VQWG,7.46,63
KJ15VUMR,7.43,63
KJ15OFKV,8.87,63
KJ15MJFL,8.79,63
KJ15QIAK,9.91,63
KJ15DKOB,3.88,63
KJ15HPGD,8.09,63
KJ15RTAM,10.00,63
KJ15JJUW,5.59,63
KJ15ZFES,7.83,63
KJ15NOFI,8.62,63
KJ15ZXPJ,8.77,81
KJ15OEPE,7.35,63
KJ15YYLT,8.01,63
KJ15EGCB,3.44,63
KJ15MTXM,8.91,81
KJ15YFBZ,8.94,63
KJ15YMKL,8.30,63
KJ15EHER,7.19,63
KJ15JAHX,7.46,63
KJ15DHYY,8.96,63
KJ15WRSI,9.63,63
KJ15VWLY,5.91,63
KJ15XWXH,8.83,63
KJ15TWSB,7.69,63
KJ15PPQI,9.05,63
KJ15TGKJ,6.32,63
KJ15GRNZ,9.06,63
KJ15XGJS,8.63,63
KJ15EGLM,1.78,63
KJ15GJSE,7.09,63
KJ15HWWU,8.44,63
KJ15WQET,2.40,63
KJ15HYZX,7.50,63
KJ15ZTDQ,7.91,63
KJ15ESNN,6.39,63
KJ15CEHG,8.51,63
KJ15OBML,9.00,63
KJ15OOQN,8.03,63
KJ15XOTM,8.03,63
KJ16DQOH,8.26,63
KJ16UPUS,2.99,63
KJ16DGAI,7.28,63
KJ16JRMA,8.13,63
KJ16OEWJ,9.13,63
KJ16OEMM,6.38,63
KJ16UYMS,5.29,63
KJ16YKEK,7.50,63
KJ16GRIC,6.19,63
KJ16EXRI,8.23,63
KJ16WRWL,8.54,63
KJ16UTQJ,4.19,63
KJ16BLSO,7.87,63
KJ16VMIC,4.03,63
KJ16SNPK,7.55,63
KJ16XHQX,8.38,63
KJ16KVJV,8.15,63
KJ16OMZK,8.54,63
KJ16OXOM,9.34,63
KJ16OKNM,8.31,63
KJ16RJAW,8.42,63
KJ16YUNI,5.14,63
KJ16YQAS,3.81,63
KJ16HCTZ,6.09,63
KJ16VGRL,8.13,63
KJ16YIYE,7.62,63
KJ16DENT,9.41,63
KJ16ROZO,4.58,63
KJ16ZOAP,8.62,63
KJ16LZFK,8.86,63
KJ16WLSY,8.36,63
KJ16AKGZ,7.76,63
KJ16GPZM,9.41,63
KJ16RMMV,8.36,63
KJ16GEWP,7.43,63
KJ16SXFV,4.47,63
KJ16JXZH,7.23,63
KJ16IODE,7.61,63
KJ16ZKAC,9.62,63
KJ16WYFB,8.29,63
KJ16ENIA,7.67,63
KJ16MNNS,4.60,63
KJ16XQTP,6.31,63
KJ16BZRZ,8.62,63
KJ16XRLH,5.61,63
KJ16THSJ,8.96,63
KJ16PNAS,8.55,63
KJ16BUDS,8.40,63
KJ16BXNB,3.58,63
KJ16WOWY,5.92,63
KJ16ASJR,7.70,63
KJ16CDXG,7.13,63
KJ16ROJR,7.86,63
KJ16ELAD,7.94,63
KJ16QICV,7.10,63
KJ16TCOA,5.23,63
KJ16TBAK,7.77,63
KJ16KTMR,8.16,63
KJ16UNVQ,9.18,63
KJ16XREN,8.01,63
KJ17YZBF,7.18,63
KJ17NZNB,6.62,63
KJ17ZCGN,8.89,63
KJ17FPUW,8.95,63
KJ17BQCG,7.20,63
KJ17MDMG,8.54,63
KJ17XVLB,8.72,63
KJ17ZGYD,4.93,63
KJ17VYVD,8.16,63
KJ17XRFE,9.00,63
KJ17DXAX,7.51,63
KJ17LAFE,7.34,63
KJ17EAYT,4.66,63
KJ17CQXN,7.56,63
KJ17KJMG,7.27,63
KJ17TCOQ,6.62,63
KJ17RQBJ,7.41,63
KJ17HZDE,7.07,63
KJ17SPTL,9.16,63
KJ17RDJY,8.23,63
KJ17WXVA,7.79,63
KJ17ZHUO,9.73,63
KJ17JYCX,8.11,63
KJ17AKNO,7.30,63
KJ17HWLD,6.79,63
KJ17LNEW,8.62,63
KJ17FLHI,8.95,63
KJ17TDGZ,6.46,63
KJ17XBHN,8.74,63
KJ17FCDV,9.33,63
KJ17QEJQ,7.51,63
KJ17EHNO,2.69,63
KJ17GKKK,8.67,63
KJ17AWNX,9.53,63
KJ17HYNV,7.95,63
KJ17CBEZ,6.31,63
KJ17YCVC,5.64,63
KJ17JALY,5.92,63
KJ17VTJN,9.53,63
KJ17LYAY,9.61,63
KJ17MKSL,8.02,63
KJ17DYGU,8.35,63
KJ17CXGY,7.57,63
KJ17CYLD,9.07,63
KJ17FVJM,9.41,63
KJ17WTAI,8.18,63
KJ17VQTA,8.18,63
KJ17EMAK,8.28,63
KJ17XLQF,8.39,63
KJ17INNQ,7.51,63
KJ17CWIK,1.90,63
KJ17ZLPH,8.07,63
KJ17BZJW,9.20,63
KJ17HNZS,8.02,63
KJ17NTQB,8.07,63
KJ17ZTHP,8.49,63
KJ17SBCA,8.00,63
KJ17HNAA,7.46,63
VL15NCCC,8.25,63
VL15WKUB,7.04,63
VL15JECT,9.04,63
VL15BCUB,7.25,63
VL15NNVC,6.92,63
VL15IVWR,6.58,63
VL15WQXH,6.95,63
VL15YHXT,5.86,63
VL15GFDH,9.08,63
VL15UTDJ,8.22,63
VL15CCZB,6.81,63
VL15HQFC,8.04,63
VL15TXSW,5.60,63
VL15CUKP,6.60,63
VL15JQBE,6.75,63
VL15DMGX,7.86,63
VL15JZRL,8.25,63
VL15FFGZ,7.37,63
VL15SPXZ,5.52,63
VL15IMPC,8.36,63
VL15RKZC,7.91,63
VL15KUCA,8.29,63
VL15BIPK,7.91,63
VL15DSSS,7.44,63
VL15XYSM,8.00,63
VL15TEQK,9.07,63
VL15FIFG,7.91,63
VL15SUQY,6.57,63
VL15OTNH,2.57,63
VL15NOKP,8.97,63
VL16SNLX,8.71,63
VL16RFLH,8.63,63
VL16HRLX,8.26,63
VL16RAYD,5.41,63
VL16EFVF,2.91,63
VL16JFCY,9.12,63
VL16HHOO,8.34,63
VL16QHQM,9.12,63
VL16VNCM,5.92,63
VL16NSSA,7.68,63
VL16ISTA,8.42,63
VL16VMZN,3.06,63
VL16ANEW,8.25,63
VL16HPIZ,8.04,63
VL16YBPB,8.48,63
VL16TBOT,8.69,63
VL16YRMG,7.91,63
VL16QQRF,2.17,63
VL16TNAT,2.52,63
VL16METN,5.33,63
VL16QWNJ,5.30,63
VL16UEIM,5.38,63
VL16UKLT,5.18,63
VL16JAIY,9.16,63
VL16LZYH,2.45,63
VL16QARN,8.40,63
VL16UAKR,8.85,63
VL16VKPN,8.87,63
VL16ZBRD,7.37,63
VL16EPOB,2.43,63
VL16XZPQ,7.23,63
VL16SSIW,9.09,63
VL16CPJW,2.27,63
VL16HAEE,6.66,63
VL16RMTY,8.13,63
VL16DTCZ,9.27,63
VL17QELG,8.92,63
VL17IWSE,7.94,63
VL17PMCK,3.71,63
VL17ZLQJ,3.60,63
VL17ABZL,6.78,63
VL17XZRP,8.25,63
VL17UOZU,8.60,63
VL17XVUM,3.09,63
VL17OTSU,8.55,63
VL17XVJZ,6.74,63
VL17CDXX,9.05,63
VL17OZUY,7.71,63
VL17XQJR,6.46,63
VL17BGMW,7.40,63
VL17GJTM,7.77,63
VL17RIGQ,9.02,63
VL17SZUN,9.42,63
VL17JFAX,8.34,63
VL17RCAY,7.60,63
VL17UEPG,8.83,63
VL17HVJK,4.75,63
VL17VEKY,8.26,63
VL17LFDM,8.14,63
VL17KDLN,8.17,63
VL17GHNZ,7.40,63
VL17PKBF,7.80,63
VL17ZMAS,5.28,63
VL17WFTW,3.32,63
VL17XINU,9.05,63
VL17DTYW,7.65,63
VL17CDDD,9.53,63
VL17SVNC,8.00,63
VL17OOVJ,3.17,63
VL17DZAT,7.63,63
VL17WTAO,9.20,63
VL17FVFW,8.78,63
VL17RKDP,8.58,63
BJ15WXTY,6.09,63
BJ15PZGR,6.66,63
BJ15CLYS,7.09,63
BJ15JIXK,6.60,63
BJ15FZNI,7.96,63
BJ15ZSST,7.68,63
BJ15KJCI,6.11,63
BJ15VCTJ,6.50,63
BJ15FQDR,8.21,63
BJ15LSSC,8.93,63
BJ15YNOK,7.35,63
BJ15CODK,7.79,63
BJ15MATK,6.28,63
BJ15EYOR,5.47,63
BJ15FWTB,8.50,63
BJ15VRAB,6.03,63
BJ15XLFJ,3.27,63
BJ15TDSH,9.46,63
BJ15MJMA,7.03,63
BJ15IGFE,5.33,63
BJ15GLOG,7.84,63
BJ15AJMX,4.53,63
BJ15EVRH,7.82,63
BJ15RWNG,5.57,63
BJ15QFWC,4.47,63
BJ15CXKG,8.82,63
BJ15BTJW,0.1,63
BJ15UHUB,4.05,63
BJ16GEUE,8.79,63
BJ16MDCH,5.69,63
BJ16QXSU,3.59,63
BJ16TWCK,8.72,63
BJ16RYXO,5.77,63
BJ16VVQY,8.55,63
BJ16GYRO,5.83,63
BJ16VYAP,3.87,63
BJ16QFZJ,6.90,63
BJ16BRIY,7.51,63
BJ16QOXK,1.74,63
BJ16WWKQ,6.92,63
BJ16UQEJ,7.14,63
BJ16WWYV,6.67,63
BJ16WHJG,7.10,63
BJ16XYCN,9.21,63
BJ16RUFH,6.75,63
BJ16BLSG,5.75,63
BJ16YFMZ,6.40,63
BJ16USTN,8.80,63
BJ16BKAA,5.49,63
BJ16OHNV,5.99,63
BJ16IESQ,5.11,63
BJ16VXWD,6.25,63
BJ16LBQH,7.48,63
BJ16AUIE,7.19,63
BJ17YORD,9.53,63
BJ17KBRI,8.69,63
BJ17PNWN,3.89,63
BJ17WLQT,3.02,63
BJ17UVEF,7.05,63
BJ17QGDE,3.60,63
BJ17TNWD,6.46,63
BJ17YJAD,8.38,63
BJ17JOEN,5.89,63
BJ17WCHB,8.55,63
BJ17UKWL,7.91,63
BJ17IJDU,6.14,63
BJ17CMYR,6.65,63
BJ17BUHV,6.85,63
BJ17PDAI,7.98,63
BJ17WFFD,3.04,63
BJ17OGQQ,8.93,63
BJ17XAPN,7.92,63
BJ17FWPW,2.75,63
BJ17VPVN,7.80,63
BJ17OODE,4.62,63
BJ17CROX,7.31,63
BJ17QEAS,7.78,63
BJ17MWAV,8.58,63
BJ17VGXL,8.69,63
BJ17MGEM,7.12,63
BJ17SAXY,8.31,63
BJ17KBWC,7.49,63
BJ17DDHG,7.57,63
BJ17WQPQ,7.13,63
BJ17NBRR,8.40,63
BJ17RVOH,7.45,63
BJ17QNKQ,3.68,63
BJ17VTML,7.05,63
BJ17QBPM,9.24,63
LF15PVTT,7.92,63
LF15JHHM,6.83,63
LF15PWIT,5.52,63
LF15CJCD,7.47,63
LF15FEVD,7.87,63
LF15TQLL,6.99,63
LF15HPQA,8.54,81
LF15PSSQ,5.72,63
LF15ZIHE,6.86,63
LF15WKQG,3.97,63
LF15TXIQ,8.50,63
LF15TTJX,4.76,63
LF15QUQZ,8.38,63
LF15NCKF,0.1,63
LF15ONBU,8.87,81
LF15DGJV,0.1,63
LF15JRAZ,7.75,63
LF15PKTP,8.46,63
LF15IDYY,8.21,63
LF15UPJQ,0.1,63
LF15EZEQ,9.40,63
LF15GEKL,8.70,63
LF15KUNC,7.36,63
LF15WDFA,4.78,63
LF15TFCN,0.1,63
LF15EZAI,8.18,63
LF15UHDW,8.27,63
LF15XQDF,6.72,63
LF15MDKY,8.53,63
LF15KZJO,5.64,63
LF15FHEB,6.52,63
LF15BGVV,7.85,63
LF15QUMO,8.80,63
LF15ZXQA,6.74,63
LF15NKVR,8.92,63
LF15DRTF,3.11,63
LF15GROY,7.27,63
LF15XUNR,2.20,63
LF15QRTJ,0.86,63
LF15QSHS,4.77,63
LF15MGNQ,8.74,63
LF15NMGK,7.81,63
LF15HMBD,7.27,63
LF15NYGZ,8.38,63
LF15CIPC,0.98,63
LF15PCDW,5.65,63
LF15AOYT,5.56,63
LF15TPZB,7.86,63
LF15VQIH,7.88,63
LF15XRER,6.51,63
LF15YLJJ,9.35,81
LF15KURV,8.23,63
LF15YXXY,9.29,81
LF15WVVU,5.67,63
LF15KQAI,7.44,63
LF15NLPO,6.63,63
LF15XWPP,7.29,63
LF15EFRH,1.83,63
LF15VBAI,8.49,63
LF15OWOW,8.22,63
LF15KLFF,0.1,63
LF15ZCRL,8.41,63
LF15YCGL,7.74,63
LF15VSIH,7.19,63
LF15TYIP,6.85,63
LF15DSGL,6.17,63
LF15XXKV,7.90,63
LF15HZII,7.55,63
LF15LFOA,7.86,63
LF15RMZI,8.02,63
LF15YGVK,5.26,63
LF15LPZL,8.74,63
LF15NQEZ,6.76,63
LF15VRVV,6.85,63
LF15OQNN,7.69,63
LF15CCQA,6.34,63
LF15CGYG,6.12,63
LF15LNPN,6.21,63
LF15BJXB,8.21,63
LF15ERYP,1.51,63
LF15BMZS,7.36,63
LF15QNIZ,9.78,63
LF15BQSH,9.15,81
LF15UTIL,8.77,81
LF15FAEB,7.69,63
LF15IJTB,7.56,63
LF15JWZT,6.23,63
LF15KZEA,7.90,63
LF15MLQT,9.65,63
LF15KUTU,8.38,63
LF15PXGV,6.64,63
LF15BLZD,6.71,63
LF15CONX,7.08,63
LF15LGXI,6.76,63
LF15IHGT,7.91,63
LF15IWBB,9.35,63
LF15HFYG,5.42,63
LF15NATV,8.66,81
LF15DFXI,8.52,63
LF15SCXO,7.23,63
LF15IXXR,7.78,63
LF15APLJ,6.65,63
LF15HCBH,5.74,63
LF16QUFF,6.90,63
LF16OMEJ,2.32,63
LF16GLWW,5.78,63
LF16NPCN,5.29,63
LF16KXIK,7.31,63
LF16LPIJ,5.64,63
LF16CTVI,3.75,63
LF16ZEGW,2.54,63
LF16FBWR,7.53,63
LF16SLJR,8.71,63
LF16XFMK,8.22,63
LF16JKDC,7.07,63
LF16WUTX,6.58,63
LF16ZABV,7.68,63
LF16LFQJ,9.08,63
LF16UAAW,8.02,63
LF16QBAJ,7.00,63
LF16TFVL,8.06,63
LF16DIXP,7.64,63
LF16AIST,6.07,63
LF16FQZQ,7.13,63
LF16DOQA,6.60,63
LF16AFUF,6.93,63
LF16SEAH,8.69,63
LF16JTMY,5.95,63
LF16IBPG,5.76,63
LF16ROSN,7.31,63
LF16DRXI,9.03,63
LF16PIIU,3.07,63
LF16EZOK,7.11,63
LF16MWGX,9.14,63
LF16AHYO,9.34,63
LF16GPHG,4.81,63
LF16GUDL,6.89,63
LF16FLII,7.06,63
LF16YROK,3.93,63
LF16DXXC,7.77,63
LF16KYGU,6.82,63
LF16YLEB,8.11,63
LF16QASW,5.36,63
LF16SOBK,7.21,63
LF16UXMJ,7.05,63
LF16CTYK,6.88,63
LF16RZAF,7.64,63
LF16OSNV,5.66,63
LF16DZXS,5.33,63
LF16RRXU,7.07,63
LF16BWUH,7.82,63
LF16EJTX,8.72,63
LF16CVSU,8.65,63
LF16JEPQ,7.64,63
LF16ALRQ,8.48,63
LF16UKUG,6.69,63
LF16JIDX,4.81,63
LF16JIKM,4.31,63
LF16NXWF,6.60,63
LF16VWCR,8.62,63
LF16DJLX,8.35,63
LF16IXJT,7.42,63
LF16HSAN,7.97,63
LF16CYBS,3.84,63
LF16YYWH,6.84,63
LF16CZIN,8.81,63
LF16IOLK,9.16,63
LF16VSDU,4.53,63
LF16LPQO,6.19,63
LF16DYRO,6.37,63
LF16VEST,7.45,63
LF16XMBT,5.18,63
LF16WYSE,7.19,63
LF16MGLV,7.71,63
LF16INZS,6.79,63
LF16OJTI,6.70,63
LF16FGMN,4.45,63
LF16PBEX,2.57,63
LF16MALE,7.15,63
LF16IKTQ,7.74,63
LF16LEZM,6.44,63
LF16NBEG,7.96,63
LF16QAUR,9.31,63
LF16VESI,7.19,63
LF16HLVL,4.86,63
LF16KIXK,8.16,63
LF16SHNM,7.57,63
LF16URXW,8.73,63
LF16VYOG,5.78,63
LF16DLMS,8.10,63
LF16JLHP,7.09,63
LF16ROWT,5.56,63
LF16IXFG,7.00,63
LF16DCXP,7.32,63
LF16DHLM,6.90,63
LF16XVDQ,2.98,63
LF16XEHY,7.15,63
LF16ZFXF,9.08,63
LF16IXJK,5.14,63
LF16OOUZ,7.09,63
LF16UFAV,8.21,63
LF16CYMN,8.90,63
LF16KDZQ,7.87,63
LF17UIFA,8.20,63
LF17DNAP,6.46,63
LF17YQQB,8.08,63
LF17ANMT,8.21,63
LF17GHTQ,1.12,63
LF17YDWL,8.23,63
LF17OFTU,8.57,63
LF17NXMB,6.67,63
LF17KPLK,5.87,63
LF17BNHA,4.87,63
LF17QGIJ,8.75,63
LF17ZXIB,6.36,63
LF17FKKV,6.61,63
LF17WQJP,7.08,63
LF17PEAE,5.74,63
LF17BVZR,7.18,63
LF17HMUR,8.13,63
LF17TTXX,6.80,63
LF17ZXWX,7.84,63
LF17USYJ,8.87,63
LF17VVPA,7.02,63
LF17GOEJ,8.97,63
LF17CGDP,8.08,63
LF17MLVA,8.31,63
LF17ULKZ,8.67,63
LF17XXLT,8.59,63
LF17SYMC,4.54,63
LF17GKTJ,7.28,63
LF17ROPE,5.59,63
LF17RXZE,1.85,63
LF17XBKY,7.61,63
LF17CGAF,7.54,63
LF17VOWB,7.90,63
LF17ZPXH,9.47,63
LF17DQHQ,7.92,63
LF17ZVTM,8.48,63
LF17PYAX,9.08,63
LF17MJYA,9.64,63
LF17NWXQ,8.97,63
LF17JNXC,7.89,63
LF17DSOX,9.44,63
LF17AOVW,6.79,63
LF17ELSS,8.21,63
LF17ZZGA,7.08,63
LF17MJYX,5.26,63
LF17VHZJ,7.41,63
LF17DLRS,5.18,63
LF17ZJHF,7.97,63
LF17EWST,7.05,63
LF17ZNIL,8.70,63
LF17SYOR,7.18,63
LF17FKEA,9.37,63
LF17FIFW,9.67,63
LF17CNRJ,6.97,63
LF17CJDU,8.52,63
LF17DPLU,5.52,63
LF17ZXDU,7.90,63
LF17OEML,3.55,63
LF17GNYQ,7.46,63
LF17OAFR,9.33,63
LF17PVYN,6.43,63
LF17SYNM,9.27,63
LF17KSTU,8.95,63
LF17EDQU,5.64,63
LF17YYCI,5.84,63
LF17JQKR,5.85,63
LF17VBSH,5.72,63
LF17KWAT,7.10,63
LF17QEXE,7.80,63
LF17WAKA,7.70,63
LF17CHIG,8.28,63
LF17KABA,3.10,63
LF17WJGT,7.54,63
LF17YXDF,3.44,63
LF17QBXQ,7.74,63
LF17DEUP,8.51,63
LF17QYCV,7.84,63
LF17KULP,7.93,63
LF17WPET,8.15,63
LF17SJWL,8.34,63
LF17DWDA,8.54,63
LF17NOEE,4.59,63
LF17JDAW,7.61,63
LF17WRGC,3.41,63
LF17XVAB,7.95,63
LF17KJSE,7.20,63
LF17FVGT,6.16,63
LF17XQSJ,7.21,63
LF17ZLIH,8.52,63
LF17VNVQ,6.77,63
LF17IBUL,7.54,63
LF17NYLG,8.88,63
LF17DAAP,9.33,63
LF17GXST,7.67,63
LF17UWPB,8.52,63
LF17LGXQ,9.39,63
LF17HWKS,8.34,63
LF17WJIQ,6.93,63
DS15KUGD,7.49,63
DS15SGJN,6.39,63
DS15CRSM,8.41,63
DS15GNSK,8.21,63
DS15WJAD,7.07,63
DS15RSUK,8.61,81
DS15FDWB,5.18,63
DS15TRGS,7.21,63
DS15MDUU,7.51,63
DS15JLLE,8.18,63
DS15ONVT,7.59,63
DS15USRT,8.05,63
DS15ULAL,5.55,63
DS15RWNB,8.39,63
DS15BJOO,9.32,63
DS15IZZH,8.99,81
DS15HDMG,6.38,63
DS15QNUG,6.03,63
DS15UBJE,7.82,63
DS15VOFN,9.16,63
DS15WBOU,9.71,81
DS15UTKG,7.64,63
DS15QRLZ,9.64,63
DS15NWBJ,5.08,63
DS15XQSE,7.33,63
DS15JPJR,6.71,63
DS15FTNZ,5.77,63
DS15IKKH,8.95,63
DS15SORA,8.00,63
DS15IFGB,7.56,63
DS15XATG,8.05,63
DS15TRRZ,9.60,63
DS15OLSF,7.68,63
DS15RYUH,8.37,63
DS15YFYH,7.95,63
DS15GOXF,6.83,63
DS15YBJA,6.57,63
DS15JMHC,8.06,63
DS15KQEH,8.65,63
DS15QIBZ,6.60,63
DS15EHLF,7.68,63
DS15XDQG,7.51,63
DS15DDCI,7.29,63
DS15XCTJ,7.69,63
DS15UOWA,7.39,63
DS15ZXHB,9.60,63
DS15WSMW,6.63,63
DS15ADMY,8.45,63
DS15MDAA,4.05,63
DS15HEAK,7.39,63
DS15GPEE,7.04,63
DS15PWOQ,8.05,63
DS15WAMQ,9.04,81
DS15QOIL,8.35,63
DS15YQNS,9.37,63
DS15KHMZ,8.69,63
DS15UZMA,6.36,63
DS15RTRF,9.65,81
DS15BFXE,9.23,63
DS15SJKF,7.90,63
DS15VLGN,7.33,63
DS15ZBQO,7.94,63
DS15WAVF,8.01,63
DS15DZDZ,7.60,63
DS15STNH,9.18,63
DS15GAOX,9.13,63
DS15UXWA,9.08,81
DS15KVRR,9.12,63
DS15SFIQ,8.05,63
DS15ESHW,7.54,63
DS15HWEX,6.69,63
DS15ZWUJ,9.36,63
DS15VFMD,8.67,63
DS15RWTY,7.11,63
DS15FLSJ,5.69,63
DS15XRKZ,5.91,63
DS15UWZC,6.55,63
DS15RFLV,8.06,63
DS15JYTW,6.77,63
DS15PMPI,9.76,63
DS15XTRP,7.69,63
DS15EONI,7.26,63
DS15MJZI,7.84,63
DS15QPZQ,5.15,63
DS15BQFO,7.15,63
DS15WVZN,7.89,63
DS15PHKQ,6.73,63
DS15IXAU,9.76,63
DS15NAOZ,2.85,63
DS15OEGP,9.72,63
DS15SBPT,9.62,63
DS15PYZH,8.70,63
DS15AMCX,8.06,63
DS15XXEQ,7.73,63
DS15WROL,8.22,63
DS15OKHF,7.84,63
DS16XFVC,8.97,63
DS16CBYA,4.85,63
DS16MXZB,3.34,63
DS16YXPI,9.76,63
DS16FLXP,6.48,63
DS16BQYC,1.58,63
DS16AQKD,7.57,63
DS16DMIP,3.88,63
DS16XNOT,9.55,63
DS16AHCE,8.34,63
DS16MRKY,4.99,63
DS16EFPD,6.86,63
DS16JLHV,8.56,63
DS16DINN,7.40,63
DS16IDDO,9.35,63
DS16LZJK,8.73,63
DS16ABJK,6.65,63
DS16ZZHR,8.35,63
DS16MENV,6.70,63
DS16OFMW,6.76,63
DS16UXMK,7.37,63
DS16VFBC,6.82,63
DS16VHHW,8.43,63
DS16XAIC,8.64,63
DS16DMLK,7.14,63
DS16GIRM,7.26,63
DS16HMIP,6.63,63
DS16HOVQ,7.68,63
DS16KXKV,7.65,63
DS16NWWB,9.24,63
DS16RVXZ,6.37,63
DS16WLCS,5.75,63
DS16AOSF,8.76,63
DS16EHSY,3.51,63
DS16XSWN,7.61,63
DS16AMXW,2.68,63
DS16EQTV,8.89,63
DS16HQZJ,7.63,63
DS16BBJW,6.39,63
DS16ROIG,4.32,63
DS16EYAM,6.86,63
DS16QPGZ,6.94,63
DS16YQFF,7.41,63
DS16TMHD,7.29,63
DS16JXKV,9.01,63
DS16GOCN,9.28,63
DS16TDXI,8.35,63
DS16ZBUA,5.91,63
DS16BDAB,8.31,63
DS16HORZ,7.83,63
DS16VOGD,4.24,63
DS16MYUW,6.89,63
DS16LHNO,6.87,63
DS16RESY,8.69,63
DS16DWSB,8.26,63
DS16NQPW,7.78,63
DS16KLKM,8.63,63
DS16YGJF,9.49,63
DS16JTRJ,8.35,63
DS16YQGL,6.58,63
DS16CSGQ,8.78,63
DS16LUCH,8.39,63
DS16ASYC,8.20,63
DS16SLRZ,9.10,63
DS16RWXR,6.88,63
DS16SAJS,7.64,63
DS16WJOW,6.28,63
DS16MCSG,2.39,63
DS16JEUM,6.45,63
DS16XIRF,7.84,63
DS16OHEX,9.77,63
DS16UVGQ,6.64,63
DS16JQCY,7.12,63
DS16VCEG,3.96,63
DS16CCAC,8.27,63
DS16UZIS,5.97,63
DS16PZLQ,6.33,63
DS16CBZT,8.32,63
DS16QFNP,9.21,63
DS16USSU,9.30,63
DS16DVEI,7.27,63
DS16SZUP,7.85,63
DS16PUPF,7.70,63
DS16SQTV,7.03,63
DS16BADK,9.03,63
DS16XQUZ,8.16,63
DS16XZIC,8.63,63
DS16RRSC,5.17,63
DS16IBAC,7.24,63
DS16IUMM,8.11,63
DS16LYVN,8.65,63
DS17XBZX,9.72,63
DS17XZYF,9.07,63
DS17UIKA,9.28,63
DS17YMPV,8.30,63
DS17KLMS,6.30,63
DS17NLVE,6.19,63
DS17SACP,7.70,63
DS17JUVF,8.40,63
DS17HRTY,8.82,63
DS17PNUZ,5.60,63
DS17HGHY,9.30,63
DS17UTYA,6.82,63
DS17RJVO,5.96,63
DS17ZWWV,7.82,63
DS17PLRG,7.77,63
